country,hazard,rp,0
Central African Republic,earthquake,30000.0,0.0772195608791361
Central African Republic,flood,5.0,2.5395214885210767e-05
Central African Republic,flood,10.0,0.003900171127060088
Central African Republic,flood,20.0,0.020750067085441606
Central African Republic,flood,50.0,0.038005709589309586
Central African Republic,flood,100.0,0.0454618449189794
Central African Republic,flood,250.0,0.05129924697325477
Central African Republic,flood,500.0,0.05405628342223546
Central African Republic,flood,1000.0,0.05521084571591763
Central African Republic,flood,1500.0,0.056864826925142546
Central African Republic,flood,2000.0,0.05763203113618108
Central African Republic,flood,4000.0,0.058621822689045734
Central African Republic,flood,5000.0,0.05896324227938078
Central African Republic,flood,30000.0,0.06370323625955415
Chad,flood,1.5,4.774641010399139e-08
Chad,flood,2.0,1.022795787019531e-05
Chad,flood,3.0,0.0002201312816179261
Chad,flood,5.0,0.00243250981303661
Chad,flood,10.0,0.008030236960776203
Chad,flood,20.0,0.016551561390145582
Chad,flood,50.0,0.02731385148518025
Chad,flood,100.0,0.03353245806774789
Chad,flood,250.0,0.04016727579865831
Chad,flood,500.0,0.056334993547437595
Chad,flood,1000.0,0.06776679383257168
Chad,flood,1500.0,0.08075854464087455
Chad,flood,2000.0,0.08359868146369179
Chad,flood,4000.0,0.0894776859338943
Chad,flood,5000.0,0.09032140950424926
Chad,flood,30000.0,0.0980139487511063
Chile,earthquake,0.1,4.616118197971468e-05
Chile,earthquake,0.5,0.000380604041799471
Chile,earthquake,1.0,0.0007653524323500859
Chile,earthquake,1.5,0.0010898923199972165
Chile,earthquake,2.0,0.0013265536435056802
Chile,earthquake,3.0,0.001873637519454978
Chile,earthquake,5.0,0.002723113315695356
Chile,earthquake,10.0,0.004908418543547883
Chile,earthquake,20.0,0.008595704423115216
Chile,earthquake,50.0,0.018624633636219915
Chile,earthquake,100.0,0.026610904367352688
Chile,earthquake,250.0,0.0483573249599242
Chile,earthquake,500.0,0.06186732016732813
Chile,earthquake,1000.0,0.08282381780253688
Chile,earthquake,1500.0,0.10135399395340153
Chile,earthquake,2000.0,0.10974532393334986
Chile,earthquake,4000.0,0.1446663281102958
Chile,earthquake,5000.0,0.14771927511592192
Chile,earthquake,30000.0,0.446273133553401
Chile,flood,2.0,1.3947747262156347e-08
Chile,flood,3.0,5.683990964941307e-06
Chile,flood,5.0,0.000228731976298089
Chile,flood,10.0,0.0011253200716895256
Chile,flood,20.0,0.0026111544853939495
Chile,flood,50.0,0.0072486155280154525
Chile,flood,100.0,0.016456970799878397
Chile,flood,250.0,0.021117445612742418
Chile,flood,500.0,0.028510117992507213
Chile,flood,1000.0,0.03678087505303618
Chile,flood,1500.0,0.040570324292637266
Chile,flood,2000.0,0.043474799731735736
Chile,flood,4000.0,0.0518361913569057
Chile,flood,5000.0,0.05363955176578964
Chile,flood,30000.0,0.0635071258819735
Chile,tsunami,3.0,0.0
Chile,tsunami,5.0,0.0
Chile,tsunami,10.0,1.6309925345147994e-08
Chile,tsunami,20.0,5.646375769060817e-06
Chile,tsunami,50.0,4.761008172331544e-05
Chile,tsunami,100.0,0.00010410805218213181
Chile,tsunami,250.0,0.0003459903850876442
Chile,tsunami,500.0,0.001058915686194213
Chile,tsunami,1000.0,0.0037504063754149404
Chile,tsunami,1500.0,0.00690065911390054
Chile,tsunami,2000.0,0.009162266148837781
Chile,tsunami,4000.0,0.02325154146387439
Chile,tsunami,5000.0,0.02979286718944131
Chile,tsunami,30000.0,0.03651443450652327
China,earthquake,0.1,2.919674068806497e-06
China,earthquake,0.5,2.881266463287031e-05
China,earthquake,1.0,5.872009094340247e-05
China,earthquake,1.5,8.341381210242155e-05
China,earthquake,2.0,0.00010348598690962205
China,earthquake,3.0,0.00015049199325003253
China,earthquake,5.0,0.00023257104438366798
China,earthquake,10.0,0.00038085355489191216
China,earthquake,20.0,0.0006414595588467857
China,earthquake,50.0,0.0011270938855402815
China,earthquake,100.0,0.001599454971712499
China,earthquake,250.0,0.0026022919223070594
China,earthquake,500.0,0.003393647702135514
China,earthquake,1000.0,0.00406174336674359
China,earthquake,1500.0,0.004340464259651705
China,earthquake,2000.0,0.004715875017052651
China,earthquake,4000.0,0.006201730835716373
China,earthquake,5000.0,0.007378078865374485
China,earthquake,30000.0,0.013442889999655984
China,flood,1.5,6.538099802745881e-05
China,flood,2.0,0.00017640697937921728
China,flood,3.0,0.0003951098166633553
China,flood,5.0,0.0007307395875824159
China,flood,10.0,0.00121914702731156
China,flood,20.0,0.0019157597651059495
China,flood,50.0,0.0037221893529362374
China,flood,100.0,0.0068337208395287
China,flood,250.0,0.01278329377448607
China,flood,500.0,0.01811247908056676
China,flood,1000.0,0.022147961733380277
China,flood,1500.0,0.02515091237001099
China,flood,2000.0,0.02667309255077726
China,flood,4000.0,0.03067082721167219
China,flood,5000.0,0.03232911140657061
China,flood,30000.0,0.03903251049477537
China,surge,0.1,0.0
China,surge,0.5,2.0717715138891415e-05
China,surge,1.0,5.644652151651053e-05
China,surge,1.5,9.266614569682525e-05
China,surge,2.0,0.0001272327667540824
China,surge,3.0,0.00016048228089207247
China,surge,5.0,0.0002164859453503885
China,surge,10.0,0.00028593829533548416
China,surge,20.0,0.00036435294673832155
China,surge,50.0,0.00039549216998271774
China,tsunami,5.0,0.0
China,tsunami,10.0,1.936776771032951e-12
China,tsunami,20.0,2.7012925001783897e-07
China,tsunami,50.0,5.170350995237991e-06
China,tsunami,100.0,3.9394028058349165e-05
China,tsunami,250.0,0.00018421352055483632
China,tsunami,500.0,0.0006524226446364901
China,tsunami,1000.0,0.0010907191998753357
China,tsunami,1500.0,0.002245163565701394
China,tsunami,2000.0,0.0022972056422482425
China,tsunami,4000.0,0.003913587514621463
China,tsunami,5000.0,0.003930131581373057
China,tsunami,30000.0,0.004521947398734387
China,wind,0.1,0.0
China,wind,0.5,1.22547865496398e-06
China,wind,1.0,5.718587476264581e-06
China,wind,1.5,1.269800688308152e-05
China,wind,2.0,2.1693350993355563e-05
China,wind,3.0,3.1855864969500165e-05
China,wind,5.0,5.226793844223771e-05
China,wind,10.0,0.00012042292928240605
China,wind,20.0,0.00021020544093813183
China,wind,50.0,0.00046990983106932584
Colombia,earthquake,0.1,1.353475748148774e-08
Colombia,earthquake,0.5,0.00031070785978878034
Colombia,earthquake,1.0,0.0006981528351449513
Colombia,earthquake,1.5,0.001128213943439132
Colombia,earthquake,2.0,0.001472679272660623
Colombia,earthquake,3.0,0.002265167462423761
Colombia,earthquake,5.0,0.003908422552094636
Colombia,earthquake,10.0,0.0071364190243273316
Colombia,earthquake,20.0,0.012783516389478914
Colombia,earthquake,50.0,0.024625396582211974
Colombia,earthquake,100.0,0.03905307751607012
Colombia,earthquake,250.0,0.06777575887853236
Colombia,earthquake,500.0,0.10681821272880308
Colombia,earthquake,1000.0,0.14288152491926273
Colombia,earthquake,1500.0,0.18441907594215176
Colombia,earthquake,2000.0,0.20111348114307764
Colombia,earthquake,4000.0,0.23475099730364998
Colombia,earthquake,5000.0,0.24871955044152616
Colombia,earthquake,30000.0,0.2786941889379442
Colombia,flood,1.5,1.2995273511730732e-09
Colombia,flood,2.0,3.033841138229094e-07
Colombia,flood,3.0,1.8325813448570643e-05
Colombia,flood,5.0,0.00023404430693711088
Colombia,flood,10.0,0.0010978144229911672
Colombia,flood,20.0,0.0056353594629250945
Colombia,flood,50.0,0.011533546270651385
Colombia,flood,100.0,0.014265056149622252
Colombia,flood,250.0,0.038195424532748004
Colombia,flood,500.0,0.04283115964374546
Colombia,flood,1000.0,0.04969558700363249
Colombia,flood,1500.0,0.0581365991548892
Colombia,flood,2000.0,0.0653451021004559
Colombia,flood,4000.0,0.08348706784631124
Colombia,flood,5000.0,0.08740338203952684
Colombia,flood,30000.0,0.1048545910098169
Colombia,surge,0.5,0.0
Colombia,surge,1.0,0.0
Colombia,surge,1.5,0.0
Colombia,surge,2.0,4.622808866147932e-10
Colombia,surge,3.0,8.751480620830108e-09
Colombia,surge,5.0,9.12182639103206e-08
Colombia,surge,10.0,7.089930206487906e-07
Colombia,surge,20.0,1.970123241613393e-06
Colombia,surge,50.0,1.2437429784451134e-05
Colombia,surge,100.0,1.7492379250171735e-05
Colombia,tsunami,10.0,0.0
Colombia,tsunami,20.0,0.0
Colombia,tsunami,50.0,1.383111284127365e-05
Colombia,tsunami,100.0,9.514570236571626e-05
Colombia,tsunami,250.0,0.0004248121494915131
Colombia,tsunami,500.0,0.001274218262141802
Colombia,tsunami,1000.0,0.006397302230505691
Colombia,tsunami,1500.0,0.010167570043126262
Colombia,tsunami,2000.0,0.013291470709534098
Colombia,tsunami,4000.0,0.015525660406577114
Colombia,tsunami,5000.0,0.016051047521629034
Comoros,earthquake,1.5,4.09586643467286e-06
Comoros,earthquake,2.0,2.5559891534035528e-05
Comoros,earthquake,3.0,4.249781188130589e-05
Comoros,earthquake,5.0,7.508810045501774e-05
Comoros,earthquake,10.0,0.00015762343774734138
Comoros,earthquake,20.0,0.00031640701919700905
Comoros,earthquake,50.0,0.0011068270394091672
Comoros,earthquake,100.0,0.002902067018407896
Comoros,earthquake,250.0,0.009580212701626145
Comoros,earthquake,500.0,0.0179398646949638
Comoros,earthquake,1000.0,0.03536176267207356
Comoros,earthquake,1500.0,0.0468644641302726
Comoros,earthquake,2000.0,0.05428176715326364
Comoros,earthquake,4000.0,0.10964735223371286
Comoros,earthquake,5000.0,0.1418698982971563
Comoros,earthquake,30000.0,0.29864782019492897
Comoros,surge,0.5,0.0
Comoros,surge,1.0,0.0
Comoros,surge,1.5,0.0
Comoros,surge,2.0,0.0
Comoros,surge,3.0,9.111482285108712e-07
Comoros,surge,5.0,3.0925275650128746e-05
Comoros,surge,10.0,0.0003769265001522333
Comoros,surge,20.0,0.0016398529945743426
Comoros,surge,50.0,0.006837360444321934
Comoros,tsunami,1500.0,0.0
Comoros,tsunami,2000.0,0.0
Comoros,tsunami,4000.0,0.0
Comoros,tsunami,5000.0,4.175873554349548e-09
Comoros,tsunami,30000.0,2.2358281383576655e-05
Comoros,wind,0.1,0.0
Comoros,wind,0.5,0.0
Comoros,wind,1.0,0.0
Comoros,wind,1.5,0.0
Comoros,wind,2.0,0.0
Comoros,wind,3.0,0.0
Comoros,wind,5.0,8.373420379512663e-06
Comoros,wind,10.0,0.00034249289928770096
Comoros,wind,20.0,0.00333293789765735
"Congo, Dem. Rep.",earthquake,0.5,9.617788675061327e-06
"Congo, Dem. Rep.",earthquake,1.0,2.5797056062573895e-05
"Congo, Dem. Rep.",earthquake,1.5,4.2807124838257426e-05
"Congo, Dem. Rep.",earthquake,2.0,5.4562711429125894e-05
"Congo, Dem. Rep.",earthquake,3.0,8.671714576469134e-05
"Congo, Dem. Rep.",earthquake,5.0,0.00015550655294178914
"Congo, Dem. Rep.",earthquake,10.0,0.00032518480205404087
"Congo, Dem. Rep.",earthquake,20.0,0.0006851877077654684
"Congo, Dem. Rep.",earthquake,50.0,0.0015030402566386016
"Congo, Dem. Rep.",earthquake,100.0,0.0024175537452715314
"Congo, Dem. Rep.",earthquake,250.0,0.004157915573080127
"Congo, Dem. Rep.",earthquake,500.0,0.006021274041909385
"Congo, Dem. Rep.",earthquake,1000.0,0.008049013013750982
"Congo, Dem. Rep.",earthquake,1500.0,0.009699632312421025
"Congo, Dem. Rep.",earthquake,2000.0,0.011112708359356311
"Congo, Dem. Rep.",earthquake,4000.0,0.011962976090273598
"Congo, Dem. Rep.",earthquake,5000.0,0.01235049646639072
"Congo, Dem. Rep.",earthquake,30000.0,0.017424544053565572
"Congo, Dem. Rep.",flood,3.0,3.3115125443446866e-07
"Congo, Dem. Rep.",flood,5.0,0.000230505302383691
"Congo, Dem. Rep.",flood,10.0,0.003822790588233348
"Congo, Dem. Rep.",flood,20.0,0.027292921199157355
"Congo, Dem. Rep.",flood,50.0,0.04153669459694897
"Congo, Dem. Rep.",flood,100.0,0.05298761857975534
"Congo, Dem. Rep.",flood,250.0,0.11687080073128166
"Congo, Dem. Rep.",flood,500.0,0.13755318038156641
"Congo, Dem. Rep.",flood,1000.0,0.15727355882696098
"Congo, Dem. Rep.",flood,1500.0,0.1765071867138134
"Congo, Dem. Rep.",flood,2000.0,0.17932012000254796
"Congo, Dem. Rep.",flood,4000.0,0.185710482941011
"Congo, Dem. Rep.",flood,5000.0,0.1860670879907833
"Congo, Dem. Rep.",flood,30000.0,0.18966920639005316
"Congo, Rep.",earthquake,5.0,1.5568510223197936e-06
"Congo, Rep.",earthquake,10.0,2.190357621423975e-05
"Congo, Rep.",earthquake,20.0,9.214751703194338e-05
"Congo, Rep.",earthquake,50.0,0.00021056473428260192
"Congo, Rep.",earthquake,100.0,0.0003905061822576973
"Congo, Rep.",earthquake,250.0,0.0008275219425833223
"Congo, Rep.",earthquake,500.0,0.0013407004590181896
"Congo, Rep.",earthquake,1000.0,0.002102021792782745
"Congo, Rep.",earthquake,1500.0,0.002602489253999667
"Congo, Rep.",earthquake,2000.0,0.0028462244271944747
"Congo, Rep.",earthquake,4000.0,0.0037298099818799924
"Congo, Rep.",earthquake,5000.0,0.003992960347318414
"Congo, Rep.",earthquake,30000.0,0.005671313335330479
"Congo, Rep.",flood,5.0,1.56750523540263e-05
"Congo, Rep.",flood,10.0,0.004175850637402816
"Congo, Rep.",flood,20.0,0.023302160363745796
"Congo, Rep.",flood,50.0,0.03899347771533039
"Congo, Rep.",flood,100.0,0.045061540069866776
"Congo, Rep.",flood,250.0,0.1287413604696213
"Congo, Rep.",flood,500.0,0.1527176080377695
"Congo, Rep.",flood,1000.0,0.20028772726716484
"Congo, Rep.",flood,1500.0,0.2508942711784264
"Congo, Rep.",flood,2000.0,0.2561676815155117
"Congo, Rep.",flood,4000.0,0.27299676861788297
"Congo, Rep.",flood,5000.0,0.2905495959172356
"Congo, Rep.",flood,30000.0,0.30459952121062134
Costa Rica,earthquake,0.1,2.6857184028819405e-06
Costa Rica,earthquake,0.5,9.6638237901154e-05
Costa Rica,earthquake,1.0,0.00032300904688811933
Costa Rica,earthquake,1.5,0.0005818924932190335
Costa Rica,earthquake,2.0,0.0008633799408151175
Costa Rica,earthquake,3.0,0.0012424996998883176
Costa Rica,earthquake,5.0,0.0021749362131821036
Costa Rica,earthquake,10.0,0.003846288093927526
Costa Rica,earthquake,20.0,0.006063385538500178
Costa Rica,earthquake,50.0,0.010763305578863753
Costa Rica,earthquake,100.0,0.02107424987188486
Costa Rica,earthquake,250.0,0.03424531659192109
Costa Rica,earthquake,500.0,0.06504735386986343
Costa Rica,earthquake,1000.0,0.07690916608611484
Costa Rica,earthquake,1500.0,0.08107353449917916
Costa Rica,earthquake,2000.0,0.09180814101686093
Costa Rica,earthquake,4000.0,0.11058911359976784
Costa Rica,earthquake,5000.0,0.1138231365587539
Costa Rica,earthquake,30000.0,0.12575673173218965
Costa Rica,flood,1.5,0.0
Costa Rica,flood,2.0,4.3336400995585296e-07
Costa Rica,flood,3.0,4.433626622901788e-05
Costa Rica,flood,5.0,0.00037739356247906415
Costa Rica,flood,10.0,0.0012037141299823145
Costa Rica,flood,20.0,0.0018627856851603298
Costa Rica,flood,50.0,0.0037054762163004026
Costa Rica,flood,100.0,0.00531161338298574
Costa Rica,flood,250.0,0.008990241189860576
Costa Rica,flood,500.0,0.01409487522923659
Costa Rica,flood,1000.0,0.014585068914473712
Costa Rica,flood,1500.0,0.01601765516477807
Costa Rica,flood,2000.0,0.016473089914755063
Costa Rica,flood,4000.0,0.017301923181510307
Costa Rica,flood,5000.0,0.017498722291903093
Costa Rica,flood,30000.0,0.018294780116185298
Costa Rica,tsunami,10.0,0.0
Costa Rica,tsunami,20.0,5.5661346054315355e-08
Costa Rica,tsunami,50.0,4.213337177607712e-06
Costa Rica,tsunami,100.0,2.243983460257789e-05
Costa Rica,tsunami,250.0,0.00020167738673626168
Costa Rica,tsunami,500.0,0.0007665868457079763
Costa Rica,tsunami,1000.0,0.0011133651025280412
Costa Rica,tsunami,1500.0,0.0015186141723119541
Costa Rica,tsunami,2000.0,0.001725481629275525
Costa Rica,tsunami,4000.0,0.002593940482756949
Costa Rica,tsunami,5000.0,0.0026609165065437
Costa Rica,tsunami,30000.0,0.011751167946125343
Cote d'Ivoire,flood,5.0,1.95158678283818e-06
Cote d'Ivoire,flood,10.0,0.0012529783967679977
Cote d'Ivoire,flood,20.0,0.015406917082098275
Cote d'Ivoire,flood,50.0,0.028903558342610627
Cote d'Ivoire,flood,100.0,0.03384830336128098
Cote d'Ivoire,flood,250.0,0.04264095784639872
Cote d'Ivoire,flood,500.0,0.047895976096630294
Cote d'Ivoire,flood,1000.0,0.05043409891352761
Cote d'Ivoire,flood,1500.0,0.053991333014236476
Cote d'Ivoire,flood,2000.0,0.05553579096079902
Cote d'Ivoire,flood,4000.0,0.07013682871480555
Cote d'Ivoire,flood,5000.0,0.07173278852826707
Cote d'Ivoire,flood,30000.0,0.07928964864279388
Cote d'Ivoire,tsunami,500.0,0.0
Cote d'Ivoire,tsunami,1000.0,8.325664165131224e-09
Cote d'Ivoire,tsunami,1500.0,4.609413780540058e-06
Cote d'Ivoire,tsunami,2000.0,1.2422123109634107e-05
Cote d'Ivoire,tsunami,4000.0,0.00012411098456535476
Cote d'Ivoire,tsunami,5000.0,0.00017651202664953718
Croatia,earthquake,0.5,6.898870727980178e-05
Croatia,earthquake,1.0,0.00016227559440122952
Croatia,earthquake,1.5,0.00025930315491779155
Croatia,earthquake,2.0,0.0003541385172828043
Croatia,earthquake,3.0,0.0005006412750800511
Croatia,earthquake,5.0,0.0007775264747220498
Croatia,earthquake,10.0,0.001495130643897556
Croatia,earthquake,20.0,0.0030203106615316203
Croatia,earthquake,50.0,0.0067956520603075395
Croatia,earthquake,100.0,0.01149956786605325
Croatia,earthquake,250.0,0.02313476524604728
Croatia,earthquake,500.0,0.03182586818901125
Croatia,earthquake,1000.0,0.04776939891820276
Croatia,earthquake,1500.0,0.05338833838199672
Croatia,earthquake,2000.0,0.0627682445337359
Croatia,earthquake,4000.0,0.0849444720612243
Croatia,earthquake,5000.0,0.08621200841403172
Croatia,flood,1.5,0.0
Croatia,flood,2.0,3.4706296138471e-08
Croatia,flood,3.0,1.4487420867792276e-05
Croatia,flood,5.0,0.0005074475191030203
Croatia,flood,10.0,0.002223878976572606
Croatia,flood,20.0,0.005577515940321096
Croatia,flood,50.0,0.01208294698358727
Croatia,flood,100.0,0.017777179659018344
Croatia,flood,250.0,0.021003652917079698
Croatia,flood,500.0,0.022813015960649212
Croatia,flood,1000.0,0.026391925552396507
Croatia,flood,1500.0,0.028935464827416584
Croatia,flood,2000.0,0.03061888320402036
Croatia,flood,4000.0,0.03552912077945151
Croatia,flood,5000.0,0.0370005361756074
Croatia,flood,30000.0,0.04493964508434409
Croatia,tsunami,100.0,0.0
Croatia,tsunami,250.0,0.0
Croatia,tsunami,500.0,0.0
Croatia,tsunami,1000.0,4.874779191970533e-13
Croatia,tsunami,1500.0,4.202128845852875e-08
Croatia,tsunami,2000.0,1.0352044021014346e-07
Croatia,tsunami,4000.0,5.682106861624002e-06
Croatia,tsunami,5000.0,9.219064202016974e-06
Croatia,tsunami,30000.0,0.00027645706649877575
Cuba,earthquake,0.5,2.928793579658075e-09
Cuba,earthquake,1.0,1.2733345224783617e-07
Cuba,earthquake,1.5,5.050264844401684e-07
Cuba,earthquake,2.0,1.283398629816831e-06
Cuba,earthquake,3.0,3.071982941561721e-06
Cuba,earthquake,5.0,8.191669439328265e-06
Cuba,earthquake,10.0,2.5300974834785114e-05
Cuba,earthquake,20.0,6.96757239238629e-05
Cuba,earthquake,50.0,0.00021157630481729605
Cuba,earthquake,100.0,0.0004847191013190695
Cuba,earthquake,250.0,0.001099955997125001
Cuba,earthquake,500.0,0.0020726603455049745
Cuba,earthquake,1000.0,0.003461571046148445
Cuba,earthquake,1500.0,0.0042297884104685384
Cuba,earthquake,2000.0,0.004976602156313593
Cuba,earthquake,4000.0,0.007568227516044306
Cuba,earthquake,5000.0,0.008367374662429025
Cuba,earthquake,30000.0,0.012476398082647024
Cuba,flood,1.5,0.0
Cuba,flood,2.0,0.0
Cuba,flood,3.0,1.7839430960483637e-08
Cuba,flood,5.0,4.024353951427773e-06
Cuba,flood,10.0,5.282222431041664e-05
Cuba,flood,20.0,0.00015694031281469502
Cuba,flood,50.0,0.0003727663456142271
Cuba,flood,100.0,0.0013253874256493943
Cuba,flood,250.0,0.0016919054911674386
Cuba,flood,500.0,0.002704301568422269
Cuba,flood,1000.0,0.004450339703269434
Cuba,flood,1500.0,0.005330032373316259
Cuba,flood,2000.0,0.005860026568801362
Cuba,flood,4000.0,0.007398937066815689
Cuba,flood,5000.0,0.008088258907178996
Cuba,flood,30000.0,0.011954023738297247
Cuba,surge,0.5,0.0
Cuba,surge,1.0,3.0816546390895326e-06
Cuba,surge,1.5,1.689085646760799e-05
Cuba,surge,2.0,4.54383959912465e-05
Cuba,surge,3.0,0.00012539429040126038
Cuba,surge,5.0,0.00039209918003687183
Cuba,surge,10.0,0.00390223535820657
Cuba,surge,20.0,0.008230333049539231
Cuba,surge,50.0,0.013387303535913659
Cuba,surge,100.0,0.015452244555809144
Cuba,tsunami,250.0,0.0
Cuba,tsunami,500.0,5.706169915399156e-07
Cuba,tsunami,1000.0,2.5022474323477968e-05
Cuba,tsunami,1500.0,3.4888422979953535e-05
Cuba,tsunami,2000.0,5.658534338220218e-05
Cuba,tsunami,4000.0,6.715741010897847e-05
Cuba,tsunami,5000.0,7.24434434723666e-05
Cuba,tsunami,30000.0,0.002511070032274279
Cuba,wind,0.1,0.0
Cuba,wind,0.5,0.0
Cuba,wind,1.0,8.338672635461524e-08
Cuba,wind,1.5,7.862584068205515e-06
Cuba,wind,2.0,3.825575855166221e-05
Cuba,wind,3.0,0.00030993170249951494
Cuba,wind,5.0,0.0018376414871124583
Cuba,wind,10.0,0.005045017950667966
Cuba,wind,20.0,0.007065260186881793
Cuba,wind,50.0,0.015121565218185796
Cuba,wind,100.0,0.019436504437465307
Cyprus,earthquake,0.5,9.4789150214974e-06
Cyprus,earthquake,1.0,4.315861637996919e-05
Cyprus,earthquake,1.5,8.467977396833543e-05
Cyprus,earthquake,2.0,0.00012650464384794257
Cyprus,earthquake,3.0,0.00019948386404366949
Cyprus,earthquake,5.0,0.00032904554150308703
Cyprus,earthquake,10.0,0.0006580724365711269
Cyprus,earthquake,20.0,0.001676152152048239
Cyprus,earthquake,50.0,0.0039469270490738485
Cyprus,earthquake,100.0,0.007942278070964233
Cyprus,earthquake,250.0,0.015525733195657759
Cyprus,earthquake,500.0,0.02491696741990896
Cyprus,earthquake,1000.0,0.03685685506770274
Cyprus,earthquake,1500.0,0.04879205430066729
Cyprus,earthquake,2000.0,0.05630217363704834
Cyprus,earthquake,4000.0,0.06551333948002341
Cyprus,earthquake,5000.0,0.06994000900879982
Cyprus,earthquake,30000.0,0.13250893094733704
Cyprus,flood,20.0,0.0
Cyprus,flood,50.0,1.0822111593446102e-08
Cyprus,flood,100.0,1.2726687572922628e-07
Cyprus,flood,250.0,1.968826093110467e-05
Cyprus,flood,500.0,2.0378154816788428e-05
Cyprus,flood,1000.0,3.699564354492345e-05
Cyprus,flood,1500.0,7.840121549922144e-05
Cyprus,flood,2000.0,0.00011709402034243757
Cyprus,tsunami,100.0,0.0
Cyprus,tsunami,250.0,2.3804671934626767e-06
Cyprus,tsunami,500.0,4.285697348730839e-05
Cyprus,tsunami,1000.0,0.0006412213935413427
Cyprus,tsunami,1500.0,0.0017564489179821715
Cyprus,tsunami,2000.0,0.004891622100495031
Cyprus,tsunami,4000.0,0.01368118809644886
Cyprus,tsunami,5000.0,0.014921191073123109
Cyprus,tsunami,30000.0,0.08003323602498782
Czech Republic,earthquake,0.5,2.0223904336849403e-06
Czech Republic,earthquake,1.0,3.291422945023334e-05
Czech Republic,earthquake,1.5,6.187561959120266e-05
Czech Republic,earthquake,2.0,8.621994334875679e-05
Czech Republic,earthquake,3.0,0.0001307590569877897
Czech Republic,earthquake,5.0,0.0001942189477704566
Czech Republic,earthquake,10.0,0.000309992974824293
Czech Republic,earthquake,20.0,0.0005010323672569113
Czech Republic,earthquake,50.0,0.0009255905745991972
Czech Republic,earthquake,100.0,0.001598519138754892
Czech Republic,earthquake,250.0,0.00333826563999943
Czech Republic,earthquake,500.0,0.005295845378391058
Czech Republic,earthquake,1000.0,0.008568739576827304
Czech Republic,earthquake,1500.0,0.010780070972061294
Czech Republic,earthquake,2000.0,0.013517668334175153
Czech Republic,earthquake,4000.0,0.01588968900986481
Czech Republic,earthquake,5000.0,0.018494622537773692
Czech Republic,earthquake,30000.0,0.030679360050562446
Czech Republic,flood,1.5,3.458449579307584e-09
Czech Republic,flood,2.0,2.774373847108508e-07
Czech Republic,flood,3.0,6.5472972506100085e-06
Czech Republic,flood,5.0,6.233061661816097e-05
Czech Republic,flood,10.0,0.0004395583732429931
Czech Republic,flood,20.0,0.0019194914298014693
Czech Republic,flood,50.0,0.0040781261487980855
Czech Republic,flood,100.0,0.006927083464280482
Czech Republic,flood,250.0,0.02821248154688139
Czech Republic,flood,500.0,0.03906241444572881
Czech Republic,flood,1000.0,0.057984370093798115
Czech Republic,flood,1500.0,0.06424956880754476
Czech Republic,flood,2000.0,0.06927594546011918
Czech Republic,flood,4000.0,0.07888660119371385
Czech Republic,flood,5000.0,0.08120835692032655
Czech Republic,flood,30000.0,0.09032225297450028
Denmark,flood,1.5,0.0
Denmark,flood,2.0,2.7866844368961607e-08
Denmark,flood,3.0,8.832341197745299e-08
Denmark,flood,5.0,1.3967644592499999e-07
Denmark,flood,10.0,1.4143276595771792e-05
Denmark,flood,20.0,0.00015873257370344583
Denmark,flood,50.0,0.0002331384195333191
Denmark,flood,100.0,0.0003176291032501966
Denmark,flood,250.0,0.0007343571701080183
Denmark,flood,500.0,0.0010813842621858335
Denmark,flood,1000.0,0.001431294754972295
Denmark,flood,1500.0,0.002049111866462091
Denmark,flood,2000.0,0.002462197200347747
Denmark,flood,4000.0,0.003300373030784021
Denmark,flood,5000.0,0.00351927479898925
Djibouti,earthquake,0.5,8.686885687936501e-06
Djibouti,earthquake,1.0,3.106211625117132e-05
Djibouti,earthquake,1.5,5.457518560206412e-05
Djibouti,earthquake,2.0,8.006447665758982e-05
Djibouti,earthquake,3.0,0.00011968957775967676
Djibouti,earthquake,5.0,0.0002729631833884513
Djibouti,earthquake,10.0,0.0006557595827173535
Djibouti,earthquake,20.0,0.002376537565400358
Djibouti,earthquake,50.0,0.007053339352645742
Djibouti,earthquake,100.0,0.014193460857179225
Djibouti,earthquake,250.0,0.03355328442532206
Djibouti,earthquake,500.0,0.054922659973230405
Djibouti,earthquake,1000.0,0.0790084835777823
Djibouti,earthquake,1500.0,0.13044311351515644
Djibouti,earthquake,2000.0,0.17722989114620868
Djibouti,earthquake,4000.0,0.22821443211060632
Djibouti,earthquake,5000.0,0.2523271466918132
Djibouti,flood,10.0,2.991045469111799e-05
Djibouti,flood,20.0,0.0006217781311731805
Djibouti,flood,50.0,0.001150441522479682
Djibouti,flood,100.0,0.0013042072372761546
Djibouti,flood,250.0,0.0014601548159593296
Djibouti,flood,500.0,0.0015561255901602228
Djibouti,flood,1000.0,0.0016277906637591777
Djibouti,flood,1500.0,0.0016780252553464984
Djibouti,flood,2000.0,0.001731700103339435
Djibouti,flood,4000.0,0.001808689917585786
Djibouti,flood,5000.0,0.0018284222350516163
Djibouti,tsunami,4000.0,0.0
Djibouti,tsunami,5000.0,0.0
Djibouti,tsunami,30000.0,0.0007417690204845559
Dominica,earthquake,0.5,7.337388512589149e-05
Dominica,earthquake,1.0,0.0002771900297071832
Dominica,earthquake,1.5,0.000686482469979816
Dominica,earthquake,2.0,0.0012635765849351509
Dominica,earthquake,3.0,0.003264507895448939
Dominica,earthquake,5.0,0.008637119728427444
