country,hazard,rp,0
"Micronesia, Fed. Sts.",wind,1.0,0.009679681372358742
"Micronesia, Fed. Sts.",wind,1.5,0.07228989779071564
"Micronesia, Fed. Sts.",wind,2.0,0.19212521050646184
"Micronesia, Fed. Sts.",wind,3.0,0.5541605295577142
"Micronesia, Fed. Sts.",wind,5.0,2.5525959503503177
"Micronesia, Fed. Sts.",wind,10.0,11.387237312651505
"Micronesia, Fed. Sts.",wind,20.0,38.60449751946879
"Micronesia, Fed. Sts.",wind,50.0,110.38652323741171
Moldova,earthquake,1.5,0.00018109652405544493
Moldova,earthquake,2.0,0.008356269623545834
Moldova,earthquake,3.0,0.10873811898989157
Moldova,earthquake,5.0,1.0587779740761485
Moldova,earthquake,10.0,4.812917454375275
Moldova,earthquake,20.0,10.313555120968925
Moldova,earthquake,50.0,26.310827337282387
Moldova,earthquake,100.0,61.75633340703345
Moldova,earthquake,250.0,156.17234729353356
Moldova,earthquake,500.0,299.3599785883421
Moldova,earthquake,1000.0,562.6578989794014
Moldova,earthquake,1500.0,754.6659603020832
Moldova,earthquake,2000.0,844.0977228986474
Moldova,earthquake,4000.0,1260.1744168202267
Moldova,earthquake,5000.0,1427.2618462352823
Moldova,earthquake,30000.0,2504.8012185919133
Moldova,flood,3.0,0.13600592431736772
Moldova,flood,5.0,11.647437119657484
Moldova,flood,10.0,228.4452120421502
Moldova,flood,20.0,766.9685462909657
Moldova,flood,50.0,1786.7469753481992
Moldova,flood,100.0,2500.320405437784
Moldova,flood,250.0,3477.30137199124
Moldova,flood,500.0,4206.00078460411
Moldova,flood,1000.0,4746.8579195842885
Moldova,flood,1500.0,5041.626166726106
Moldova,flood,2000.0,5204.3008642929935
Moldova,flood,4000.0,5456.8951793713495
Moldova,flood,5000.0,5513.6904491690575
Moldova,flood,30000.0,6000.668986919748
Monaco,earthquake,1.0,0.9699077421901864
Monaco,earthquake,1.5,1.5128592494884097
Monaco,earthquake,2.0,2.127938337251152
Monaco,earthquake,3.0,3.334543539159326
Monaco,earthquake,5.0,5.68590254487736
Monaco,earthquake,10.0,11.816729066568
Monaco,earthquake,20.0,23.92849841502976
Monaco,earthquake,50.0,84.97397518973484
Monaco,earthquake,100.0,227.8864812983872
Monaco,earthquake,250.0,579.3561166374412
Monaco,earthquake,500.0,1156.4027445318977
Monaco,earthquake,1000.0,1606.7394641672242
Monaco,earthquake,1500.0,3038.042392972789
Monaco,earthquake,2000.0,3357.6443588990896
Monaco,earthquake,4000.0,4106.513098198088
Monaco,earthquake,5000.0,9122.44407453519
Mongolia,earthquake,0.5,0.21812915260432242
Mongolia,earthquake,1.0,0.6981107151247955
Mongolia,earthquake,1.5,1.115613445501171
Mongolia,earthquake,2.0,1.5502021679162048
Mongolia,earthquake,3.0,2.450873141824677
Mongolia,earthquake,5.0,3.994023266209093
Mongolia,earthquake,10.0,8.049003682212389
Mongolia,earthquake,20.0,14.923063076990227
Mongolia,earthquake,50.0,32.64617393202238
Mongolia,earthquake,100.0,58.172880412887075
Mongolia,earthquake,250.0,101.63171049701643
Mongolia,earthquake,500.0,167.37118057214087
Mongolia,earthquake,1000.0,226.07200829788715
Mongolia,earthquake,1500.0,282.2636929362178
Mongolia,earthquake,2000.0,313.98680075038965
Mongolia,earthquake,4000.0,398.1887439348287
Mongolia,earthquake,5000.0,427.98512885961605
Mongolia,earthquake,30000.0,745.732877670474
Mongolia,flood,1.5,1.2420027448285787e-05
Mongolia,flood,2.0,0.0037623846252782486
Mongolia,flood,3.0,0.08979857944398256
Mongolia,flood,5.0,1.6399229317942312
Mongolia,flood,10.0,55.14190095958453
Mongolia,flood,20.0,234.49787777223517
Mongolia,flood,50.0,808.2385059717142
Mongolia,flood,100.0,1020.1563291749167
Mongolia,flood,250.0,1442.0970339574856
Mongolia,flood,500.0,1667.3192209029814
Mongolia,flood,1000.0,1884.251099164797
Mongolia,flood,1500.0,2134.078122468252
Mongolia,flood,2000.0,2430.135998357035
Mongolia,flood,4000.0,2783.7698601958505
Mongolia,flood,5000.0,2872.6315156222936
Mongolia,flood,30000.0,3296.6845550788917
Montenegro,earthquake,0.5,0.4450442822375325
Montenegro,earthquake,1.0,1.168690801606228
Montenegro,earthquake,1.5,1.8161248420833667
Montenegro,earthquake,2.0,2.3775643732240908
Montenegro,earthquake,3.0,3.3443756258643402
Montenegro,earthquake,5.0,5.3234688588445644
Montenegro,earthquake,10.0,9.528348398421617
Montenegro,earthquake,20.0,17.32844693251028
Montenegro,earthquake,50.0,35.702954357189036
Montenegro,earthquake,100.0,65.16097152704583
Montenegro,earthquake,250.0,122.63926635031224
Montenegro,earthquake,500.0,197.1094458830744
Montenegro,earthquake,1000.0,287.9233796487638
Montenegro,earthquake,1500.0,341.0351215351218
Montenegro,earthquake,2000.0,383.0024999075044
Montenegro,earthquake,4000.0,536.0491327413263
Montenegro,earthquake,5000.0,596.3228822862259
Montenegro,earthquake,30000.0,915.3750952131951
Montenegro,flood,3.0,0.0
Montenegro,flood,5.0,0.0943949503819569
Montenegro,flood,10.0,4.002514941055118
Montenegro,flood,20.0,23.64322836626482
Montenegro,flood,50.0,59.743804626853766
Montenegro,flood,100.0,77.55002513933722
Montenegro,flood,250.0,134.41495729290236
Montenegro,flood,500.0,176.34932196864716
Montenegro,flood,1000.0,213.72040116738853
Montenegro,flood,1500.0,270.3298916395852
Montenegro,flood,2000.0,317.25842997260935
Montenegro,flood,4000.0,473.9255680689666
Montenegro,flood,5000.0,519.0297293291244
Montenegro,flood,30000.0,713.9765812386803
Montenegro,tsunami,250.0,0.0
Montenegro,tsunami,500.0,0.0
Montenegro,tsunami,1000.0,1.2987686018218807e-07
Montenegro,tsunami,1500.0,0.0068540474075893644
Montenegro,tsunami,2000.0,0.06844196402359219
Montenegro,tsunami,4000.0,0.5099321504958303
Montenegro,tsunami,5000.0,0.763053029894106
Montenegro,tsunami,30000.0,2.883732144310121
Morocco,earthquake,0.5,0.0013597198870804262
Morocco,earthquake,1.0,8.30478966956662
Morocco,earthquake,1.5,26.312111359072425
Morocco,earthquake,2.0,65.63291756817128
Morocco,earthquake,3.0,125.45579209528601
Morocco,earthquake,5.0,222.04849000038112
Morocco,earthquake,10.0,449.20071603309805
Morocco,earthquake,20.0,828.7081150815623
Morocco,earthquake,50.0,1629.7583864720864
Morocco,earthquake,100.0,2564.062608971734
Morocco,earthquake,250.0,4007.5091973246144
Morocco,earthquake,500.0,5120.864200271607
Morocco,earthquake,1000.0,6655.394072276057
Morocco,earthquake,1500.0,7362.309024301672
Morocco,earthquake,2000.0,7990.328180430475
Morocco,earthquake,4000.0,9595.889970282795
Morocco,earthquake,5000.0,10314.684951865389
Morocco,earthquake,30000.0,14199.937241767291
Morocco,flood,1.5,0.08181805906660207
Morocco,flood,2.0,6.269954141240834
Morocco,flood,3.0,78.37791957447993
Morocco,flood,5.0,272.54346054930306
Morocco,flood,10.0,712.0009553182722
Morocco,flood,20.0,1253.3123920138398
Morocco,flood,50.0,1999.362950603975
Morocco,flood,100.0,3007.519090707925
Morocco,flood,250.0,5491.404021962162
Morocco,flood,500.0,6628.950917411382
Morocco,flood,1000.0,7761.45997713288
Morocco,flood,1500.0,8456.836993525521
Morocco,flood,2000.0,8888.441362645195
Morocco,flood,4000.0,10069.41095462045
Morocco,flood,5000.0,10517.315020776394
Morocco,flood,30000.0,12614.023667233709
Morocco,tsunami,250.0,0.0
Morocco,tsunami,500.0,0.009985884199778798
Morocco,tsunami,1000.0,22.294579383552332
Morocco,tsunami,1500.0,62.1819871597402
Morocco,tsunami,2000.0,92.46975390433647
Morocco,tsunami,4000.0,289.57915487835965
Morocco,tsunami,5000.0,348.544162601635
Morocco,tsunami,30000.0,3470.1326489655103
Mozambique,earthquake,0.5,0.5088995310797356
Mozambique,earthquake,1.0,1.927792431598296
Mozambique,earthquake,1.5,2.776806997155874
Mozambique,earthquake,2.0,3.7384826142614105
Mozambique,earthquake,3.0,5.3320575237309455
Mozambique,earthquake,5.0,8.069857000185404
Mozambique,earthquake,10.0,14.442266297659236
Mozambique,earthquake,20.0,27.398743922437635
Mozambique,earthquake,50.0,64.03718320964948
Mozambique,earthquake,100.0,106.61137025084261
Mozambique,earthquake,250.0,218.2230595316574
Mozambique,earthquake,500.0,308.84697378860295
Mozambique,earthquake,1000.0,429.98943174747114
Mozambique,earthquake,1500.0,510.16404153182145
Mozambique,earthquake,2000.0,563.6725371963942
Mozambique,earthquake,4000.0,700.2354554785653
Mozambique,earthquake,5000.0,787.9454193836646
Mozambique,earthquake,30000.0,1521.51725714699
Mozambique,flood,1.5,0.009725422780451303
Mozambique,flood,2.0,0.7097343855873112
Mozambique,flood,3.0,10.850864544618542
Mozambique,flood,5.0,42.85616657741656
Mozambique,flood,10.0,219.68755252684582
Mozambique,flood,20.0,502.06741094776373
Mozambique,flood,50.0,807.9925499362564
Mozambique,flood,100.0,977.3121891654804
Mozambique,flood,250.0,1079.6649399491819
Mozambique,flood,500.0,1202.7364871679122
Mozambique,flood,1000.0,1274.6864708701653
Mozambique,flood,1500.0,1341.1451842060656
Mozambique,flood,2000.0,1369.50445309729
Mozambique,flood,4000.0,1411.7049636264426
Mozambique,flood,5000.0,1430.9744262648494
Mozambique,flood,30000.0,1673.9409403430345
Mozambique,surge,0.5,0.0
Mozambique,surge,1.0,0.0
Mozambique,surge,1.5,0.0
Mozambique,surge,2.0,0.03408685085491826
Mozambique,surge,3.0,0.6169967060129435
Mozambique,surge,5.0,6.160565741836758
Mozambique,surge,10.0,28.03248208185276
Mozambique,surge,20.0,85.01484893576936
Mozambique,tsunami,100.0,0.0
Mozambique,tsunami,250.0,1.9410556862420452e-05
Mozambique,tsunami,500.0,0.0011536538523245835
Mozambique,tsunami,1000.0,0.03805761681818849
Mozambique,tsunami,1500.0,0.10654328313548962
Mozambique,tsunami,2000.0,0.38668955829986923
Mozambique,tsunami,4000.0,1.204375155199886
Mozambique,tsunami,5000.0,1.494614055052064
Mozambique,tsunami,30000.0,5.157770651193011
Mozambique,wind,0.1,0.0
Mozambique,wind,0.5,0.0
Mozambique,wind,1.0,0.0
Mozambique,wind,1.5,0.0
Mozambique,wind,2.0,0.0
Mozambique,wind,3.0,2.193741030017875
Mozambique,wind,5.0,96.79346803742106
Mozambique,wind,10.0,230.7533322551681
Mozambique,wind,20.0,344.18427664461876
Myanmar,earthquake,0.1,0.002603550917312825
Myanmar,earthquake,0.5,0.13596850572932329
Myanmar,earthquake,1.0,1.2494971572893856
Myanmar,earthquake,1.5,4.532246555243747
Myanmar,earthquake,2.0,8.909540103738548
Myanmar,earthquake,3.0,16.528314299057257
Myanmar,earthquake,5.0,35.91982451498413
Myanmar,earthquake,10.0,82.83379414706756
Myanmar,earthquake,20.0,182.66687846732282
Myanmar,earthquake,50.0,444.2783709947283
Myanmar,earthquake,100.0,785.3843803041528
Myanmar,earthquake,250.0,1378.961076627888
Myanmar,earthquake,500.0,1920.2188189796452
Myanmar,earthquake,1000.0,2653.828630106321
Myanmar,earthquake,1500.0,2790.235332499511
Myanmar,earthquake,2000.0,3334.7131095103714
Myanmar,earthquake,4000.0,4226.122157008078
Myanmar,earthquake,5000.0,4795.815889989997
Myanmar,earthquake,30000.0,9461.740683434804
Myanmar,flood,1.5,0.004569059243868083
Myanmar,flood,2.0,12.76567821749572
Myanmar,flood,3.0,444.3335924496152
Myanmar,flood,5.0,2167.375917341242
Myanmar,flood,10.0,7854.068389883716
Myanmar,flood,20.0,17499.164465582067
Myanmar,flood,50.0,31222.252625306057
Myanmar,flood,100.0,37478.41714523732
Myanmar,flood,250.0,41469.36669977672
Myanmar,flood,500.0,43960.0320622243
Myanmar,flood,1000.0,46438.33159836493
Myanmar,flood,1500.0,47569.88259202453
Myanmar,flood,2000.0,49104.33403373642
Myanmar,flood,4000.0,53489.35325784373
Myanmar,flood,5000.0,54226.0955616084
Myanmar,flood,30000.0,54941.60896278899
Myanmar,surge,1.0,0.0
Myanmar,surge,1.5,0.0
Myanmar,surge,2.0,0.1095839398732405
Myanmar,surge,3.0,4.2819219409602
Myanmar,surge,5.0,83.405304169904
Myanmar,surge,10.0,159.85332450195833
Myanmar,surge,20.0,473.69573800530327
Myanmar,tsunami,50.0,0.0
Myanmar,tsunami,100.0,0.033020264777042625
Myanmar,tsunami,250.0,29.180156166181845
Myanmar,tsunami,500.0,252.28910751682312
Myanmar,tsunami,1000.0,881.0414000950739
Myanmar,tsunami,1500.0,1699.2887879449409
Myanmar,tsunami,2000.0,2619.957694203547
Myanmar,tsunami,4000.0,4369.851075476877
Myanmar,tsunami,5000.0,4573.563796958085
Myanmar,tsunami,30000.0,22514.378623632783
Myanmar,wind,0.1,0.0
Myanmar,wind,0.5,0.0
Myanmar,wind,1.0,0.0
Myanmar,wind,1.5,0.0
Myanmar,wind,2.0,0.0
Myanmar,wind,3.0,2.18208560181624
Myanmar,wind,5.0,106.27722571663486
Myanmar,wind,10.0,230.73558862797256
Myanmar,wind,20.0,386.0757331477809
Namibia,earthquake,2.0,0.0021356420670356124
Namibia,earthquake,3.0,0.3940169914444978
Namibia,earthquake,5.0,1.907048462263368
Namibia,earthquake,10.0,6.67623102984361
Namibia,earthquake,20.0,16.031627217582454
Namibia,earthquake,50.0,38.51511471132796
Namibia,earthquake,100.0,85.09296822654287
Namibia,earthquake,250.0,192.75260061058168
Namibia,earthquake,500.0,331.66747632113845
Namibia,earthquake,1000.0,516.7711076517438
Namibia,earthquake,1500.0,669.4859427280651
Namibia,earthquake,2000.0,727.4466671352525
Namibia,earthquake,4000.0,889.8735215247987
Namibia,earthquake,5000.0,926.1410274361588
Namibia,earthquake,30000.0,1769.985534715414
Namibia,flood,1.5,0.1760915752902946
Namibia,flood,2.0,2.1905463743807267
Namibia,flood,3.0,18.187381535677492
Namibia,flood,5.0,99.49286736476087
Namibia,flood,10.0,275.0907607211277
Namibia,flood,20.0,580.4335333565303
Namibia,flood,50.0,1595.2615641994264
Namibia,flood,100.0,2271.651092028172
Namibia,flood,250.0,3085.958347093967
Namibia,flood,500.0,3518.2015214852286
Namibia,flood,1000.0,3852.058363896578
Namibia,flood,1500.0,3971.8006019421105
Namibia,flood,2000.0,4074.6833084650702
Namibia,flood,4000.0,4284.86496707876
Namibia,flood,5000.0,4291.168736452897
Namibia,flood,30000.0,5947.597115398097
Namibia,tsunami,250.0,0.0
Namibia,tsunami,500.0,0.0
Namibia,tsunami,1000.0,0.3930684036149788
Namibia,tsunami,1500.0,3.9136597073795394
Namibia,tsunami,2000.0,7.007605916564901
Namibia,tsunami,4000.0,22.141670255554143
Namibia,tsunami,5000.0,24.494579595759323
Nepal,earthquake,0.5,0.08811960169423222
Nepal,earthquake,1.0,0.1400909302146138
Nepal,earthquake,1.5,0.4897873719990139
Nepal,earthquake,2.0,1.8261626275842922
Nepal,earthquake,3.0,5.274389624223883
Nepal,earthquake,5.0,12.676079642243396
Nepal,earthquake,10.0,54.16476834985132
Nepal,earthquake,20.0,160.25463269353915
Nepal,earthquake,50.0,408.4007095517893
Nepal,earthquake,100.0,746.324550402378
Nepal,earthquake,250.0,1411.7241984995323
Nepal,earthquake,500.0,2424.319384694726
Nepal,earthquake,1000.0,3679.0934527401796
Nepal,earthquake,1500.0,4730.083366439392
Nepal,earthquake,2000.0,5351.879716995028
Nepal,earthquake,4000.0,7524.946043639229
Nepal,earthquake,5000.0,8577.476828026707
Nepal,earthquake,30000.0,15776.864727481745
Nepal,flood,1.5,0.0019122363995302764
Nepal,flood,2.0,0.22293030781288814
Nepal,flood,3.0,12.747403488518838
Nepal,flood,5.0,119.26445640208401
Nepal,flood,10.0,681.8175612214882
Nepal,flood,20.0,1267.8221349868688
Nepal,flood,50.0,1958.6743072193497
Nepal,flood,100.0,2257.5262917351165
Nepal,flood,250.0,2878.594055234991
Nepal,flood,500.0,3406.839747094738
Nepal,flood,1000.0,3719.618476394998
Nepal,flood,1500.0,3856.5596768939195
Nepal,flood,2000.0,4006.523365073172
Nepal,flood,4000.0,4312.140203429798
Nepal,flood,5000.0,4335.742353240314
Nepal,flood,30000.0,4884.445760475131
Netherlands,earthquake,2.0,0.47452942933576997
Netherlands,earthquake,3.0,9.857559005008913
Netherlands,earthquake,5.0,51.417237760160475
Netherlands,earthquake,10.0,225.04535933564037
Netherlands,earthquake,20.0,908.9704839331399
Netherlands,earthquake,50.0,3217.0122770655435
Netherlands,earthquake,100.0,6404.304162932411
Netherlands,earthquake,250.0,16233.751084711976
Netherlands,earthquake,500.0,26786.185249854745
Netherlands,earthquake,1000.0,40793.28809664237
Netherlands,earthquake,1500.0,53549.111809612565
Netherlands,earthquake,2000.0,64877.58307848531
Netherlands,earthquake,4000.0,83339.16542882244
Netherlands,earthquake,5000.0,86263.73702702242
Netherlands,earthquake,30000.0,168720.54580904954
Netherlands,flood,1.5,0.008907948100163961
Netherlands,flood,2.0,0.020892870856277602
Netherlands,flood,3.0,0.04622961842969891
Netherlands,flood,5.0,0.08062294233192555
Netherlands,flood,10.0,4.012094020793373
Netherlands,flood,20.0,102.78663275916374
Netherlands,flood,50.0,9563.22899792004
Netherlands,flood,100.0,21410.363743124
Netherlands,flood,250.0,56774.506619793254
Netherlands,flood,500.0,105075.04692556328
Netherlands,flood,1000.0,145517.19717374278
Netherlands,flood,1500.0,222499.6055887659
Netherlands,flood,2000.0,268123.7174354172
Netherlands,flood,4000.0,353985.94338768616
Netherlands,flood,5000.0,375974.71809202404
New Caledonia,earthquake,0.1,0.028600935912839544
New Caledonia,earthquake,0.5,0.02916143732463068
New Caledonia,earthquake,1.0,0.031102688239053353
New Caledonia,earthquake,1.5,0.03797351827372681
New Caledonia,earthquake,2.0,0.052765380858372554
New Caledonia,earthquake,3.0,0.12653396035535783
New Caledonia,earthquake,5.0,0.6427672756864603
New Caledonia,earthquake,10.0,3.184466897285246
New Caledonia,earthquake,20.0,10.265055064204917
New Caledonia,earthquake,50.0,26.863732572145203
New Caledonia,earthquake,100.0,42.68512433549535
New Caledonia,earthquake,250.0,119.05689316372592
New Caledonia,earthquake,500.0,235.7210213152629
New Caledonia,earthquake,1000.0,361.6131817867661
New Caledonia,earthquake,1500.0,416.77522906261487
New Caledonia,earthquake,2000.0,445.39304363282446
New Caledonia,earthquake,4000.0,601.8959128449933
New Caledonia,earthquake,5000.0,606.9598415907946
New Caledonia,earthquake,30000.0,3505.403621442475
New Caledonia,surge,0.5,0.0
New Caledonia,surge,1.0,3.303442029566348
New Caledonia,surge,1.5,106.78675233729251
New Caledonia,surge,2.0,172.8163728910098
New Caledonia,surge,3.0,255.57481309205374
New Caledonia,surge,5.0,624.5400455669636
New Caledonia,surge,10.0,915.9186211398883
New Caledonia,surge,20.0,1363.623129566046
New Caledonia,tsunami,5.0,0.0
New Caledonia,tsunami,10.0,0.0
New Caledonia,tsunami,20.0,0.0032937993445385965
New Caledonia,tsunami,50.0,2.1204392656538253
New Caledonia,tsunami,100.0,4.852097044948493
New Caledonia,tsunami,250.0,5.879622163105621
New Caledonia,tsunami,500.0,9.496173983979059
New Caledonia,tsunami,1000.0,63.7842214170339
New Caledonia,tsunami,1500.0,129.70090858268298
New Caledonia,tsunami,2000.0,249.0102538413473
New Caledonia,tsunami,4000.0,628.0850073514616
New Caledonia,tsunami,5000.0,675.5225425901025
New Caledonia,tsunami,30000.0,1520.5586615786092
New Caledonia,wind,0.5,0.0
New Caledonia,wind,1.0,5.3421447415588054e-05
New Caledonia,wind,1.5,1.0247916422920382
New Caledonia,wind,2.0,14.450726817593194
New Caledonia,wind,3.0,49.24464696946489
New Caledonia,wind,5.0,224.84766704008678
New Caledonia,wind,10.0,590.1006541873578
New Caledonia,wind,20.0,3216.2315283020353
New Zealand,earthquake,0.5,0.43018241467279006
New Zealand,earthquake,1.0,0.5702341266013627
New Zealand,earthquake,1.5,0.938514304149113
New Zealand,earthquake,2.0,1.5660801413505978
New Zealand,earthquake,3.0,3.2010434853473915
New Zealand,earthquake,5.0,8.603870729429946
New Zealand,earthquake,10.0,35.855532589366206
New Zealand,earthquake,20.0,96.66627562054708
New Zealand,earthquake,50.0,323.57754452140637
New Zealand,earthquake,100.0,636.9603158311631
New Zealand,earthquake,250.0,1368.6531464637094
New Zealand,earthquake,500.0,1959.2793562343488
New Zealand,earthquake,1000.0,2895.2880194505788
New Zealand,earthquake,1500.0,3528.1045139449157
New Zealand,earthquake,2000.0,3831.646676835995
New Zealand,earthquake,4000.0,4589.109409829757
New Zealand,earthquake,5000.0,4618.604843627679
New Zealand,earthquake,30000.0,15960.751561388231
New Zealand,flood,1.5,0.029637490115141545
New Zealand,flood,2.0,2.86539815350718
New Zealand,flood,3.0,60.90381793974961
New Zealand,flood,5.0,263.8231083597415
New Zealand,flood,10.0,1182.2457110502314
New Zealand,flood,20.0,3194.8805428352384
New Zealand,flood,50.0,6021.048560672462
New Zealand,flood,100.0,9930.633439803994
New Zealand,flood,250.0,12699.987313297317
New Zealand,flood,500.0,15705.08853879268
New Zealand,flood,1000.0,21450.77131199424
New Zealand,flood,1500.0,24244.06564611563
New Zealand,flood,2000.0,25339.80845792701
New Zealand,flood,4000.0,30957.79135488823
New Zealand,flood,5000.0,32154.01432338684
New Zealand,flood,30000.0,36288.14122972688
New Zealand,surge,0.5,0.0
New Zealand,surge,1.0,0.0
New Zealand,surge,1.5,9.490870019271856
New Zealand,surge,2.0,106.70147267295208
New Zealand,surge,3.0,334.5229850195276
New Zealand,surge,5.0,806.1303584833914
New Zealand,surge,10.0,1565.4410048464827
New Zealand,surge,20.0,2011.2523174775467
New Zealand,tsunami,3.0,0.0
New Zealand,tsunami,5.0,0.0
New Zealand,tsunami,10.0,0.805465833394504
New Zealand,tsunami,20.0,21.497999180782283
New Zealand,tsunami,50.0,180.2919958972697
New Zealand,tsunami,100.0,485.8923677942841
New Zealand,tsunami,250.0,1194.7980651652615
New Zealand,tsunami,500.0,2220.1383574830124
New Zealand,tsunami,1000.0,6413.369471757188
New Zealand,tsunami,1500.0,8347.82084524893
New Zealand,tsunami,2000.0,11600.672424695724
New Zealand,tsunami,4000.0,17340.496074857503
New Zealand,tsunami,5000.0,20029.65760412311
New Zealand,tsunami,30000.0,37204.78733524063
New Zealand,wind,0.5,0.0
New Zealand,wind,1.0,0.0
New Zealand,wind,1.5,0.0
New Zealand,wind,2.0,0.0
New Zealand,wind,3.0,0.0
New Zealand,wind,5.0,0.030791690694499357
New Zealand,wind,10.0,1.2197428931963363
New Zealand,wind,20.0,19.701151131269494
Nicaragua,earthquake,0.1,0.31725316454219626
Nicaragua,earthquake,0.5,7.530277481135673
Nicaragua,earthquake,1.0,20.97850729852573
Nicaragua,earthquake,1.5,31.96391260887783
Nicaragua,earthquake,2.0,38.84697919279248
Nicaragua,earthquake,3.0,50.937730839948905
Nicaragua,earthquake,5.0,80.97654590362485
Nicaragua,earthquake,10.0,138.51068344497446
Nicaragua,earthquake,20.0,220.5003624164039
Nicaragua,earthquake,50.0,407.3177575200776
Nicaragua,earthquake,100.0,681.8805154740625
Nicaragua,earthquake,250.0,1195.5103408558066
Nicaragua,earthquake,500.0,1715.63165344071
Nicaragua,earthquake,1000.0,2551.366441906832
Nicaragua,earthquake,1500.0,2729.2605709331287
Nicaragua,earthquake,2000.0,2856.191511123789
Nicaragua,earthquake,4000.0,3111.6885197520874
Nicaragua,earthquake,5000.0,3675.5160757422077
Nicaragua,earthquake,30000.0,4485.676535372757
Nicaragua,flood,1.5,4.006428222837294e-05
Nicaragua,flood,2.0,0.0722434251339868
Nicaragua,flood,3.0,2.0870938062282147
Nicaragua,flood,5.0,19.548513310423733
Nicaragua,flood,10.0,143.5425192239089
Nicaragua,flood,20.0,348.498684894642
Nicaragua,flood,50.0,567.487163746941
Nicaragua,flood,100.0,677.0675503194884
Nicaragua,flood,250.0,871.6400078192449
Nicaragua,flood,500.0,933.3375669324065
Nicaragua,flood,1000.0,974.3951735227059
Nicaragua,flood,1500.0,987.7616089752346
Nicaragua,flood,2000.0,995.7395648362705
Nicaragua,flood,4000.0,1011.871467902515
Nicaragua,flood,5000.0,1016.4525827875368
Nicaragua,flood,30000.0,1041.7205882921228
Nicaragua,surge,0.1,0.0
Nicaragua,surge,0.5,0.0
Nicaragua,surge,1.0,1.0156630609563214e-19
Nicaragua,surge,1.5,7.398599562277498e-05
Nicaragua,surge,2.0,0.0005020130120891943
Nicaragua,surge,3.0,0.0015652455263666764
Nicaragua,surge,5.0,0.01039802168964733
Nicaragua,surge,10.0,0.12121740502255547
Nicaragua,surge,20.0,1.6316821897192448
Nicaragua,surge,50.0,40.146740034356746
Nicaragua,surge,100.0,87.01595036449785
Nicaragua,tsunami,20.0,0.0
Nicaragua,tsunami,50.0,6.523171587024188e-07
Nicaragua,tsunami,100.0,0.00039249820199454053
Nicaragua,tsunami,250.0,0.09681916943175352
Nicaragua,tsunami,500.0,2.00297872902867
Nicaragua,tsunami,1000.0,6.925390664437088
Nicaragua,tsunami,1500.0,8.334441274016477
Nicaragua,tsunami,2000.0,9.867419627084304
Nicaragua,tsunami,4000.0,10.006845363660705
Nicaragua,tsunami,5000.0,10.434501414941103
Nicaragua,tsunami,30000.0,44.88645261038214
Nicaragua,wind,0.1,0.0
Nicaragua,wind,0.5,0.0
Nicaragua,wind,1.0,0.0
Nicaragua,wind,1.5,0.0
Nicaragua,wind,2.0,0.0
Nicaragua,wind,3.0,0.0
Nicaragua,wind,5.0,0.0032030923395273245
Nicaragua,wind,10.0,0.6036689971063318
Nicaragua,wind,20.0,7.4439488521022845
Nicaragua,wind,50.0,43.260974588708976
Nicaragua,wind,100.0,183.60937606724482
Niger,flood,1.5,0.03645053372492054
Niger,flood,2.0,0.8642028927345615
Niger,flood,3.0,9.517273727545614
Niger,flood,5.0,36.946699245013455
Niger,flood,10.0,89.69136645887166
Niger,flood,20.0,143.3748222674051
Niger,flood,50.0,295.0982350313747
Niger,flood,100.0,392.79385445759294
Niger,flood,250.0,455.6669032080226
Niger,flood,500.0,606.5231303922975
Niger,flood,1000.0,675.4726560153714
Niger,flood,1500.0,695.9599096626958
Niger,flood,2000.0,710.4849605363994
Niger,flood,4000.0,738.8224480368993
Niger,flood,5000.0,747.0158912356436
Niger,flood,30000.0,822.8440607699421
Nigeria,earthquake,10.0,0.4561873672932421
Nigeria,earthquake,20.0,108.647955273543
Nigeria,earthquake,50.0,263.0342956068209
Nigeria,earthquake,100.0,571.8626671113844
Nigeria,earthquake,250.0,1424.6133227511582
Nigeria,earthquake,500.0,2297.794069045172
Nigeria,earthquake,1000.0,4320.105608681797
Nigeria,earthquake,1500.0,5442.926970988459
Nigeria,earthquake,2000.0,5943.8448658938105
Nigeria,earthquake,4000.0,7268.613836109067
Nigeria,earthquake,5000.0,8883.95352775491
Nigeria,earthquake,30000.0,14200.544655668871
Nigeria,flood,1.5,0.3520968557792352
Nigeria,flood,2.0,12.353167171117706
Nigeria,flood,3.0,153.6426083029745
Nigeria,flood,5.0,754.4636929392387
Nigeria,flood,10.0,2709.0475295111173
Nigeria,flood,20.0,5796.725188640716
Nigeria,flood,50.0,10935.37032962963
Nigeria,flood,100.0,14499.688581845538
Nigeria,flood,250.0,18837.44333990709
Nigeria,flood,500.0,22750.443462370597
Nigeria,flood,1000.0,25644.460913398554
Nigeria,flood,1500.0,28786.85892200036
Nigeria,flood,2000.0,30256.66962749083
Nigeria,flood,4000.0,31866.862205414567
Nigeria,flood,5000.0,32230.71359301875
Nigeria,flood,30000.0,35468.78605554465
Nigeria,tsunami,1000.0,0.0
Nigeria,tsunami,1500.0,0.0057590143421222435
Nigeria,tsunami,2000.0,0.03242069058612743
Nigeria,tsunami,4000.0,4.453986659571199
Nigeria,tsunami,5000.0,14.158372323876634
Oman,earthquake,0.5,7.087703229169303
Oman,earthquake,1.0,13.068105227494739
