country,gdp_pc_pp,gdp_pc_pp_A,pop,share1,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Dominican Republic,14098.87587,14098.875869999998,10648791,0.049,0.7984100000000001,6722.223536,1,0.2,1.5,0.06,0.8,0.05,0.6,1.0,0.3771503990888722,1.0,0.156210215263,1.1037886734494602,165.9457213488276,1767121303.987903,1.67609048950253e-06,17.84833731980013,16.764179271624258,0.30391701999999987,70494.37934999997,165.94572134882753,183.16900763223614,183.16900763223617,165.9457213488276,1.67609048950253e-06,0.01583372895475602,1.0,16.764179271624258,27.94029878604043,16.764179271624258,186913.177131197,3.3763787943614654,3.2000000000000006,0.16835893340000002,1.5489973692170462,1.3507257059572642,190.93058059852856,2033179848.3023856,0.013542255592504097,0.8691416578141725,0.01177013847621226
Ecuador,10424.26415,10462.44133,16385068,0.047,0.63976,5968.984138000002,1,0.2,1.5,0.06,0.8,0.05,0.8,0.4708333333333333,0.25747347179967145,1.0,0.205029506352,1.0646239441552903,203.80711654626143,3339393463.494419,3.370100332259039e-06,55.21932311088693,11.221191641310742,0.15908827,52121.32075000001,203.80711654626145,216.9779362643978,216.97793626439778,203.80711654626143,3.370100332259039e-06,0.007388595937100493,0.9999999999999998,11.22119164131074,29.84474442060847,11.221191641310744,202433.75127420222,3.3891838696986816,2.4000000000000004,0.2180445762,3.4056850967093393,3.078739327425243,244.05181862940975,3998805643.766546,0.023411898923283686,0.8350977169145397,0.019551223339468175
"Egypt, Arab Rep.",10319.25693,10319.25693,95688681,0.091,0.43222,3514.490097,1,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.4708333333333333,0.4927783418827425,1.0,0.12267640883099996,1.1416283571791441,8.775810212581717,839745703.948274,1.4040892427754507e-07,13.43554476474717,0.523825940560711,0.04771350199999999,51596.28465,8.77581021258172,10.018713795905622,10.018713795905622,8.775810212581717,1.4040892427754507e-07,0.0007473754178204261,0.9999999999999998,0.523825940560711,1.668826005326158,0.5238259405607109,104704.85462666182,3.398875721469135,2.4000000000000004,0.12022109019999996,2.9,2.6216,10.01497591155914,958319835.2238668,0.0009705132820604305,0.8762687289594779,0.0008504304401093847
El Salvador,7989.997255999999,7989.9972560000015,6344722,0.059,0.67189,4223.584579,1,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.4583333333333333,0.13424357530792413,1.0,0.216128328528,1.024296492186331,244.7970208086732,1553169043.4592464,5.511435153287241e-06,34.96852386863494,10.394323614396544,0.1740103,39949.98627999999,244.79702080867324,250.7447297119882,250.7447297119882,244.7970208086732,5.511435153287241e-06,0.00788583807027496,0.9999999999999998,10.394323614396546,34.18035855867759,10.394323614396544,297593.28286932054,3.387750369450874,2.4000000000000004,0.2097377844,2.4599999999999995,2.22384,267.8316407080774,1699317303.0966341,0.03352086767075573,0.9139958974283001,0.030637935529307676
Estonia,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,1,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.2800603915970392,1.0,0.39726146249999994,1.0720155995018166,74.75355519883084,98411635.10171206,2.977019318806862e-07,0.3919189369842175,0.0,0.3405986400000001,140549.08519999997,74.75355519883084,80.1369772913668,80.1369772913668,74.75355519883084,2.977019318806862e-07,0.004467297599557572,0.9999999999999998,0.0,30.43942682914661,0.0,501852.7768190332,3.3912406419302297,0.0,0.4169368999999999,0.9381249647231472,0.9381249647231472,95.45961619689108,125670770.99049936,0.003395952953413143,0.7830908836323753,0.0026593397990622727
Ethiopia,1608.2934759999994,1608.293476,102403196,0.066,0.19922,706.7577541,1,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.5791666666666667,0.3781161653838428,1.0,0.11454857269755475,1.1041047241399378,5.83604539728877,597629700.6834599,1.4172258976338195e-06,145.12846137167193,0.4883238710225026,0.15016708999999998,8041.467379999996,5.836045397288769,6.443605293441671,6.443605293441671,5.83604539728877,1.4172258976338195e-06,0.0041680229682812975,0.9999999999999998,0.48832387102250263,1.1497488133950358,0.4883238710225025,21267.18748413399,3.3933813343316177,3.2000000000000006,0.11764644148738254,1.7902401369303222,1.5610893994032404,6.219541642614144,636900941.8587781,0.0038671683591497367,0.9383401113198133,0.0036287191886170238
Fiji,8447.264216000001,8862.740443,898760,0.076,0.54099,5153.351544,1,0.2,1.5,0.06,0.8,0.05,1.0,0.7,0.33613901941237423,1.0,0.191434908688,1.0903675435843103,259.2354069965701,232990414.39223728,5.4102844810070656e-06,4.8625472801499106,51.34622010831747,0.6,42236.321080000016,259.2354069965701,282.66187393692906,282.66187393692906,259.2354069965701,5.4102844810070656e-06,0.04546432937666354,0.9999999999999998,51.346220108317475,77.62326704051637,51.34622010831747,125651.34852191803,3.346217512648341,3.9999999999999996,0.19973563460000007,1.4200000000000004,1.1928,285.7985475647387,256864302.60928458,0.033833267227915804,0.907056418604956,0.030688682201457738
France,38061.09426,38058.87305,66896109,0.079,0.7975,36854.96828,1,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.95,0.2234491797478895,1.0,0.44393288542000003,1.0534893652701416,72.929492290282,4878699265.565364,1.520565748465404e-07,10.171993205100822,12.996933989217201,0.56031652,190305.47129999998,72.929492290282,76.83044454236287,76.83044454236286,72.929492290282,1.520565748465404e-07,0.001696213143619008,0.9999999999999998,12.9969339892172,18.655886108924214,12.996933989217201,851672.2751666196,3.397464245038634,4.0,0.45615061600000006,1.528,1.2835199999999998,76.81457474123538,5138596164.6783285,0.002018191442855153,0.949422587262365,0.0019161165412663048
Gabon,16786.00072,16785.99801,1979786,0.058,0.87366,7179.340661,1,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.5541666666666667,0.3299123735952057,1.0,0.14961886197400004,1.0883298500759302,102.22471617866594,202383061.94449633,8.972118788528564e-07,1.7762875167865808,5.229718447954308,0.21147534399999998,83930.00359999998,102.22471617866597,111.25421003278204,111.25421003278204,102.22471617866594,8.972118788528564e-07,0.005822321236758148,1.0,5.229718447954308,17.694536102101047,5.229718447954308,254400.8964725283,3.391637206299091,0.8000000000000002,0.16140047460000007,2.0079620562531773,1.9437072704530758,132.7643529907707,262845007.35018596,0.007909230745628772,0.7699711095324829,0.006089879172760213
Georgia,9276.766243,9267.299004,3719300,0.067,0.5382600000000001,3853.649904,1,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6291666666666667,0.3632651483124993,1.0,0.5731474039568999,1.099244672361229,109.31208526329375,406564438.71976846,2.155082912534499e-06,8.015399876589564,0.5559923231062072,0.008780484399999998,46383.83121499999,109.31208526329375,120.16072735037207,120.16072735037207,109.31208526329375,2.155082912534499e-06,0.016829710229913992,0.9999999999999998,0.5559923231062072,1.3255446113790368,0.5559923231062073,127685.88297135035,3.3747861070443284,2.4000000000000004,0.6317669984399997,1.3431918000000005,1.2142453872000003,131.01553188232847,487286067.7299443,0.014122974369564318,0.8343444757486642,0.011783425646385962
Germany,44356.85773,44072.39216,82667685,0.078,0.7551,41936.05858,1,0.2,1.5,0.06,0.8,0.05,0.8,0.9166666666666669,0.2730174463967501,1.0,0.464361956386,1.0697107689179193,41.190388189242626,3405114035.8560305,7.011868828524128e-08,5.796549635777517,6.98183554829318,0.5965660000000002,221784.28865,41.190388189242626,44.0618018219423,44.06180182194231,41.190388189242626,7.011868828524128e-08,0.0011319162754625095,0.9999999999999997,6.98183554829318,9.520684838581605,6.98183554829318,812344.747843338,3.3983388325376764,3.2000000000000006,0.4950705503999998,1.26275525,1.1011225779999998,44.57113598209183,3684592629.459733,0.0010048307806967785,0.9241493913413481,0.0009286137543819794
Ghana,3980.202105999998,3980.202106,28206728,0.054000000000000006,0.54682,1513.461034,1,0.2,1.5,0.06,0.8,0.05,0.8,0.5541666666666667,0.4079350165763704,1.0,0.195803902202,1.113863056520885,7.014255176437001,197849187.88435057,5.166030159785842e-07,14.57168075568758,0.3100326665821716,0.20917837999999994,19901.01052999999,7.014255176437001,7.81291971004356,7.81291971004356,7.014255176437001,5.166030159785842e-07,0.0012653602979465248,0.9999999999999998,0.31003266658217166,0.6993218043206878,0.3100326665821716,48784.75669242842,3.39817332246056,3.2000000000000006,0.26396411359999994,3.4895954398094906,3.042927223513875,8.826484882809007,248966258.28550553,0.002217597159074769,0.7946827383229745,0.0017622861828707863
Greece,24223.992290000002,24263.87813,10746740,0.059,0.7832899999999999,18103.96932,1,0.2,1.5,0.06,0.8,0.05,0.8,0.5541666666666667,0.2367917503163358,1.0,0.505664739768,1.0578557721978428,512.2625426562897,5505152357.666057,2.335550467494216e-06,25.099553631038788,99.04107973145652,0.14366985999999998,121119.96145,512.2625426562897,541.8998876296998,541.8998876296998,512.2625426562897,2.335550467494216e-06,0.026921921073011147,0.9999999999999998,99.04107973145649,234.87612688472717,99.04107973145652,511504.1435700059,3.36230603007375,3.9999999999999996,0.4885035384,1.0103888699999999,0.8487266508,599.167428944001,6439096575.329654,0.024734462501928123,0.8549572588735733,0.021146908260359653
Guatemala,7366.768479999997,7366.76848,16582469,0.045,0.5203,4146.744129,1,0.2,1.5,0.06,0.8,0.05,0.4666666666666667,0.5708333333333333,0.6475627728005022,1.0,0.05960050464499999,1.1922821504637686,48.531238127061265,804767751.7736115,3.1519841142273824e-06,52.26767886266802,10.451887941891565,0.177810088,36833.84239999999,48.53123812706126,57.86292895880183,57.862928958801845,48.531238127061265,3.1519841142273824e-06,0.03572866219420481,1.0,10.451887941891565,39.23545004255435,10.451887941891565,56880.72870635441,3.3417258077364367,1.6000000000000003,0.0690831692,0.9828090559822139,0.9199092763993522,135.60636685433857,2248688374.564697,0.018407849686398536,0.3578831824260216,0.006587859827388151
Guinea,1823.338788,1215.025377,12395924,0.076,0.37651,508.1450784,1,0.2,1.5,0.06,0.8,0.05,0.6,0.3333333333333333,0.3510694892836516,1.0,0.07727869865088091,1.0952535965937622,7.984743964668176,98978279.34548539,1.957036236579152e-06,24.259272453881188,0.5400017134039553,0.03659406579999999,9116.693940000001,7.984743964668176,8.745319545183158,8.745319545183156,7.984743964668176,1.957036236579152e-06,0.0026178411386104583,0.9999999999999998,0.5400017134039552,2.700008567019777,0.5400017134039554,25968.345920924043,3.39592064085499,2.4000000000000004,0.0695644249892488,3.4400000000000004,3.109759999999999,10.367482227198694,128514521.75970575,0.005685987867658248,0.7701719462533059,0.004379188342407038
Guinea-Bissau,1491.681953,1466.267695,1815698,0.045,0.5009399999999999,620.2147647,1,0.2,1.5,0.06,0.8,0.05,0.2,0.16666666666666666,0.4231887629374076,1.0,0.09027000656517369,1.1188549029902408,1.7407519612144002,3160679.8544730647,6.217066439973488e-07,1.128831510092698,0.01049465301958321,0.00020000000000000004,7458.409765000001,1.7407519612144007,1.94764886669461,1.9476488666946095,1.7407519612144002,6.217066439973488e-07,0.0007626742073540664,1.0000000000000002,0.01049465301958321,0.31483959058749617,0.01049465301958321,17624.3095710534,3.3985754576124756,0.8000000000000002,0.08707872789798046,3.4020000000000006,3.2931359999999987,2.437095254261971,4425028.978972952,0.0016337901315763728,0.7142732554955284,0.0011669725960775236
Guyana,7266.335284999999,7248.230183,773303,0.045,0.28661,4456.553697,1,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.3808481921743437,1.0,0.1951052074018167,1.104998790290348,72.17183983229101,55810700.25783015,2.5321919557012275e-06,1.958151635919626,0.0,0.6800000000000002,36331.676425,72.17183983229101,79.74979570771033,79.74979570771033,72.17183983229101,2.5321919557012275e-06,0.013968783971963042,0.9999999999999998,0.0,12.435732654540336,0.0,95396.74119909745,3.3763965397682028,0.0,0.21436110998930857,1.482,1.482,106.71887280672483,82526024.49805874,0.014686753173504964,0.6762800049715587,0.009932357509193994
Haiti,1653.9618480000001,1653.961848,10847334,0.055,0.5979399999999999,739.5954363,1,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.25,0.1333669537730951,1.0,0.026410021335,1.0240096144574096,85.77109156274692,930387677.725698,3.897959708680534e-05,422.8247087860045,6.345467423041902,0.11078162999999999,8269.809239999999,85.77109156274693,87.83042240275965,87.83042240275965,85.77109156274692,3.897959708680534e-05,0.05308586151058452,1.0,6.345467423041903,59.24216814486291,6.345467423041903,62007.93379497821,3.3258507575541927,2.4000000000000004,0.0246083234,0.8973098993398412,0.8111810384316942,178.4020395375924,1935186509.1454704,0.10786345510527906,0.4807741648305173,0.05185796254397454
Honduras,4392.265946999999,4392.265947,9112867,0.032,0.55315,2361.15762,1,0.2,1.5,0.06,0.8,0.05,0.33333333333333337,0.5916666666666667,0.3635926941047578,1.0,0.15814311766399994,1.0993518629666015,146.56556167129594,1335632470.2908173,9.033436988357387e-06,82.32050982778144,1.975109894428582,0.17042607599999998,21961.329734999996,146.56556167129597,161.12712327008546,161.1271232700855,146.56556167129594,9.033436988357387e-06,0.025374381334070467,0.9999999999999998,1.975109894428582,10.01464171822943,1.9751098944285823,60400.91038977953,3.355713691561798,1.6000000000000005,0.17661632239999997,2.265503315887336,2.120511103670546,178.92067664104664,1630480329.7798648,0.04073539234646137,0.8191650312464333,0.03336900894432474
Hungary,25664.136000000002,25381.28792,9817958,0.078,0.71672,12664.84744,1,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6916666666666667,0.22126941170098394,1.0,0.5782193994400001,1.0527760278924627,278.6499092509017,2735773105.729164,1.1143656274709808e-06,10.940794927153735,6.0560979257179435,0.21281976,128320.68,278.64990925090166,293.3559446337595,293.3559446337595,278.6499092509017,1.1143656274709808e-06,0.005777260860863133,0.9999999999999997,6.056097925717943,10.10285103456191,6.0560979257179435,579929.5935825431,3.3923804712501138,3.9999999999999996,0.6243133759999999,2.4404199999999996,2.0499528,311.814639616825,3061383035.5431237,0.012149820263453442,0.8936395981706378,0.010857560498078006
India,6092.648097,6092.648097,1324171354,0.083,0.33136,1709.387921,1,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.7875,0.4525301642355351,1.0,0.13688150290589995,1.128456988078671,18.483158387362543,24474868867.99031,6.215194908234046e-07,822.9983057010184,1.9293364069342585,0.16562910399999997,30463.240485000006,18.483158387362543,20.857449243984163,20.85744924398416,18.483158387362543,6.215194908234046e-07,0.0027417589799317204,1.0,1.9293364069342587,2.826866530306607,1.9293364069342587,67317.5909421683,3.39608005993553,3.2000000000000006,0.14607166064116445,2.7888669600000005,2.431891989119999,20.11118657332796,26630657155.350304,0.0033008941683716547,0.9190486259958149,0.0030336822499995673
Indonesia,10764.548,10764.548,261115456,0.07200000000000001,0.54466,3570.294888000001,1,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6333333333333333,0.30997681866727844,1.0,0.15882024994016108,1.0818058639595873,35.089603667932764,9162437862.611538,5.561179659802576e-07,145.21099627672749,5.515755370116157,0.30853852000000004,53822.73999999999,35.08960366793277,37.96013901198752,37.96013901198752,35.089603667932764,5.561179659802576e-07,0.00554765501673547,1.0000000000000002,5.515755370116157,13.063631139748791,5.515755370116157,173634.72607857184,3.391316279327955,3.2000000000000006,0.1707632207360449,1.0875826,0.9483720271999999,42.25989478381382,11034711696.987568,0.003925840154534479,0.8303287040215871,0.003259737767710521
"Iran, Islamic Rep.",18497.67701,16010.11144,80277428,0.063,0.73879,4957.581276,1,0.2,1.5,0.06,0.8,0.05,0.6,0.4166666666666667,0.31799517747918205,1.0,0.16354622943540267,1.0844299023549988,158.310789796463,12708783029.508694,1.0668090932233788e-06,85.6406901709851,6.8581864548586,0.23857387999999996,92488.38504999995,158.310789796463,171.67695432072114,171.67695432072114,158.310789796463,1.0668090932233788e-06,0.007469144343243897,0.9999999999999997,6.8581864548586,27.4327458194344,6.8581864548586,290848.3889069508,3.387941931040239,1.6000000000000003,0.18194494408357897,1.7873266726933483,1.6729377656409743,182.64516383639102,14662283989.424084,0.009873951401446328,0.8667669401762746,0.008558414643680873
Iraq,16086.91806,16086.91806,37202572,0.08800000000000001,0.69592,4609.600694,1,0.2,1.5,0.06,0.8,0.05,0.2,0.3625,0.5840924714508963,1.0,0.11759863028799998,1.1715112531247205,88.71508994968883,3300429521.339775,7.454484079550363e-07,27.73259806923261,1.03432386210021,0.035840168000000006,80434.5903,88.71508994968883,103.93072619803225,103.93072619803223,88.71508994968883,7.454484079550363e-07,0.005410520204392187,0.9999999999999998,1.03432386210021,14.26653602896841,1.03432386210021,137708.65784350722,3.390042053144215,2.4000000000000004,0.11947359720000002,3.0999999999999988,2.802399999999999,103.48955524939059,3850077630.4134316,0.0064331498962947155,0.857237136017272,0.005514734992669493
Ireland,63301.15414000002,62828.33917000001,4773095,0.079,0.63535,61606.48294,1,0.2,1.5,0.06,0.8,0.05,0.0,0.3875,0.31125054927451323,1.0,0.561752771728,1.0822226971416886,42.376239327026354,202265816.05063286,4.5733001010010024e-08,0.2182879584558738,0.0,0.5254420200000002,316505.7707000001,42.37623932702634,45.86052801921617,45.86052801921617,42.376239327026354,4.5733001010010024e-08,0.0007919873106841545,1.0,0.0,6.602708988916133,0.0,1016884.215747526,3.398430873524161,0.0,0.5966023244,1.3650557500000002,1.3650557500000002,49.569946162988124,236602062.1808278,0.0007830812381928572,0.8548776548534357,0.0006694386524660344
Israel,32688.40810000001,32612.68858,8547100,0.047,0.92205,37292.61222,1,0.2,1.5,0.06,0.8,0.05,0.0,0.4,0.3584782813615938,1.0,0.23852608171548487,1.0976781519587926,44.09603841535485,376893249.93987936,1.3172714860761197e-07,1.1258851118641202,0.0,0.5719240599999998,163442.0405000001,44.096038415354855,48.40325795647065,48.40325795647065,44.09603841535485,1.3172714860761197e-07,0.000756293424513824,1.0,0.0,2.4804242149314772,0.0,455932.8946769235,3.398474083941289,0.0,0.28341440195226897,2.9000000000000004,2.9000000000000004,52.96842298069814,452726408.0583251,0.001620403869734425,0.8324967203842104,0.0013489809072517922
Italy,34699.867360000004,34620.12936,60600590,0.062,0.69116,30527.2682,1,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.7166666666666667,0.2046119687179293,1.0,0.45754809499000015,1.047324816368725,232.53101869766272,14091516926.379393,5.583021512483384e-07,33.83343976391855,34.027443302674165,0.3928778,173499.33680000002,232.53101869766272,243.53550645756215,243.53550645756215,232.53101869766272,5.583021512483384e-07,0.004519406247958813,1.0,34.02744330267416,54.78479243722137,34.027443302674165,847943.2453884453,3.3935346895043805,3.9999999999999996,0.456810574,1.528,1.2835199999999998,245.54388284396123,14880104171.234928,0.007076219637859768,0.947003916385211,0.00670120771025514
Jamaica,8179.62034,8190.000905,2881355,0.053,0.5503,4868.248263,1,0.2,1.5,0.06,0.8,0.05,0.6,0.4708333333333333,0.3810091134726805,1.0,0.18822421309199996,1.105051452396819,114.91902965130754,331122520.68094325,2.6194796675714606e-06,7.547650837555366,3.7203975843356987,0.32461760000000006,40898.1017,114.91902965130754,126.99144062421047,126.99144062421048,114.91902965130754,2.6194796675714606e-06,0.013012308808972582,0.9999999999999998,3.7203975843356982,13.184171120791778,3.720397584335698,107341.53135403285,3.3814832414266167,3.2,0.20371065779999992,2.265503315887336,1.9755188914537576,131.8552325335802,379921733.53679395,0.01611996976055006,0.8715545636161276,0.01404943321016138
Japan,38252.301139999996,38239.77129,126994511,0.07400000000000001,0.93928,38894.46773,1,0.2,1.5,0.06,0.8,0.05,0.8,0.8041666666666667,0.210442533555454,1.0,0.27321243160910974,1.049232890871189,243.76330335691011,30956601509.555458,5.285128439204294e-07,67.11823017089426,35.992927234837246,0.6147284599999998,191261.50569999998,243.76330335691014,255.76447546948143,255.76447546948143,243.76330335691011,5.285128439204294e-07,0.006980529060381506,0.9999999999999998,35.99292723483724,55.94755528731177,35.992927234837246,908853.8446511354,3.389728549107703,3.2,0.32231825966226996,1.1191079999999998,0.9758621759999997,269.1023456122744,34174520789.983784,0.007034932215643287,0.9058386421801278,0.006372513446047553
Jordan,8389.604574,8389.543336,9455802,0.08199999999999999,0.83905,4087.937517,1,0.2,1.5,0.06,0.8,0.05,0.4666666666666667,0.425,0.17572272222131016,1.0,0.21103353265,1.0378707006575278,18.707571254385968,176895089.68236533,3.917685615509053e-07,3.7044859478501726,0.5560726352053272,0.04409607199999999,41948.022870000015,18.707571254385968,19.416040085390193,19.416040085390193,18.707571254385968,3.917685615509053e-07,0.0006310052576033718,1.0,0.5560726352053273,2.803727572463835,0.5560726352053273,238717.12399930542,3.3989273692358615,2.4000000000000004,0.21595723899999997,2.9,2.6216,20.483760931283825,193690387.58155546,0.0024415645279355002,0.9132879121731414,0.0022298513701542147
Kazakhstan,23446.56506,23419.90558,17797032,0.1,0.5322899999999999,7510.077209,1,0.2,1.5,0.06,0.8,0.05,0.6,0.7875,0.3305707553557686,1.0,0.05961528760000001,1.0885453080092908,71.79269187316532,1277696834.632863,3.6878200650068464e-07,6.5632251707168905,23.144705687144516,0.09746399200000001,117232.8253,71.79269187316531,78.14959788789085,78.14959788789085,71.79269187316532,3.6878200650068464e-07,0.006354258251379152,0.9999999999999998,23.14470568714452,48.983504099776766,23.144705687144516,354637.61812151555,3.3899522058748595,3.2000000000000006,0.06057474019999999,0.9381249647231471,0.818044969238584,90.06759799660668,1602935923.708745,0.0038413984208826653,0.7970978850337513,0.0030619705568575646
Kenya,2925.6009169999998,2925.600917,48461567,0.047,0.26055,1455.359765,1,0.2,1.5,0.06,0.8,0.05,0.8,0.4958333333333334,0.4629602731517201,1.0,0.11135125787500001,1.131870280861698,6.135139291005955,297318463.8054176,6.794586444197914e-07,32.92763062027889,0.23549571912087322,0.35982758000000004,14628.004585000002,6.135139291005954,6.9441818324365485,6.944181832436548,6.135139291005955,6.794586444197914e-07,0.0017646122047866647,0.9999999999999998,0.2354957191208732,0.5936866868593442,0.23549571912087325,31596.673480029134,3.397621279209605,1.6000000000000005,0.10442404899999999,3.0999999999999988,2.9016,7.315784347194154,354534373.29910076,0.002500609124328544,0.8386167497349732,0.0020970526962020212
Kiribati,1955.1553229999995,1897.812347,114395,0.066,0.44447,1449.058231,1,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.28394957983193275,1.0,0.08799324177200003,1.0732883511327602,0.09933954274741465,11363.9469925905,1.8969265908953935e-08,0.0021699891736547856,0.0,0.0,9775.776614999995,0.09933954274741465,0.10661997403765501,0.10661997403765501,0.09933954274741465,1.8969265908953935e-08,2.7302788522240413e-05,0.9999999999999998,0.0,0.01484127289515126,0.0,34427.860822284696,3.399946081686424,0.0,0.08841467740000004,2.477999999999999,2.477999999999999,0.11158274193340925,12764.507763472351,5.707103707862768e-05,0.8902769462924549,5.080902861210412e-05
"Korea, Rep.",34985.84933,34985.849330000005,51245707,0.073,0.8259200000000001,27538.80613,1,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.9375,0.2367936221973808,1.0,0.2378575601043956,1.057856384778029,200.01676631426932,10250000601.628515,4.884452834359614e-07,25.03072388049123,45.960628105249846,0.58502682,174929.24665,200.0167663142693,211.58901330820476,211.58901330820478,200.01676631426932,4.884452834359614e-07,0.008025787693198026,0.9999999999999998,45.960628105249846,56.727289986490305,45.960628105249846,738741.3775198162,3.388799920481389,4.0,0.27026457206121046,1.136112,0.95433408,217.47523445111932,11144672144.438366,0.006216091323089206,0.9197220401628119,0.005717076193509958
Kyrgyz Republic,3293.7009969999995,3291.968243,6082700,0.1,0.3585,1077.036174,1,0.2,1.5,0.06,0.8,0.05,0.6,0.4833333333333333,0.5202256666410198,1.0,0.28079532259999995,1.1506105985213655,36.60703955587723,222669639.5065344,3.432865810135473e-06,20.881092863311043,4.500029380210327,0.052352737999999996,16468.504985,36.60703955587723,42.12044769348319,42.12044769348319,36.60703955587723,3.432865810135473e-06,0.02400513339898972,0.9999999999999998,4.500029380210327,15.530369567131487,4.500029380210327,31656.463802206134,3.362832063773989,3.2000000000000006,0.2888084511999999,1.2982176603403819,1.132045799816813,44.15259865870552,268567011.8613081,0.013405162975910994,0.8291027180267555,0.011114257058919436
Lao PDR,6073.223695,5734.586572,6758353,0.076,0.39654,2353.152875,1,0.2,1.5,0.06,0.8,0.05,0.4,0.16666666666666666,0.2472988860728427,1.0,0.14921227557599998,1.0612942723071102,223.53049251947468,1510697974.7104695,7.777725785483127e-06,52.56461639549723,4.5328541098651565,0.21732376000000003,30366.118475000003,223.53049251947462,237.2316313969059,237.2316313969059,223.53049251947468,7.777725785483127e-06,0.031321439056069184,0.9999999999999998,4.532854109865156,68.22208655177793,4.532854109865156,122791.16561024683,3.3488904350643596,2.4000000000000004,0.13596989719999997,1.5999999999999992,1.4463999999999992,250.46666392056997,1692742129.5075758,0.04124113922014361,0.8924560618987702,0.03680590469662828
Latvia,23728.513639999997,23712.09078,1960424,0.071,0.67361,14118.06391,1,0.2,1.5,0.06,0.8,0.05,0.0,0.35,0.2393699080806075,1.0,0.2867323948100001,1.0586994841246318,178.96145054615374,350840322.72549284,8.742392343720773e-07,1.7138795768046453,0.0,0.27573411999999997,118642.56820000001,178.96145054615369,189.4663953714087,189.4663953714087,178.96145054615374,8.742392343720773e-07,0.010678675717100471,0.9999999999999998,0.0,46.61765208002053,0.0,495645.292891399,3.380301107556924,0.0,0.33506961200000007,0.9381249647231473,0.9381249647231473,217.40604583935698,426208030.00857556,0.009162227737386293,0.8231668528592335,0.00754204217176385
Lebanon,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,1,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.375,0.1676576124167707,1.0,0.11787908817872471,1.0352313628220966,48.83674352677406,293346104.5664809,5.196212982280696e-07,3.1211926241850025,1.5709069149996087,0.21107620600000004,66339.4285,48.83674352677404,50.5573285570155,50.55732855701551,48.83674352677406,5.196212982280696e-07,0.0010763250021313371,0.9999999999999998,1.5709069149996084,7.867726378911362,1.5709069149996087,395683.9629511751,3.398235579962574,2.4000000000000004,0.11801270911569801,2.6999999999999997,2.4408000000000003,54.03293200354901,324557883.6118937,0.004072459864765719,0.9038329351360453,0.003680823352794942
Lesotho,2736.354895,2808.23633,2203821,0.028,0.2784,998.1343716,1,0.2,1.5,0.06,0.8,0.05,0.4,0.3416666666666667,0.1992120956582078,1.0,0.09297577183413126,1.045557687387415,27.696298685894334,61037684.66624634,3.545934439002591e-06,7.8146047812971275,0.28759263065920804,0.09669290799999997,13681.774475000002,27.696298685894334,28.95807800321478,28.958078003214787,27.696298685894334,3.545934439002591e-06,0.0030052824777983623,0.9999999999999998,0.28759263065920804,2.1043363218966435,0.28759263065920804,68679.43650607488,3.3946899439322538,1.6000000000000003,0.08792882277047559,3.266403415957444,3.0573535973361663,34.53492862076766,76108800.9279488,0.012620778351474638,0.8019793233115038,0.010121603281980108
Liberia,753.5573790000001,753.557379,4613823,0.077,0.501,455.3707414,1,0.2,1.5,0.06,0.8,0.05,0.0,0.0,0.4725120712732518,1.0,0.14354073346799998,1.1349961430991062,2.3751062640228953,10958319.908392908,2.100799302338025e-06,9.692716139511134,0.0,0.16959178000000003,3767.786895000001,2.3751062640228953,2.695736449116514,2.695736449116514,2.3751062640228953,2.100799302338025e-06,0.0021561275551552276,0.9999999999999998,0.0,0.6860197474376466,0.0,7973.948442940635,3.3957097041798923,0.0,0.13101331679999995,3.393739601658168,3.393739601658168,2.9568708997005135,13642478.965068923,0.0039238828815191164,0.8032499032214959,0.003151858544832715
