country,hazard,rp,gdp_pc_pp,gdp_pc_pp_A,pop,share1,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dk_event,fa,error_incl,error_excl,max_aid,need,aid,unif_aid
El Salvador,flood,20.0,7989.997255999999,7989.9972560000015,6344722,0.059,0.67189,4223.584579,1,0.2,1.5,0.06,0.8,0.05,1,1,0.13424357530792413,1.0,0.216128328528,1.024296492186331,48.57200377160306,0.0018884644008797906,0.0,0.0,399.49986279999996,7.23840918514984,7.23840918514984,3832.960357514623
El Salvador,flood,50.0,7989.997255999999,7989.9972560000015,6344722,0.059,0.67189,4223.584579,1,0.2,1.5,0.06,0.8,0.05,1,1,0.13424357530792413,1.0,0.216128328528,1.024296492186331,99.57560342616077,0.003871468493469198,0.0,0.0,399.49986279999996,14.839185260834297,14.839185260834297,3832.960357514623
El Salvador,flood,100.0,7989.997255999999,7989.9972560000015,6344722,0.059,0.67189,4223.584579,1,0.2,1.5,0.06,0.8,0.05,1,1,0.13424357530792413,1.0,0.216128328528,1.024296492186331,168.05901584087778,0.006539504631504274,0.0,0.0,399.49986279999996,25.065662010339153,25.065662010339153,3832.9603575146234
El Salvador,flood,250.0,7989.997255999999,7989.9972560000015,6344722,0.059,0.67189,4223.584579,1,0.2,1.5,0.06,0.8,0.05,1,1,0.13424357530792413,1.0,0.216128328528,1.024296492186331,289.46996038602504,0.011263841675819983,0.0,0.0,399.49986279999996,43.17385861673906,43.17385861673906,3832.960357514623
El Salvador,flood,500.0,7989.997255999999,7989.9972560000015,6344722,0.059,0.67189,4223.584579,1,0.2,1.5,0.06,0.8,0.05,1,1,0.13424357530792413,1.0,0.216128328528,1.024296492186331,341.6035760736226,0.013292462512020204,0.0,0.0,399.49986279999996,50.94948186232268,50.94948186232268,3832.960357514623
El Salvador,flood,1000.0,7989.997255999999,7989.9972560000015,6344722,0.059,0.67189,4223.584579,1,0.2,1.5,0.06,0.8,0.05,1,1,0.13424357530792413,1.0,0.216128328528,1.024296492186331,379.76355423954766,0.014777341812934627,0.0,0.0,399.49986279999996,56.64096535842169,56.64096535842169,3832.960357514623
El Salvador,flood,1500.0,7989.997255999999,7989.9972560000015,6344722,0.059,0.67189,4223.584579,1,0.2,1.5,0.06,0.8,0.05,1,1,0.13424357530792413,1.0,0.216128328528,1.024296492186331,383.93126333454546,0.014939515515982526,0.0,0.0,399.49986279999996,57.26257073323565,57.26257073323565,3832.960357514623
El Salvador,flood,2000.0,7989.997255999999,7989.9972560000015,6344722,0.059,0.67189,4223.584579,1,0.2,1.5,0.06,0.8,0.05,1,1,0.13424357530792413,1.0,0.216128328528,1.024296492186331,0.0,0.0,0.0,0.0,399.49986279999996,0.0,0.0,
El Salvador,surge,1.0,7989.997255999999,7989.9972560000015,6344722,0.059,0.67189,4223.584579,1,0.2,1.5,0.06,0.8,0.05,1,1,0.13424357530792413,1.0,0.216128328528,1.024296492186331,0.0,0.0,0.0,0.0,399.49986279999996,0.0,0.0,
El Salvador,surge,20.0,7989.997255999999,7989.9972560000015,6344722,0.059,0.67189,4223.584579,1,0.2,1.5,0.06,0.8,0.05,1,1,0.13424357530792413,1.0,0.216128328528,1.024296492186331,0.0,0.0,0.0,0.0,399.49986279999996,0.0,0.0,
El Salvador,surge,50.0,7989.997255999999,7989.9972560000015,6344722,0.059,0.67189,4223.584579,1,0.2,1.5,0.06,0.8,0.05,1,1,0.13424357530792413,1.0,0.216128328528,1.024296492186331,0.0,0.0,0.0,0.0,399.49986279999996,0.0,0.0,
El Salvador,surge,100.0,7989.997255999999,7989.9972560000015,6344722,0.059,0.67189,4223.584579,1,0.2,1.5,0.06,0.8,0.05,1,1,0.13424357530792413,1.0,0.216128328528,1.024296492186331,0.0,0.0,0.0,0.0,399.49986279999996,0.0,0.0,
El Salvador,surge,250.0,7989.997255999999,7989.9972560000015,6344722,0.059,0.67189,4223.584579,1,0.2,1.5,0.06,0.8,0.05,1,1,0.13424357530792413,1.0,0.216128328528,1.024296492186331,0.0,0.0,0.0,0.0,399.49986279999996,0.0,0.0,
El Salvador,surge,500.0,7989.997255999999,7989.9972560000015,6344722,0.059,0.67189,4223.584579,1,0.2,1.5,0.06,0.8,0.05,1,1,0.13424357530792413,1.0,0.216128328528,1.024296492186331,0.0,0.0,0.0,0.0,399.49986279999996,0.0,0.0,
El Salvador,surge,1000.0,7989.997255999999,7989.9972560000015,6344722,0.059,0.67189,4223.584579,1,0.2,1.5,0.06,0.8,0.05,1,1,0.13424357530792413,1.0,0.216128328528,1.024296492186331,0.0,0.0,0.0,0.0,399.49986279999996,0.0,0.0,
El Salvador,surge,1500.0,7989.997255999999,7989.9972560000015,6344722,0.059,0.67189,4223.584579,1,0.2,1.5,0.06,0.8,0.05,1,1,0.13424357530792413,1.0,0.216128328528,1.024296492186331,0.0,0.0,0.0,0.0,399.49986279999996,0.0,0.0,
El Salvador,surge,2000.0,7989.997255999999,7989.9972560000015,6344722,0.059,0.67189,4223.584579,1,0.2,1.5,0.06,0.8,0.05,1,1,0.13424357530792413,1.0,0.216128328528,1.024296492186331,0.0,0.0,0.0,0.0,399.49986279999996,0.0,0.0,
El Salvador,tsunami,1.0,7989.997255999999,7989.9972560000015,6344722,0.059,0.67189,4223.584579,1,0.2,1.5,0.06,0.8,0.05,1,1,0.13424357530792413,1.0,0.216128328528,1.024296492186331,0.0,0.0,0.0,0.0,399.49986279999996,0.0,0.0,
El Salvador,tsunami,20.0,7989.997255999999,7989.9972560000015,6344722,0.059,0.67189,4223.584579,1,0.2,1.5,0.06,0.8,0.05,1,1,0.13424357530792413,1.0,0.216128328528,1.024296492186331,0.0,0.0,0.0,0.0,399.49986279999996,0.0,0.0,
El Salvador,tsunami,50.0,7989.997255999999,7989.9972560000015,6344722,0.059,0.67189,4223.584579,1,0.2,1.5,0.06,0.8,0.05,1,1,0.13424357530792413,1.0,0.216128328528,1.024296492186331,0.0,0.0,0.0,0.0,399.49986279999996,0.0,0.0,
El Salvador,tsunami,100.0,7989.997255999999,7989.9972560000015,6344722,0.059,0.67189,4223.584579,1,0.2,1.5,0.06,0.8,0.05,1,1,0.13424357530792413,1.0,0.216128328528,1.024296492186331,0.0,0.0,0.0,0.0,399.49986279999996,0.0,0.0,
El Salvador,tsunami,250.0,7989.997255999999,7989.9972560000015,6344722,0.059,0.67189,4223.584579,1,0.2,1.5,0.06,0.8,0.05,1,1,0.13424357530792413,1.0,0.216128328528,1.024296492186331,0.0,0.0,0.0,0.0,399.49986279999996,0.0,0.0,
El Salvador,tsunami,500.0,7989.997255999999,7989.9972560000015,6344722,0.059,0.67189,4223.584579,1,0.2,1.5,0.06,0.8,0.05,1,1,0.13424357530792413,1.0,0.216128328528,1.024296492186331,0.0,0.0,0.0,0.0,399.49986279999996,0.0,0.0,
El Salvador,tsunami,1000.0,7989.997255999999,7989.9972560000015,6344722,0.059,0.67189,4223.584579,1,0.2,1.5,0.06,0.8,0.05,1,1,0.13424357530792413,1.0,0.216128328528,1.024296492186331,0.0,0.0,0.0,0.0,399.49986279999996,0.0,0.0,
El Salvador,tsunami,1500.0,7989.997255999999,7989.9972560000015,6344722,0.059,0.67189,4223.584579,1,0.2,1.5,0.06,0.8,0.05,1,1,0.13424357530792413,1.0,0.216128328528,1.024296492186331,0.0,0.0,0.0,0.0,399.49986279999996,0.0,0.0,
El Salvador,tsunami,2000.0,7989.997255999999,7989.9972560000015,6344722,0.059,0.67189,4223.584579,1,0.2,1.5,0.06,0.8,0.05,1,1,0.13424357530792413,1.0,0.216128328528,1.024296492186331,0.0,0.0,0.0,0.0,399.49986279999996,0.0,0.0,
El Salvador,wind,1.0,7989.997255999999,7989.9972560000015,6344722,0.059,0.67189,4223.584579,1,0.2,1.5,0.06,0.8,0.05,1,1,0.13424357530792413,1.0,0.216128328528,1.024296492186331,0.0,0.0,0.0,0.0,399.49986279999996,0.0,0.0,
El Salvador,wind,20.0,7989.997255999999,7989.9972560000015,6344722,0.059,0.67189,4223.584579,1,0.2,1.5,0.06,0.8,0.05,1,1,0.13424357530792413,1.0,0.216128328528,1.024296492186331,0.0,0.0,0.0,0.0,399.49986279999996,0.0,0.0,
El Salvador,wind,50.0,7989.997255999999,7989.9972560000015,6344722,0.059,0.67189,4223.584579,1,0.2,1.5,0.06,0.8,0.05,1,1,0.13424357530792413,1.0,0.216128328528,1.024296492186331,0.0,0.0,0.0,0.0,399.49986279999996,0.0,0.0,
El Salvador,wind,100.0,7989.997255999999,7989.9972560000015,6344722,0.059,0.67189,4223.584579,1,0.2,1.5,0.06,0.8,0.05,1,1,0.13424357530792413,1.0,0.216128328528,1.024296492186331,0.0,0.0,0.0,0.0,399.49986279999996,0.0,0.0,
El Salvador,wind,250.0,7989.997255999999,7989.9972560000015,6344722,0.059,0.67189,4223.584579,1,0.2,1.5,0.06,0.8,0.05,1,1,0.13424357530792413,1.0,0.216128328528,1.024296492186331,0.0,0.0,0.0,0.0,399.49986279999996,0.0,0.0,
El Salvador,wind,500.0,7989.997255999999,7989.9972560000015,6344722,0.059,0.67189,4223.584579,1,0.2,1.5,0.06,0.8,0.05,1,1,0.13424357530792413,1.0,0.216128328528,1.024296492186331,0.0,0.0,0.0,0.0,399.49986279999996,0.0,0.0,
El Salvador,wind,1000.0,7989.997255999999,7989.9972560000015,6344722,0.059,0.67189,4223.584579,1,0.2,1.5,0.06,0.8,0.05,1,1,0.13424357530792413,1.0,0.216128328528,1.024296492186331,0.0,0.0,0.0,0.0,399.49986279999996,0.0,0.0,
El Salvador,wind,1500.0,7989.997255999999,7989.9972560000015,6344722,0.059,0.67189,4223.584579,1,0.2,1.5,0.06,0.8,0.05,1,1,0.13424357530792413,1.0,0.216128328528,1.024296492186331,0.0,0.0,0.0,0.0,399.49986279999996,0.0,0.0,
El Salvador,wind,2000.0,7989.997255999999,7989.9972560000015,6344722,0.059,0.67189,4223.584579,1,0.2,1.5,0.06,0.8,0.05,1,1,0.13424357530792413,1.0,0.216128328528,1.024296492186331,0.0,0.0,0.0,0.0,399.49986279999996,0.0,0.0,
Estonia,earthquake,1.0,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.39726146249999994,1.0720155995018166,0.0,0.0,0.0,0.0,1405.490852,0.0,0.0,
Estonia,earthquake,20.0,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.39726146249999994,1.0720155995018166,0.0,0.0,0.0,0.0,1405.490852,0.0,0.0,
Estonia,earthquake,50.0,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.39726146249999994,1.0720155995018166,0.8617076260530443,5.126207020474131e-05,0.0,0.0,1405.490852,0.3492912662147998,0.3492912662147998,6813.834572418287
Estonia,earthquake,100.0,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.39726146249999994,1.0720155995018166,16.922327875660248,0.001006691287581047,0.0,0.0,1405.490852,6.859427899072019,6.859427899072019,6813.834572418288
Estonia,earthquake,250.0,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.39726146249999994,1.0720155995018166,69.2753372114895,0.004121116132925928,0.0,0.0,1405.490852,28.08060358348144,28.08060358348144,6813.834572418287
Estonia,earthquake,500.0,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.39726146249999994,1.0720155995018166,128.992037338401,0.007673599111778877,0.0,0.0,1405.490852,52.28663492271718,52.28663492271718,6813.834572418287
Estonia,earthquake,1000.0,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.39726146249999994,1.0720155995018166,252.90029584218945,0.015044769627539685,0.0,0.0,1405.490852,102.5125714221985,102.5125714221985,6813.834572418286
Estonia,earthquake,1500.0,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.39726146249999994,1.0720155995018166,379.4708117858306,0.022574315006953408,0.0,0.0,1405.490852,153.8176480430401,153.8176480430401,6813.834572418288
Estonia,earthquake,2000.0,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.39726146249999994,1.0720155995018166,1657.0947656116552,0.09857880520308288,0.0,0.0,1405.490852,671.6996710004538,671.6996710004538,6813.834572418287
Estonia,flood,1.0,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.39726146249999994,1.0720155995018166,27.55149605288273,0.0016456178969693471,0.0,0.0,1405.490852,11.212968119360015,11.212968119360015,6813.834572418288
Estonia,flood,20.0,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.39726146249999994,1.0720155995018166,629.3167476532668,0.037588336430551164,0.0,0.0,1405.490852,256.1207062901793,256.1207062901793,6813.834572418287
Estonia,flood,50.0,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.39726146249999994,1.0720155995018166,869.7834390039944,0.05195112421355278,0.0,0.0,1405.490852,353.9863662423028,353.9863662423028,6813.834572418288
Estonia,flood,100.0,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.39726146249999994,1.0720155995018166,1173.6027784196024,0.07014077154083631,0.0,0.0,1405.490852,477.92761406104313,477.92761406104313,6813.834572418287
Estonia,flood,250.0,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.39726146249999994,1.0720155995018166,1343.6899491138047,0.08030608948406279,0.0,0.0,1405.490852,547.1924089022239,547.1924089022239,6813.834572418287
Estonia,flood,500.0,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.39726146249999994,1.0720155995018166,1530.8869922798028,0.09149398480884013,0.0,0.0,1405.490852,623.4248768587884,623.4248768587884,6813.834572418286
Estonia,flood,1000.0,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.39726146249999994,1.0720155995018166,1822.014659855298,0.10889332945603605,0.0,0.0,1405.490852,741.981132953273,741.981132953273,6813.834572418287
Estonia,flood,1500.0,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.39726146249999994,1.0720155995018166,2076.6644502624695,0.12411256129521393,0.0,0.0,1405.490852,845.6824610247124,845.6824610247124,6813.834572418287
Estonia,flood,2000.0,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.39726146249999994,1.0720155995018166,0.0,0.0,0.0,0.0,1405.490852,0.0,0.0,
Estonia,surge,1.0,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.39726146249999994,1.0720155995018166,0.0,0.0,0.0,0.0,1405.490852,0.0,0.0,
Estonia,surge,20.0,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.39726146249999994,1.0720155995018166,0.0,0.0,0.0,0.0,1405.490852,0.0,0.0,
Estonia,surge,50.0,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.39726146249999994,1.0720155995018166,0.0,0.0,0.0,0.0,1405.490852,0.0,0.0,
Estonia,surge,100.0,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.39726146249999994,1.0720155995018166,0.0,0.0,0.0,0.0,1405.490852,0.0,0.0,
Estonia,surge,250.0,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.39726146249999994,1.0720155995018166,0.0,0.0,0.0,0.0,1405.490852,0.0,0.0,
Estonia,surge,500.0,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.39726146249999994,1.0720155995018166,0.0,0.0,0.0,0.0,1405.490852,0.0,0.0,
Estonia,surge,1000.0,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.39726146249999994,1.0720155995018166,0.0,0.0,0.0,0.0,1405.490852,0.0,0.0,
Estonia,surge,1500.0,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.39726146249999994,1.0720155995018166,0.0,0.0,0.0,0.0,1405.490852,0.0,0.0,
Estonia,surge,2000.0,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.39726146249999994,1.0720155995018166,0.0,0.0,0.0,0.0,1405.490852,0.0,0.0,
Estonia,tsunami,1.0,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.39726146249999994,1.0720155995018166,0.0,0.0,0.0,0.0,1405.490852,0.0,0.0,
Estonia,tsunami,20.0,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.39726146249999994,1.0720155995018166,0.0,0.0,0.0,0.0,1405.490852,0.0,0.0,
Estonia,tsunami,50.0,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.39726146249999994,1.0720155995018166,0.0,0.0,0.0,0.0,1405.490852,0.0,0.0,
Estonia,tsunami,100.0,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.39726146249999994,1.0720155995018166,0.0,0.0,0.0,0.0,1405.490852,0.0,0.0,
Estonia,tsunami,250.0,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.39726146249999994,1.0720155995018166,0.0,0.0,0.0,0.0,1405.490852,0.0,0.0,
Estonia,tsunami,500.0,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.39726146249999994,1.0720155995018166,0.0,0.0,0.0,0.0,1405.490852,0.0,0.0,
Estonia,tsunami,1000.0,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.39726146249999994,1.0720155995018166,0.0,0.0,0.0,0.0,1405.490852,0.0,0.0,
Estonia,tsunami,1500.0,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.39726146249999994,1.0720155995018166,0.0,0.0,0.0,0.0,1405.490852,0.0,0.0,
Estonia,tsunami,2000.0,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.39726146249999994,1.0720155995018166,0.0,0.0,0.0,0.0,1405.490852,0.0,0.0,
Estonia,wind,1.0,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.39726146249999994,1.0720155995018166,0.0,0.0,0.0,0.0,1405.490852,0.0,0.0,
Estonia,wind,20.0,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.39726146249999994,1.0720155995018166,0.0,0.0,0.0,0.0,1405.490852,0.0,0.0,
Estonia,wind,50.0,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.39726146249999994,1.0720155995018166,0.0,0.0,0.0,0.0,1405.490852,0.0,0.0,
Estonia,wind,100.0,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.39726146249999994,1.0720155995018166,0.0,0.0,0.0,0.0,1405.490852,0.0,0.0,
Estonia,wind,250.0,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.39726146249999994,1.0720155995018166,0.0,0.0,0.0,0.0,1405.490852,0.0,0.0,
Estonia,wind,500.0,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.39726146249999994,1.0720155995018166,0.0,0.0,0.0,0.0,1405.490852,0.0,0.0,
Estonia,wind,1000.0,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.39726146249999994,1.0720155995018166,0.0,0.0,0.0,0.0,1405.490852,0.0,0.0,
Estonia,wind,1500.0,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.39726146249999994,1.0720155995018166,0.0,0.0,0.0,0.0,1405.490852,0.0,0.0,
Estonia,wind,2000.0,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.39726146249999994,1.0720155995018166,0.0,0.0,0.0,0.0,1405.490852,0.0,0.0,
Ethiopia,earthquake,1.0,1608.2934759999994,1608.293476,102403196,0.066,0.19922,706.7577541,1,0.2,1.5,0.06,0.8,0.05,1,1,0.3781161653838428,1.0,0.11454857269755475,1.1041047241399378,0.12673463416666664,8.098447419414286e-05,0.0,0.0,80.41467379999997,0.026432552090321807,0.026432552090321807,326.3903649847184
Ethiopia,earthquake,20.0,1608.2934759999994,1608.293476,102403196,0.066,0.19922,706.7577541,1,0.2,1.5,0.06,0.8,0.05,1,1,0.3781161653838428,1.0,0.11454857269755475,1.1041047241399378,0.46802837963850175,0.00029907398622475287,0.0,0.0,80.41467379999997,0.09761486752133175,0.09761486752133175,326.3903649847185
Ethiopia,earthquake,50.0,1608.2934759999994,1608.293476,102403196,0.066,0.19922,706.7577541,1,0.2,1.5,0.06,0.8,0.05,1,1,0.3781161653838428,1.0,0.11454857269755475,1.1041047241399378,1.4563407347003867,0.0009306137144177991,0.0,0.0,80.41467379999997,0.30374334990860996,0.30374334990860996,326.3903649847184
Ethiopia,earthquake,100.0,1608.2934759999994,1608.293476,102403196,0.066,0.19922,706.7577541,1,0.2,1.5,0.06,0.8,0.05,1,1,0.3781161653838428,1.0,0.11454857269755475,1.1041047241399378,3.23143837537225,0.0020649157149587416,0.0,0.0,80.41467379999997,0.6739685938680645,0.6739685938680645,326.3903649847185
Ethiopia,earthquake,250.0,1608.2934759999994,1608.293476,102403196,0.066,0.19922,706.7577541,1,0.2,1.5,0.06,0.8,0.05,1,1,0.3781161653838428,1.0,0.11454857269755475,1.1041047241399378,7.905999112263682,0.005051998495091999,0.0,0.0,80.41467379999997,1.6489236327153256,1.6489236327153256,326.3903649847184
Ethiopia,earthquake,500.0,1608.2934759999994,1608.293476,102403196,0.066,0.19922,706.7577541,1,0.2,1.5,0.06,0.8,0.05,1,1,0.3781161653838428,1.0,0.11454857269755475,1.1041047241399378,13.675447204575363,0.008738723305705395,0.0,0.0,80.41467379999997,2.8522350892496497,2.8522350892496497,326.3903649847185
Ethiopia,earthquake,1000.0,1608.2934759999994,1608.293476,102403196,0.066,0.19922,706.7577541,1,0.2,1.5,0.06,0.8,0.05,1,1,0.3781161653838428,1.0,0.11454857269755475,1.1041047241399378,21.39136170652303,0.013669256170505701,0.0,0.0,80.41467379999997,4.46151351056097,4.46151351056097,326.39036498471836
Ethiopia,earthquake,1500.0,1608.2934759999994,1608.293476,102403196,0.066,0.19922,706.7577541,1,0.2,1.5,0.06,0.8,0.05,1,1,0.3781161653838428,1.0,0.11454857269755475,1.1041047241399378,26.907617097893777,0.01719418876157057,0.0,0.0,80.41467379999997,5.612017545505161,5.612017545505161,326.3903649847184
Ethiopia,earthquake,2000.0,1608.2934759999994,1608.293476,102403196,0.066,0.19922,706.7577541,1,0.2,1.5,0.06,0.8,0.05,1,1,0.3781161653838428,1.0,0.11454857269755475,1.1041047241399378,6.515309428260244e-14,4.163336342344337e-17,0.0,0.0,80.41467379999997,1.358872868331911e-14,1.358872868331911e-14,326.3903649847184
Ethiopia,flood,1.0,1608.2934759999994,1608.293476,102403196,0.066,0.19922,706.7577541,1,0.2,1.5,0.06,0.8,0.05,1,1,0.3781161653838428,1.0,0.11454857269755475,1.1041047241399378,2.92851521319499,0.00210954032733315,0.0,0.0,80.41467379999997,0.5783682554061296,0.5783682554061296,274.1679065871635
Ethiopia,flood,20.0,1608.2934759999994,1608.293476,102403196,0.066,0.19922,706.7577541,1,0.2,1.5,0.06,0.8,0.05,1,1,0.3781161653838428,1.0,0.11454857269755475,1.1041047241399378,32.30105405055467,0.02326789214820988,0.0,0.0,80.41467379999997,6.379309280970601,6.379309280970601,274.1679065871635
Ethiopia,flood,50.0,1608.2934759999994,1608.293476,102403196,0.066,0.19922,706.7577541,1,0.2,1.5,0.06,0.8,0.05,1,1,0.3781161653838428,1.0,0.11454857269755475,1.1041047241399378,56.47922906909191,0.040684511673732965,0.0,0.0,80.41467379999997,11.154387396108381,11.154387396108381,274.16790658716354
Ethiopia,flood,100.0,1608.2934759999994,1608.293476,102403196,0.066,0.19922,706.7577541,1,0.2,1.5,0.06,0.8,0.05,1,1,0.3781161653838428,1.0,0.11454857269755475,1.1041047241399378,74.62738173221028,0.05350734685907166,0.0,0.0,80.41467379999997,14.669997275384912,14.669997275384912,274.16790658716343
