country,gdp_pc_pp,gdp_pc_pp_A,pop,share1,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Dominican Republic,14098.87587,14098.875869999998,10648791,0.049,0.7984100000000001,6722.223536,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3771503990888722,1.0,0.156210215263,1.2996005693521007,165.94572134882756,1767121303.987903,1.8857823005573402e-06,20.081301590134302,27.82131092252545,0.30391701999999987,70494.37934999997,165.94572134882756,215.66315394648134,215.66315394648137,165.94572134882756,1.8857823005573402e-06,0.015833728954756016,0.9999999999999998,27.82131092252545,27.940298786040426,27.82131092252545,186913.177131197,3.38052005287138,3.2000000000000006,0.16835893340000002,1.5489973692170462,1.3507257059572642,214.81746467919348,2287546284.5186133,0.015236495920663317,0.7724964150221653,0.011770138476212258
Ecuador,10424.26415,10462.44133,16385068,0.047,0.63976,5968.984138000002,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.25747347179967145,1.0,0.205029506352,1.186546082720012,203.80711654626143,3339393463.494419,3.395095627826224e-06,55.628872728435375,29.69250829117708,0.15908827,52121.32075000001,203.80711654626143,241.82653576842745,241.82653576842748,203.80711654626143,3.395095627826224e-06,0.007388595937100493,0.9999999999999998,29.69250829117708,29.844744420608468,29.692508291177077,202433.7512742022,3.390185113934158,2.4000000000000004,0.2180445762,3.405685096709339,3.0787393274252426,245.86189748135365,4028463908.841008,0.023585539846604293,0.8289495795570287,0.019551223339468175
"Egypt, Arab Rep.",10319.25693,10319.25693,95688681,0.091,0.43222,3514.490097,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.4927783418827425,1.0,0.12267640883099996,1.408830126034286,8.775810212581717,839745703.948274,1.673075605501838e-07,16.009439790374714,1.668826005326158,0.04771350199999999,51596.28465,8.77581021258172,12.363625807844475,12.363625807844473,8.775810212581717,1.673075605501838e-07,0.0007473754178204261,0.9999999999999998,1.668826005326158,1.668826005326158,1.668826005326158,104704.85462666182,3.39904469716577,2.4000000000000004,0.12022109019999996,2.9,2.6216,11.93358041416019,1141908569.4384222,0.00115643795818932,0.7353878641625848,0.0008504304401093846
El Salvador,7989.997255999999,7989.9972560000015,6344722,0.059,0.67189,4223.584579,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.13424357530792413,1.0,0.216128328528,1.0701352339359869,244.7970208086732,1553169043.4592464,5.253133442233715e-06,33.32967131987597,33.57020189264814,0.1740103,39949.98627999999,244.7970208086732,261.96591712992216,261.96591712992216,244.7970208086732,5.253133442233715e-06,0.00788583807027496,0.9999999999999998,33.57020189264814,34.18035855867759,33.57020189264814,297593.2828693206,3.3895253006755395,2.4000000000000004,0.2097377844,2.4599999999999995,2.22384,255.2793073965066,1619676237.7833781,0.03194986171050403,0.9589379699642008,0.03063793552930768
Estonia,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.39726146249999994,1.2078831330615611,74.75355519883084,98411635.10171203,2.8103598407516753e-07,0.3699785333512606,30.43942682914661,0.3405986400000001,140549.08519999997,74.75355519883084,90.29355846105416,90.29355846105416,74.75355519883084,2.8103598407516753e-07,0.004467297599557572,0.9999999999999998,30.43942682914661,30.43942682914661,30.43942682914661,501852.7768190332,3.3941731248486615,0.0,0.4169368999999999,0.9381249647231472,0.9381249647231472,90.11559652250801,118635470.62554787,0.0032058407350810717,0.8295296051240116,0.0026593397990622727
Ethiopia,1608.2934759999994,1608.293476,102403196,0.066,0.19922,706.7577541,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3781161653838428,1.0,0.11454857269755475,1.3005128940178288,5.836045397288769,597629700.6834599,1.6271363210183363e-06,166.62395959995956,1.149748813395036,0.15016708999999998,8041.467379999996,5.836045397288769,7.589852289247447,7.589852289247447,5.836045397288769,1.6271363210183363e-06,0.004168022968281298,1.0,1.149748813395036,1.149748813395036,1.149748813395036,21267.187484133992,3.3941332716197055,3.2000000000000006,0.11764644148738254,1.790240136930322,1.5610893994032404,7.140740317884254,731234630.3574036,0.004439948569364374,0.8172885635782291,0.0036287191886170225
Fiji,8447.264216000001,8862.740443,898760,0.076,0.54099,5153.351544,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.33613901941237423,1.0,0.191434908688,1.2608585947675097,259.2354069965701,232990414.39223728,6.147243069601901e-06,5.524896181235405,73.35174301188209,0.6,42236.321080000016,259.2354069965701,326.8591909796788,326.8591909796787,259.2354069965701,6.147243069601901e-06,0.04546432937666354,0.9999999999999998,73.35174301188209,77.62326704051637,73.3517430118821,125651.34852191803,3.346217512648341,3.9999999999999996,0.19973563460000007,1.4200000000000004,1.1928,324.72842176546817,291852916.3459322,0.03844184501183218,0.7983144979647031,0.030688682201457734
France,38061.09426,38058.87305,66896109,0.079,0.7975,36854.96828,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2234491797478895,1.0,0.44393288542000003,1.1544045583839209,72.92949229028198,4878699265.565364,1.6195416772832755e-07,10.834103657358481,18.61571374664311,0.5603165199999999,190305.47129999995,72.92949229028198,84.19013834052656,84.19013834052657,72.92949229028198,1.6195416772832755e-07,0.001696213143619008,0.9999999999999998,18.615713746643113,18.65588610892421,18.615713746643113,851672.2751666195,3.3977698769606497,3.9999999999999996,0.45615061600000006,1.528,1.2835199999999998,81.8145518151873,5473075176.014917,0.002149558582217896,0.8914000098053954,0.0019161165412663042
Gabon,16786.00072,16785.99801,1979786,0.058,0.87366,7179.340661,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3299123735952057,1.0,0.14961886197400004,1.2549765065300778,102.22471617866596,202383061.9444964,8.867111083529247e-07,1.7554982383616033,17.694536102101043,0.21147534400000004,83930.00359999998,102.22471617866594,128.28961719093093,128.28961719093095,102.22471617866596,8.867111083529247e-07,0.005822321236758148,1.0000000000000002,17.694536102101043,17.694536102101043,17.694536102101043,254400.8964725283,3.393446444766793,0.8000000000000002,0.1614004746000001,2.0079620562531773,1.9437072704530758,131.21050820317106,259768727.19352323,0.00781666284851506,0.7790894005255855,0.006089879172760214
Georgia,9276.766243,9267.299004,3719300,0.067,0.5382600000000001,3853.649904,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3632651483124993,1.0,0.5731474039568999,1.28648367260485,109.31208526329375,406564438.71976846,2.515180386028788e-06,9.354710409756867,1.3255446113790368,0.008780484399999998,46383.83121499999,109.31208526329375,140.62821290961668,140.6282129096167,109.31208526329375,2.515180386028788e-06,0.016829710229913992,0.9999999999999998,1.3255446113790368,1.3255446113790368,1.3255446113790368,127685.88297135035,3.378524141379726,2.4000000000000004,0.6317669984399997,1.3431918000000005,1.2142453872000003,152.90720098932005,568707752.6395781,0.016482812758670053,0.7148916764942205,0.011783425646385962
Germany,44356.85773,44072.39216,82667685,0.078,0.7551,41936.05858,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2730174463967501,1.0,0.464361956386,1.201229916171454,41.190388189242626,3405114035.85603,7.728696303176696e-08,6.389134314516756,9.520684838581605,0.5965660000000002,221784.28865,41.19038818924262,49.479126551633556,49.479126551633556,41.190388189242626,7.728696303176696e-08,0.0011319162754625095,0.9999999999999997,9.520684838581605,9.520684838581605,9.520684838581605,812344.747843338,3.398492351247942,3.2000000000000006,0.4950705503999998,1.26275525,1.1011225779999998,49.12766942984658,4061270701.210686,0.0011075552224390304,0.8384356243086547,0.0009286137543819794
Ghana,3980.202105999998,3980.202106,28206728,0.054000000000000006,0.54682,1513.461034,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.4079350165763704,1.0,0.195803902202,1.3286816897071048,7.014255176437001,197849187.88435057,5.919995018320402e-07,16.69836892431186,0.6993218043206878,0.20917837999999994,19901.01052999999,7.014255176437001,9.319712419865123,9.319712419865123,7.014255176437001,5.919995018320402e-07,0.001265360297946525,0.9999999999999998,0.6993218043206878,0.6993218043206878,0.6993218043206878,48784.75669242842,3.3983450117573106,3.2000000000000006,0.26396411359999994,3.4895954398094906,3.042927223513875,10.114680890224575,285302052.67736244,0.0025412480624984073,0.6934727108609023,0.0017622861828707863
Greece,24223.992290000002,24263.87813,10746740,0.059,0.7832899999999999,18103.96932,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2367917503163358,1.0,0.505664739768,1.1670088046671074,512.2625426562897,5505152357.666057,2.2568934319474855e-06,24.25424692084732,220.33301038841867,0.14366985999999998,121119.96145,512.2625426562897,597.8148975810498,597.8148975810498,512.2625426562897,2.2568934319474855e-06,0.026921921073011147,0.9999999999999998,220.3330103884187,234.8761268847272,220.33301038841867,511504.14357000584,3.3659168873820784,3.9999999999999996,0.4885035384,1.0103888699999999,0.8487266508,578.9885741460333,6222239669.318142,0.023901451388136704,0.8847541480621448,0.021146908260359656
Guatemala,7366.768479999997,7366.76848,16582469,0.045,0.5203,4146.744129,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.6475627728005022,1.0,0.05960050464499999,1.5550494079996444,48.531238127061265,804767751.7736115,3.176267811596862e-06,52.6703625215028,39.056500315646154,0.177810088,36833.84239999999,48.531238127061265,75.46847311897638,75.46847311897638,48.531238127061265,3.176267811596862e-06,0.03572866219420481,0.9999999999999998,39.05650031564615,39.235450042554355,39.05650031564615,56880.72870635441,3.354314920095472,1.6000000000000003,0.0690831692,0.982809055982214,0.9199092763993522,136.6511132282817,2266012848.9234715,0.01854966850109042,0.3551470381802722,0.0065878598273881525
Guinea,1823.338788,1215.025377,12395924,0.076,0.37651,508.1450784,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3510694892836516,1.0,0.07727869865088091,1.274962872381474,7.9847439646681755,98978279.34548537,1.9837003624709334e-06,24.589798931962132,2.700008567019777,0.03659406579999999,9116.693940000001,7.9847439646681755,10.180252100423976,10.180252100423976,7.9847439646681755,1.9837003624709334e-06,0.0026178411386104583,0.9999999999999998,2.700008567019777,2.700008567019777,2.700008567019777,25968.345920924043,3.3966276548058083,2.4000000000000004,0.06956442498924881,3.4400000000000004,3.109759999999999,10.508736561747984,130265499.75544931,0.005763458020478411,0.7598195956051279,0.004379188342407037
Guinea-Bissau,1491.681953,1466.267695,1815698,0.045,0.5009399999999999,620.2147647,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.4231887629374076,1.0,0.09027000656517369,1.3430913549878307,1.7407519612144005,3160679.8544730647,6.15468154616272e-07,1.1175042974004563,0.31483959058749617,0.00020000000000000004,7458.409765000001,1.7407519612144005,2.337988910285173,2.337988910285173,1.7407519612144005,6.15468154616272e-07,0.0007626742073540664,1.0000000000000002,0.31483959058749617,0.31483959058749617,0.31483959058749617,17624.3095710534,3.3989872710080133,0.8000000000000002,0.08707872789798046,3.4020000000000006,3.2931359999999987,2.412640323610706,4380626.210299311,0.0016173959326641434,0.7215132501015438,0.0011669725960775238
Guyana,7266.335284999999,7248.230183,773303,0.045,0.28661,4456.553697,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3808481921743437,1.0,0.1951052074018167,1.3030937414147443,72.17183983229101,55810700.25783015,2.344271144579166e-06,1.8128319089165033,12.435732654540336,0.6800000000000002,36331.676425,72.17183983229101,94.04667279184578,94.04667279184578,72.17183983229101,2.344271144579166e-06,0.013968783971963042,0.9999999999999998,12.435732654540336,12.435732654540336,12.435732654540336,95396.74119909747,3.3846797112237197,0.0,0.21436110998930857,1.482,1.482,98.79897672826257,76401545.10089563,0.013596809513072529,0.7304917745331814,0.009932357509193994
Haiti,1653.9618480000001,1653.961848,10847334,0.055,0.5979399999999999,739.5954363,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1333669537730951,1.0,0.026410021335,1.0693071211172875,85.77109156274693,930387677.7256982,3.0375657515603507e-05,329.49490254136145,42.03142169534534,0.11078162999999999,8269.80924,85.77109156274693,91.7156389940482,91.71563899404819,85.77109156274693,3.0375657515603507e-05,0.05308586151058453,1.0,42.03142169534534,59.2421681448629,42.031421695345344,62007.93379497822,3.3413154009913124,2.4000000000000004,0.0246083234,0.8973098993398412,0.8111810384316943,139.02348043801177,1508034126.15358,0.08405482907971633,0.616953994336164,0.051857962543974546
Honduras,4392.265946999999,4392.265947,9112867,0.032,0.55315,2361.15762,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3635926941047578,1.0,0.15814311766399994,1.286793093328051,146.56556167129594,1335632470.2908173,9.519953430775012e-06,86.75406946084641,10.014641718229429,0.17042607599999998,21961.329735,146.56556167129594,188.5995524783701,188.59955247837013,146.56556167129594,9.519953430775012e-06,0.02537438133407047,1.0,10.014641718229427,10.014641718229429,10.014641718229429,60400.91038977953,3.3669218869647013,1.6,0.17661632239999997,2.265503315887336,2.1205111036705464,188.556859545355,1718293582.9745007,0.042929290216168016,0.7773016692402083,0.03336900894432474
Hungary,25664.136000000002,25381.28792,9817958,0.078,0.71672,12664.84744,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.22126941170098394,1.0,0.5782193994400001,1.1523454099490313,278.64990925090166,2735773105.729164,1.2121060545289055e-06,11.900406334910507,10.10285103456191,0.21281976,128320.68,278.64990925090166,321.10094390799065,321.10094390799065,278.64990925090166,1.2121060545289055e-06,0.005777260860863133,0.9999999999999997,10.10285103456191,10.10285103456191,10.102851034561912,579929.5935825431,3.392899716205647,3.9999999999999996,0.6243133759999999,2.4404199999999996,2.0499528,339.16373877041946,3329895342.3709497,0.01321547465188072,0.821579306387822,0.010857560498078005
India,6092.648097,6092.648097,1324171354,0.083,0.33136,1709.387921,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.4525301642355351,1.0,0.13688150290589995,1.3708091209429167,18.483158387362543,24474868867.990314,7.523413880773108e-07,996.228914520572,2.826866530306607,0.165629104,30463.240485000006,18.483158387362543,25.336882101229147,25.33688210122914,18.483158387362543,7.523413880773108e-07,0.0027417589799317204,0.9999999999999998,2.8268665303066065,2.826866530306607,2.826866530306607,67317.59094216832,3.3963285102062297,3.2,0.14607166064116445,2.7888669600000005,2.431891989119999,24.344333920106184,32236069609.215134,0.003995690138758097,0.7592386157707586,0.0030336822499995677
Indonesia,10764.548,10764.548,261115456,0.07200000000000001,0.54466,3570.294888000001,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.30997681866727844,1.0,0.15882024994016108,1.2361441051712403,35.08960366793277,9162437862.611538,5.837457035861609e-07,152.42502557994123,13.06363113974879,0.3085385200000001,53822.73999999999,35.08960366793277,43.37580672691023,43.37580672691023,35.08960366793277,5.837457035861609e-07,0.00554765501673547,1.0000000000000002,13.06363113974879,13.06363113974879,13.06363113974879,173634.72607857184,3.3925663325031485,3.2000000000000006,0.17076322073604489,1.0875826,0.9483720271999999,44.35935093478043,11582912147.199219,0.004120874460755847,0.7910305928399053,0.0032597377677105223
"Iran, Islamic Rep.",18497.67701,16010.11144,80277428,0.063,0.73879,4957.581276,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.31799517747918205,1.0,0.16354622943540267,1.24371876019995,158.310789796463,12708783029.508692,1.131687010572478e-06,90.84892250976735,27.4327458194344,0.23857387999999996,92488.38504999995,158.31078979646298,196.89409921193183,196.89409921193183,158.310789796463,1.131687010572478e-06,0.007469144343243897,0.9999999999999997,27.4327458194344,27.4327458194344,27.432745819434402,290848.3889069508,3.389964974326755,1.6000000000000003,0.18194494408357897,1.7873266726933483,1.6729377656409743,193.752716179975,15553969722.942379,0.01047443503717957,0.8170764927466083,0.008558414643680873
Iraq,16086.91806,16086.91806,37202572,0.08800000000000001,0.69592,4609.600694,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.5840924714508963,1.0,0.11759863028799998,1.495091298295476,88.71508994968883,3300429521.339774,9.161960996038834e-07,34.08485136163264,14.266536028968412,0.035840168000000006,80434.5903,88.71508994968882,132.63715901128018,132.63715901128018,88.71508994968883,9.161960996038834e-07,0.005410520204392186,0.9999999999999998,14.266536028968412,14.266536028968412,14.26653602896841,137708.65784350722,3.392951372035842,2.4000000000000004,0.11947359720000002,3.0999999999999988,2.802399999999999,127.19421740981353,4731952031.172241,0.007906686472537023,0.6974773834556736,0.005514734992669492
Ireland,63301.15414000002,62828.33917000001,4773095,0.079,0.63535,61606.48294,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.31125054927451323,1.0,0.561752771728,1.2373473526406586,42.376239327026354,202265816.05063286,4.8704576462662064e-08,0.23247157039105,6.602708988916133,0.5254420200000002,316505.7707000001,42.376239327026354,52.434127546163026,52.434127546163026,42.376239327026354,4.8704576462662064e-08,0.0007919873106841545,1.0,6.602708988916133,6.602708988916133,6.602708988916133,1016884.215747526,3.3989588803842032,0.0,0.5966023244,1.3650557500000002,1.3650557500000002,52.79083331130751,251975662.5240353,0.0008339632038075111,0.8027196516700863,0.0006694386524660345
Israel,32688.40810000001,32612.68858,8547100,0.047,0.92205,37292.61222,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3584782813615938,1.0,0.23852608171548487,1.2819616916518886,44.09603841535484,376893249.93987936,1.456766046401328e-07,1.245112507519679,2.4804242149314777,0.5719240599999998,163442.0405000001,44.09603841535484,56.52943200209497,56.529432002094964,44.09603841535484,1.456766046401328e-07,0.000756293424513824,1.0,2.4804242149314772,2.4804242149314777,2.4804242149314777,455932.8946769235,3.3989827638278736,0.0,0.28341440195226897,2.9,2.9,58.577598426241174,500668591.5089259,0.001791999116232312,0.7527798953874664,0.001348980907251792
Italy,34699.867360000004,34620.12936,60600590,0.062,0.69116,30527.2682,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2046119687179293,1.0,0.45754809499000015,1.1366097229815528,232.53101869766272,14091516926.37939,5.747027356311451e-07,34.82732485386141,54.78479243722136,0.3928778,173499.33680000002,232.53101869766272,264.29701674656866,264.29701674656866,232.53101869766272,5.747027356311451e-07,0.004519406247958814,0.9999999999999998,54.784792437221355,54.78479243722136,54.78479243722136,847943.2453884452,3.3939436888951624,3.9999999999999996,0.456810574,1.528,1.2835199999999998,252.7569361364482,15317219456.46108,0.007284089403402497,0.919978783775624,0.00670120771025514
Jamaica,8179.62034,8190.000905,2881355,0.053,0.5503,4868.248263,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3810091134726805,1.0,0.18822421309199996,1.3032457579745251,114.91902965130753,331122520.68094325,2.91611382966331e-06,8.402359163669527,12.579261543351356,0.32461760000000006,40898.10170000001,114.91902965130754,149.76773790361523,149.76773790361523,114.91902965130753,2.91611382966331e-06,0.013012308808972584,0.9999999999999998,12.579261543351357,13.184171120791778,12.579261543351356,107341.53135403286,3.3848258701975698,3.2,0.20371065779999992,2.265503315887336,1.9755188914537571,146.7867347338955,422944692.05918354,0.01794542150276568,0.782897922347276,0.014049433210161381
Japan,38252.301139999996,38239.77129,126994511,0.07400000000000001,0.93928,38894.46773,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.210442533555454,1.0,0.27321243160910974,1.1421176477705022,243.76330335691014,30956601509.555458,5.546567591521273e-07,70.43836390136916,55.94755528731178,0.6147284599999999,191261.50569999998,243.76330335691014,278.4063706427615,278.4063706427615,243.76330335691014,5.546567591521273e-07,0.006980529060381506,0.9999999999999998,55.94755528731178,55.94755528731178,55.94755528731178,908853.8446511354,3.3906755011326126,3.2,0.3223182596622699,1.1191079999999998,0.9758621759999997,282.41401626184825,35865029894.71947,0.007382928813308204,0.8631416619595043,0.006372513446047554
Jordan,8389.604574,8389.543336,9455802,0.08199999999999999,0.83905,4087.937517,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.17572272222131016,1.0,0.21103353265,1.109319091396647,18.707571254385968,176895089.68236533,3.9424894686188066e-07,3.7279399802344653,2.7873266251032405,0.04409607199999999,41948.022870000015,18.707571254385968,20.752665946153474,20.752665946153474,18.707571254385968,3.9424894686188066e-07,0.0006310052576033717,0.9999999999999998,2.78732662510324,2.803727572463835,2.78732662510324,238717.12399930542,3.399154489668909,2.4000000000000004,0.21595723899999997,2.9,2.6216,20.61344877434697,194916690.14736763,0.0024570226871275386,0.9075420352593871,0.0022298513701542147
Kazakhstan,23446.56506,23419.90558,17797032,0.1,0.5322899999999999,7510.077209,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3305707553557686,1.0,0.05961528760000001,1.2555984560873927,71.79269187316531,1277696834.632863,3.981366557956175e-07,7.0856508035675905,48.71778759939071,0.09746399200000001,117232.8253,71.79269187316531,90.14279307430428,90.14279307430427,71.79269187316531,3.981366557956175e-07,0.006354258251379152,0.9999999999999998,48.71778759939071,48.98350409977675,48.71778759939071,354637.61812151555,3.3916668251363733,3.2000000000000006,0.06057474019999999,0.9381249647231471,0.8180449692385843,97.2368814904381,1730527891.4655344,0.004147169585037634,0.7383277905742497,0.003061970556857564
Kenya,2925.6009169999998,2925.600917,48461567,0.047,0.26055,1455.359765,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.4629602731517201,1.0,0.11135125787500001,1.380662069508237,6.135139291005954,297318463.80541754,7.649164406567338e-07,37.069049338287826,0.5936866868593442,0.35982758000000004,14628.004585000002,6.135139291005954,8.47055411024158,8.47055411024158,6.135139291005954,7.649164406567338e-07,0.0017646122047866647,0.9999999999999998,0.5936866868593441,0.5936866868593442,0.5936866868593442,31596.673480029134,3.397861031199603,1.6000000000000003,0.10442404899999999,3.0999999999999988,2.9016,8.235915120701051,399125352.4281671,0.002815119134275638,0.7449250266779976,0.0020970526962020212
Kiribati,1955.1553229999995,1897.812347,114395,0.066,0.44447,1449.058231,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.28394957983193275,1.0,0.08799324177200003,1.2115571092345032,0.09933954274741466,11363.9469925905,1.9597467098681066e-08,0.0022418522487536205,0.01484127289515126,0.0,9775.776614999995,0.09933954274741465,0.12035552924373505,0.12035552924373503,0.09933954274741466,1.9597467098681066e-08,2.730278852224041e-05,0.9999999999999998,0.01484127289515126,0.01484127289515126,0.01484127289515126,34427.860822284696,3.3999640544576164,0.0,0.08841467740000004,2.477999999999999,2.477999999999999,0.11527800413132573,13187.227282603008,5.8961046611091045e-05,0.8617389197183373,5.080902861210413e-05
"Korea, Rep.",34985.84933,34985.849330000005,51245707,0.073,0.8259200000000001,27538.80613,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2367936221973808,1.0,0.2378575601043956,1.1670105729657712,200.01676631426926,10250000601.628513,5.296531057630765e-07,27.142447869574635,56.43236593980751,0.58502682,174929.24665,200.01676631426926,233.42168105917617,233.42168105917614,200.01676631426926,5.296531057630765e-07,0.008025787693198026,0.9999999999999998,56.43236593980752,56.727289986490305,56.43236593980751,738741.3775198162,3.3895251148765286,3.9999999999999996,0.27026457206121046,1.136112,0.95433408,235.8225931537536,12084895512.737463,0.006740513598208925,0.8481662576912665,0.005717076193509957
Kyrgyz Republic,3293.7009969999995,3291.968243,6082700,0.1,0.3585,1077.036174,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.5202256666410198,1.0,0.28079532259999995,1.4347586260405798,36.60703955587723,222669639.5065344,4.09388753614808e-06,24.901889716127926,15.387011421277796,0.052352737999999996,16468.504985,36.60703955587723,52.52226577660356,52.52226577660356,36.60703955587723,4.09388753614808e-06,0.02400513339898972,1.0,15.387011421277796,15.530369567131483,15.387011421277796,31656.463802206134,3.369213295151542,3.200000000000001,0.2888084511999999,1.2982176603403819,1.132045799816813,52.6544826785087,320281421.78856486,0.015986418538436842,0.6952312071773264,0.011114257058919436
Lao PDR,6073.223695,5734.586572,6758353,0.076,0.39654,2353.152875,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2472988860728427,1.0,0.14921227557599998,1.1769345177166666,223.53049251947468,1510697974.7104695,7.940803683942564e-06,53.66675439978428,58.843236416122245,0.21732375999999998,30366.118475000003,223.5304925194747,263.0807524083769,263.0807524083769,223.53049251947468,7.940803683942564e-06,0.03132143905606918,0.9999999999999998,58.843236416122245,68.22208655177793,58.843236416122245,122791.16561024683,3.36089503015757,2.4000000000000004,0.13596989719999997,1.5999999999999992,1.4463999999999992,255.71827323579544,1728234359.0779579,0.04210585449805261,0.8741279600044823,0.03680590469662828
Latvia,23728.513639999997,23712.09078,1960424,0.071,0.67361,14118.06391,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2393699080806075,1.0,0.2867323948100001,1.1694442975319261,178.96145054615374,350840322.72549284,8.65595392362166e-07,1.6969339814762068,44.93679160920498,0.27573411999999997,118642.56820000001,178.96145054615374,209.28544781924123,209.2854478192412,178.96145054615374,8.65595392362166e-07,0.010678675717100471,0.9999999999999998,44.936791609204995,46.61765208002053,44.936791609204974,495645.292891399,3.3867550734739353,0.0,0.33506961200000007,0.9381249647231473,0.9381249647231473,215.25649290424457,421993994.84531075,0.009071638290119406,0.8313870031588946,0.007542042171763851
Lebanon,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1676576124167707,1.0,0.11787908817872471,1.1017002723875304,48.83674352677406,293346104.5664809,5.153546110701443e-07,3.095564050967482,7.6336822905490775,0.21107620600000004,66339.4285,48.83674352677406,53.80345364596694,53.80345364596694,48.83674352677406,5.153546110701443e-07,0.0010763250021313371,0.9999999999999998,7.633682290549078,7.867726378911362,7.633682290549079,395683.96295117505,3.3985731720898085,2.4000000000000004,0.11801270911569801,2.6999999999999997,2.4408000000000003,53.58925962547146,321892890.93601143,0.004039020295861568,0.9113158843411509,0.0036808233527949414
Lesotho,2736.354895,2808.23633,2203821,0.028,0.2784,998.1343716,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1992120956582078,1.0,0.09297577183413126,1.1315086572166373,27.696298685894337,61037684.66624635,3.1947230662373925e-06,7.040597782558357,2.104336321896644,0.09669290799999997,13681.774475000002,27.696298685894334,31.338601735947215,31.338601735947215,27.696298685894337,3.1947230662373925e-06,0.003005282477798362,1.0,2.104336321896644,2.104336321896644,2.104336321896644,68679.43650607488,3.3959088312876506,1.6000000000000003,0.08792882277047559,3.266403415957444,3.0573535973361663,31.11437477300401,68570512.52661647,0.01137073806831771,0.8901447928153349,0.010121603281980108
Liberia,753.5573790000001,753.557379,4613823,0.077,0.501,455.3707414,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.4725120712732518,1.0,0.14354073346799998,1.38968530947189,2.3751062640228953,10958319.908392908,2.315879931213538e-06,10.685060091871442,0.6860197474376466,0.16959178000000003,3767.786895000001,2.3751062640228953,3.300650283547281,3.300650283547281,2.3751062640228953,2.315879931213538e-06,0.002156127555155227,0.9999999999999998,0.6860197474376466,0.6860197474376466,0.6860197474376464,7973.948442940635,3.3971403345189075,0.0,0.13101331679999995,3.393739601658168,3.393739601658168,3.2595964632055616,15039201.132656474,0.0043256114982659615,0.7286503991623433,0.0031518585448327145
Lithuania,27943.81511999999,27904.09625,2872298,0.061,0.6651199999999999,14879.6803,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.3129644244946807,1.0,0.37983621639,1.2389663888872968,86.91773445058664,249653634.82695103,3.602966349378776e-07,1.034879303938796,6.127443515208744,0.32180108,139719.07559999992,86.91773445058664,107.6881515825083,107.68815158250831,86.91773445058664,3.602966349378776e-07,0.003247420165106843,0.9999999999999998,6.127443515208744,6.127443515208744,6.127443515208744,446437.56499031314,3.3958369558936643,0.0,0.446123508,1.5235808,1.5235808,114.51177070212202,328911929.96416366,0.00409792901256935,0.7590288222569241,0.003110446232102994
