country,gdp_pc_pp,gdp_pc_pp_A,pop,share1,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Dominican Republic,14098.87587,14098.875869999998,10648791,0.049,0.7984100000000001,6722.223536,1,0.2,1.5,0.06,0.8,0.05,1,1,0.3771503990888722,1.0,0.156210215263,1.1037886734494602,146.69148382705146,1562086952.7541513,1.3710761150892476e-06,14.600302994677346,24.577840230625817,0.30391701999999987,70494.37934999997,146.69148382705146,161.91639833979406,161.91639833979406,146.69148382705146,1.3710761150892476e-06,0.013999539880935951,0.9999999999999998,24.577840230625817,24.69682809414079,24.577840230625817,186913.177131197,3.382907780714925,3.2000000000000006,0.16835893340000002,1.548997369217046,1.3507257059572642,156.1850987988497,1663182474.4233017,0.011077840548350733,0.9392156163116109,0.010404480838020987
Ecuador,10424.26415,10462.44133,16385068,0.047,0.63976,5968.984138000002,1,0.2,1.5,0.06,0.8,0.05,1,1,0.25747347179967145,1.0,0.205029506352,1.0646239441552903,179.86987691353923,2947180164.3799715,2.6156341740788813e-06,42.857343805406316,26.199005052464614,0.15908827,52121.32075000001,179.86987691353923,191.49377779441878,191.49377779441878,179.86987691353923,2.6156341740788813e-06,0.006534858415618669,0.9999999999999998,26.199005052464614,26.351241181896,26.199005052464614,202433.75127420222,3.3913255232881454,2.4000000000000004,0.2180445762,3.4056850967093393,3.078739327425243,189.4158078745648,3103590892.2996798,0.018170664629077418,0.949603303609448,0.01725492316055126
"Egypt, Arab Rep.",10319.25693,10319.25693,95688681,0.091,0.43222,3514.490097,1,0.2,1.5,0.06,0.8,0.05,1,1,0.4927783418827425,1.0,0.12267640883099996,1.1416283571791441,8.70460214258016,832931897.6532694,1.3125750564159135e-07,12.559857586193933,1.6554428277723334,0.047713502,51596.28465,8.70460214258016,9.937420643931846,9.937420643931846,8.70460214258016,1.3125750564159135e-07,0.0007415528881905453,0.9999999999999998,1.6554428277723332,1.6554428277723334,1.6554428277723334,104704.85462666184,3.399052279685831,2.4000000000000004,0.12022109019999996,2.9000000000000004,2.6216,9.362230812433506,895859517.6593206,0.0009072582334117255,0.9297572680028373,0.0008435299364699663
El Salvador,7989.997255999999,7989.9972560000015,6344722,0.059,0.67189,4223.584579,1,0.2,1.5,0.06,0.8,0.05,1,1,0.13424357530792413,1.0,0.216128328528,1.024296492186331,209.00001357077429,1326046984.1027899,4.2518029536053835e-06,26.976507739405054,28.582529746298004,0.1740103,39949.98627999999,209.00001357077429,214.07798076743964,214.0779807674396,209.00001357077429,4.2518029536053835e-06,0.006740448546738816,0.9999999999999998,28.582529746298004,29.192686412327454,28.582529746298004,297593.28286932054,3.3910522694457566,2.4000000000000004,0.2097377844,2.46,2.22384,206.61902560032348,1310940277.3449357,0.025859711709558503,1.011523565961716,0.026157707803194562
Estonia,28109.817039999994,27735.13851,1316481,0.075,0.6746800000000001,17574.68736,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2800603915970392,1.0,0.39726146249999994,1.0720155995018166,67.31837696455715,88623364.22467716,2.193628063211767e-07,0.28878696662850906,27.398208354166183,0.3405986400000001,140549.08519999997,67.31837696455716,72.16635023914901,72.16635023914901,67.31837696455715,2.193628063211767e-07,0.004020967645013185,0.9999999999999998,27.39820835416618,27.398208354166183,27.398208354166183,501852.7768190332,3.3947437615590523,0.0,0.4169368999999999,0.9381249647231471,0.9381249647231471,70.33978304072608,92600987.9172381,0.0025023209130330963,0.9570455587783153,0.002394835116456424
Ethiopia,1608.2934759999994,1608.293476,102403196,0.066,0.19922,706.7577541,1,0.2,1.5,0.06,0.8,0.05,1,1,0.3781161653838428,1.0,0.11454857269755475,1.1041047241399378,5.293208270889191,542041444.032687,1.235913098003187e-06,126.56145121378755,1.0469980340100402,0.15016708999999998,8041.467379999996,5.293208270889191,5.844256257745347,5.8442562577453465,5.293208270889191,1.235913098003187e-06,0.0037933218883969204,0.9999999999999998,1.0469980340100402,1.0469980340100402,1.0469980340100402,21267.18748413399,3.394677347178127,3.2000000000000006,0.11764644148738254,1.790240136930322,1.5610893994032404,5.423844563182815,555419017.8771442,0.0033724221630697065,0.9759144476262491,0.003291195512434693
Fiji,8447.264216000001,8862.740443,898760,0.076,0.54099,5153.351544,1,0.2,1.5,0.06,0.8,0.05,1,1,0.33613901941237423,1.0,0.191434908688,1.0903675435843103,155.75804745511553,139989102.73075965,3.1449314014335886e-06,2.8265385463524524,43.40073001828329,0.6,42236.321080000016,155.7580474551155,169.83351959712277,169.83351959712274,155.75804745511553,3.1449314014335886e-06,0.02735341569363966,0.9999999999999998,43.400730018283284,46.77985590872297,43.40073001828329,125651.34852191803,3.367420328002487,3.9999999999999996,0.19973563460000007,1.4200000000000004,1.1928,166.13115814441477,149312039.6938742,0.01966685945844395,0.9375607152495615,0.018438874820571317
France,38061.09426,38058.87305,66896109,0.079,0.7975,36854.96828,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2234491797478895,1.0,0.44393288542000003,1.0534893652701416,72.09055357175949,4822577529.606762,1.444396916846951e-07,9.662453358865756,18.39790978763042,0.5603165199999999,190305.47129999995,72.09055357175949,75.94663152428605,75.94663152428605,72.09055357175949,1.444396916846951e-07,0.0016760188220517052,0.9999999999999998,18.397909787630418,18.438082149911523,18.397909787630418,851672.2751666196,3.3977965832483346,3.9999999999999996,0.45615061600000006,1.528,1.28352,72.96674611875515,4881191401.735572,0.001917095331529629,0.9879918922851563,0.001894074644288997
Gabon,16786.00072,16785.99801,1979786,0.058,0.87366,7179.340661,1,0.2,1.5,0.06,0.8,0.05,1,1,0.3299123735952057,1.0,0.14961886197400004,1.0883298500759302,90.84131298078907,179846359.6609845,6.513829285314094e-07,1.289598802545485,15.263117802135703,0.21147534400000004,83930.00359999998,90.84131298078907,98.86531253708284,98.86531253708283,90.84131298078907,6.513829285314094e-07,0.005021970707004384,1.0,15.263117802135705,15.263117802135703,15.263117802135703,254400.89647252826,3.394196564217891,0.8000000000000002,0.16140047460000007,2.0079620562531773,1.9437072704530758,96.38797155280295,190827556.64863753,0.00574216414979416,0.9424548677323774,0.005411730554291855
Georgia,9276.766243,9267.299004,3719300,0.067,0.5382600000000001,3853.649904,1,0.2,1.5,0.06,0.8,0.05,1,1,0.3632651483124993,1.0,0.5731474039568999,1.099244672361229,85.73786162856707,318884828.75512964,1.6817336812121263e-06,6.254872080532261,1.0398399408407248,0.008780484399999998,46383.83121499999,85.73786162856706,94.2468876148466,94.2468876148466,85.73786162856707,1.6817336812121263e-06,0.013257400394446176,0.9999999999999998,1.0398399408407248,1.0398399408407248,1.0398399408407248,127685.88297135037,3.38318744032574,2.4000000000000004,0.6317669984399998,1.3431918000000005,1.2142453872000003,102.23886582131945,380257013.64923346,0.011020959582598749,0.8386034111372989,0.009242214299973612
Germany,44356.85773,44072.39216,82667685,0.078,0.7551,41936.05858,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2730174463967501,1.0,0.464361956386,1.0697107689179193,40.72275525764957,3366455903.9714694,6.715037292672635e-08,5.551165876739142,9.412161789895132,0.596566,221784.28865,40.72275525764957,43.56156983911656,43.56156983911656,40.72275525764957,6.715037292672635e-08,0.0011192153961826963,0.9999999999999997,9.412161789895132,9.412161789895132,9.412161789895132,812344.747843338,3.39850938911341,3.2000000000000006,0.4950705503999998,1.26275525,1.1011225779999998,42.68431820615309,3528613771.9060283,0.0009622935525769734,0.9540448803930818,0.0009180712372713323
Ghana,3980.202105999998,3980.202106,28206728,0.054000000000000006,0.54682,1513.461034,1,0.2,1.5,0.06,0.8,0.05,1,1,0.4079350165763704,1.0,0.195803902202,1.113863056520885,6.805932568252554,191973088.73904127,4.6941158926411706e-07,13.240565018420671,0.6777507736195235,0.20917837999999994,19901.01052999999,6.805932568252554,7.580876852948827,7.580876852948828,6.805932568252554,4.6941158926411706e-07,0.0012263294459605024,0.9999999999999998,0.6777507736195233,0.6777507736195235,0.6777507736195235,48784.756692428426,3.398394310551988,3.2000000000000006,0.26396411359999994,3.4895954398094906,3.042927223513875,8.02018991044148,226223315.3121672,0.0020150207695110154,0.8485999264670671,0.0017099464768366606
Greece,24223.992290000002,24263.87813,10746740,0.059,0.7832899999999999,18103.96932,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2367917503163358,1.0,0.505664739768,1.0578557721978428,308.0627475599806,3310670251.7127476,1.2127868996127748e-06,13.033505485544596,126.90268968788837,0.14366985999999998,121119.96145,308.0627475599806,325.88595570545243,325.88595570545243,308.0627475599806,1.2127868996127748e-06,0.016208005626515247,0.9999999999999998,126.90268968788838,141.25448393196316,126.90268968788835,511504.14357000584,3.379750779630027,3.9999999999999996,0.4885035384,1.0103888699999999,0.8487266508,311.1311096084256,3343645140.873252,0.012843923738238013,0.9901380416368305,0.012717257497111785
Guatemala,7366.768479999997,7366.76848,16582469,0.045,0.5203,4146.744129,1,0.2,1.5,0.06,0.8,0.05,1,1,0.6475627728005022,1.0,0.05960050464499999,1.1922821504637686,27.634209316028386,458243419.322552,1.208571889723736e-06,20.04110589561527,22.161087245496184,0.177810088,36833.84239999999,27.63420931602839,32.94777450968024,32.947774509680244,27.634209316028386,1.208571889723736e-06,0.020422308550596586,0.9999999999999998,22.161087245496184,22.340036972404384,22.161087245496184,56880.72870635441,3.3739310279846526,1.6000000000000003,0.06908316920000002,0.982809055982214,0.9199092763993522,51.995834086838684,862219306.8741457,0.007058160471311392,0.5314696802416181,0.003751198288781894
Guinea,1823.338788,1215.025377,12395924,0.076,0.37651,508.1450784,1,0.2,1.5,0.06,0.8,0.05,1,1,0.3510694892836516,1.0,0.07727869865088091,1.0952535965937622,7.520921587561889,93228772.40937652,1.5471933998646437e-06,19.17889179802374,2.5376610544222915,0.03659406579999999,9116.693940000001,7.520921587561889,8.237316418476826,8.237316418476828,7.520921587561889,1.5471933998646437e-06,0.002460089392140313,0.9999999999999998,2.5376610544222915,2.5376610544222915,2.5376610544222915,25968.34592092404,3.396821261251174,2.4000000000000004,0.0695644249892488,3.4400000000000004,3.109759999999999,8.1963224672703,101600990.38377512,0.004495227393402163,0.917597083032612,0.004124807543754117
Guinea-Bissau,1491.681953,1466.267695,1815698,0.045,0.5009399999999999,620.2147647,1,0.2,1.5,0.06,0.8,0.05,1,1,0.4231887629374076,1.0,0.09027000656517369,1.1188549029902408,1.7127397395988235,3109818.1197101055,4.782839479363503e-07,0.8684192077001353,0.3096765205781692,0.00020000000000000004,7458.409765000001,1.712739739598824,1.916307255196372,1.9163072551963727,1.7127397395988235,4.782839479363503e-07,0.0007501406464417589,1.0000000000000002,0.30967652057816925,0.3096765205781692,0.3096765205781692,17624.3095710534,3.399003612368603,0.8000000000000002,0.08707872789798046,3.4020000000000006,3.2931359999999983,1.8748770838458813,3404210.5713847987,0.0012568879579693362,0.9135210805849362,0.0011481936455383418
Guyana,7266.335284999999,7248.230183,773303,0.045,0.28661,4456.553697,1,0.2,1.5,0.06,0.8,0.05,1,1,0.3808481921743437,1.0,0.1951052074018167,1.104998790290348,53.82158404169633,41620392.40419589,1.3963590636462107e-06,1.0798086529948059,8.989051996002164,0.68,36331.676425,53.82158404169632,59.47278525758472,59.47278525758472,53.82158404169633,1.3963590636462107e-06,0.010097203673725866,0.9999999999999998,8.989051996002162,8.989051996002164,8.989051996002164,95396.74119909747,3.3885137055239953,0.0,0.21436110998930857,1.482,1.482,58.84935578057729,45508383.37318776,0.008098904533356844,0.9145653903565699,0.007406977786010095
Haiti,1653.9618480000001,1653.961848,10847334,0.055,0.5979399999999999,739.5954363,1,0.2,1.5,0.06,0.8,0.05,1,1,0.1333669537730951,1.0,0.026410021335,1.0240096144574096,57.14577182990615,619879273.7267833,1.9303733394159812e-05,209.39404357340516,27.28833473731272,0.11078162999999999,8269.809239999999,57.14577182990615,58.517819779413294,58.517819779413294,57.14577182990615,1.9303733394159812e-05,0.03558706323721668,0.9999999999999998,27.28833473731272,39.476857635716,27.288334737312727,62007.93379497821,3.3624144964682374,2.4000000000000004,0.0246083234,0.8973098993398412,0.8111810384316942,88.34943574554757,958355838.2434934,0.05341685230066296,0.6468153570837724,0.03455084039514444
Honduras,4392.265946999999,4392.265947,9112867,0.032,0.55315,2361.15762,1,0.2,1.5,0.06,0.8,0.05,1,1,0.3635926941047578,1.0,0.15814311766399994,1.0993518629666015,102.02628296505567,929751947.1649182,5.483954134104199e-06,49.97454465819173,6.977123665380011,0.17042607599999998,21961.329735,102.02628296505567,112.16278424919159,112.16278424919159,102.02628296505567,5.483954134104199e-06,0.01775553756651199,0.9999999999999998,6.977123665380011,6.977123665380011,6.977123665380011,60400.91038977953,3.3768427253158273,1.6000000000000005,0.17661632239999997,2.265503315887336,2.1205111036705464,108.6178810575625,989820303.8993864,0.024729349809009305,0.939313876975619,0.023228621444186814
Hungary,25664.136000000002,25381.28792,9817958,0.078,0.71672,12664.84744,1,0.2,1.5,0.06,0.8,0.05,1,1,0.22126941170098394,1.0,0.5782193994400001,1.0527760278924627,254.20066841054464,2495731486.0266533,1.0068562554404822e-06,9.885272427951927,9.167873278296366,0.21281976,128320.68,254.20066841054464,267.6163699768622,267.61636997686225,254.20066841054464,1.0068562554404822e-06,0.005233048842688536,0.9999999999999997,9.167873278296366,9.167873278296366,9.167873278296366,579929.593582543,3.393573173494515,3.9999999999999996,0.624313376,2.4404199999999996,2.0499528,281.732056962871,2766033502.515075,0.010977656016273877,0.9022781118729607,0.009904898743154441
India,6092.648097,6092.648097,1324171354,0.083,0.33136,1709.387921,1,0.2,1.5,0.06,0.8,0.05,1,1,0.4525301642355351,1.0,0.13688150290589995,1.128456988078671,17.859324957042965,23648806509.893578,5.86960689162827e-07,777.2365305135137,2.7296775521123684,0.165629104,30463.240485000006,17.85932495704296,20.153480050142946,20.153480050142946,17.859324957042965,5.86960689162827e-07,0.002646652382612452,0.9999999999999998,2.729677552112369,2.7296775521123684,2.7296775521123684,67317.59094216832,3.3964535165502,3.2000000000000006,0.14607166064116445,2.7888669600000005,2.431891989119999,18.99292959473227,25149893297.8833,0.0031173521418518045,0.9403143874126868,0.002931291069615007
Indonesia,10764.548,10764.548,261115456,0.07200000000000001,0.54466,3570.294888000001,1,0.2,1.5,0.06,0.8,0.05,1,1,0.30997681866727844,1.0,0.15882024994016108,1.0818058639595873,32.8765715600302,8584580974.613918,4.6694433859653824e-07,121.9263838992535,12.242189379862848,0.30853852000000004,53822.73999999999,32.87657156003019,35.56606790052766,35.56606790052766,32.8765715600302,4.6694433859653824e-07,0.005190674812165143,1.0,12.242189379862848,12.242189379862848,12.242189379862847,173634.72607857184,3.3930456468180386,3.2000000000000006,0.17076322073604489,1.0875826,0.9483720271999998,35.483512179298614,9265293463.179111,0.00329633089836179,0.9265309305883953,0.0030541525347864305
"Iran, Islamic Rep.",18497.67701,16010.11144,80277428,0.063,0.73879,4957.581276,1,0.2,1.5,0.06,0.8,0.05,1,1,0.31799517747918205,1.0,0.16354622943540267,1.0844299023549988,139.10001111967944,11166591127.459267,8.492989150919961e-07,68.17953250677583,24.107635035921252,0.23857387999999996,92488.38504999995,139.10001111967946,150.84421147609325,150.84421147609325,139.10001111967944,8.492989150919961e-07,0.0065702387117015605,0.9999999999999997,24.107635035921255,24.107635035921252,24.107635035921252,290848.3889069508,3.391171016657793,1.6000000000000003,0.181944944083579,1.7873266726933483,1.6729377656409743,145.40590296652653,11672811906.17032,0.00786076559169667,0.9566324907160149,0.007519863766919533
Iraq,16086.91806,16086.91806,37202572,0.08800000000000001,0.69592,4609.600694,1,0.2,1.5,0.06,0.8,0.05,1,1,0.5840924714508963,1.0,0.11759863028799998,1.1715112531247205,83.27963733112614,3098216703.9451084,6.576937108331242e-07,24.467897631216484,13.347865416853805,0.035840168000000006,80434.5903,83.27963733112614,97.56303228955984,97.56303228955984,83.27963733112614,6.576937108331242e-07,0.005056078594002266,0.9999999999999998,13.347865416853804,13.347865416853805,13.347865416853805,137708.65784350722,3.393392293729734,2.4000000000000004,0.11947359720000002,3.0999999999999988,2.802399999999999,91.30669392823603,3396843854.9471636,0.005675835084612598,0.9120868771853805,0.005176854697743524
Ireland,63301.15414000002,62828.33917000001,4773095,0.079,0.63535,61606.48294,1,0.2,1.5,0.06,0.8,0.05,1,1,0.31125054927451323,1.0,0.561752771728,1.0822226971416886,41.81001564726866,199563176.63589978,4.156760542368902e-08,0.1984061296097829,6.512721526592045,0.5254420200000002,316505.7707000001,41.81001564726866,45.2477479013233,45.2477479013233,41.81001564726866,4.156760542368902e-08,0.0007811934186012253,1.0,6.512721526592045,6.512721526592045,6.512721526592045,1016884.215747526,3.398973056886983,0.0,0.5966023244,1.3650557500000002,1.3650557500000002,45.05507877179535,215052171.21026254,0.0007117576193342268,0.9279756419700655,0.0006604937337287647
Israel,32688.40810000001,32612.68858,8547100,0.047,0.92205,37292.61222,1,0.2,1.5,0.06,0.8,0.05,1,1,0.3584782813615938,1.0,0.23852608171548487,1.0976781519587926,43.402407008489455,370964712.94226027,1.2063633434050562e-07,1.0310908132417358,2.4414131704598048,0.5719240599999998,163442.0405000001,43.40240700848946,47.64187391564206,47.64187391564206,43.402407008489455,1.2063633434050562e-07,0.000744398767043647,0.9999999999999998,2.4414131704598048,2.4414131704598048,2.4414131704598048,455932.89467692346,3.398998912734588,0.0,0.28341440195226897,2.9000000000000004,2.9000000000000004,48.508727712789614,414608946.6339841,0.0014839733878869923,0.8947339799441112,0.0013277614154752748
Italy,34699.867360000004,34620.12936,60600590,0.062,0.69116,30527.2682,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2046119687179293,1.0,0.45754809499000015,1.047324816368725,212.38872105569556,12870881805.320574,4.7674604227016584e-07,28.89109144173699,50.041814422596495,0.3928778,173499.33680000002,212.38872105569556,222.4399782784447,222.43997827844473,212.38872105569556,4.7674604227016584e-07,0.004131797801861515,0.9999999999999998,50.041814422596495,50.041814422596495,50.0418144225965,847943.2453884453,3.394464730508875,4.0,0.456810574,1.528,1.2835199999999998,209.6751267888943,12706436391.7318,0.00604253395592502,1.0129418987762595,0.006120735818734712
Jamaica,8179.62034,8190.000905,2881355,0.053,0.5503,4868.248263,1,0.2,1.5,0.06,0.8,0.05,1,1,0.3810091134726805,1.0,0.18822421309199996,1.105051452396819,102.53547687931277,295441108.9835923,2.1585622273965426e-06,6.219584066720165,11.157891640800703,0.32461760000000006,40898.10170000001,102.53547687931277,113.30697764768503,113.30697764768502,102.53547687931277,2.1585622273965426e-06,0.011588252052884442,0.9999999999999998,11.157891640800703,11.762801218241123,11.157891640800703,107341.53135403286,3.386690577036756,3.2,0.20371065779999994,2.265503315887336,1.9755188914537574,108.65429801004915,313071604.8427452,0.013283538048668057,0.9436854202475223,0.012535481185831268
Japan,38252.301139999996,38239.77129,126994511,0.07400000000000001,0.93928,38894.46773,1,0.2,1.5,0.06,0.8,0.05,1,1,0.210442533555454,1.0,0.27321243160910974,1.049232890871189,229.5524965764564,29151907051.55625,4.7422620979349606e-07,60.22412561610845,52.679524321845825,0.6147284599999998,191261.50569999998,229.55249657645638,240.85402958961407,240.85402958961413,229.5524965764564,4.7422620979349606e-07,0.0065862620991670616,1.0,52.67952432184583,52.679524321845825,52.67952432184583,908853.8446511354,3.3912037650964217,3.2000000000000006,0.32231825966226996,1.1191079999999998,0.9758621759999997,241.46127549070792,30664256606.37874,0.006312333331450604,0.9506803776711193,0.006001011435529455
Jordan,8389.604574,8389.543336,9455802,0.08199999999999999,0.83905,4087.937517,1,0.2,1.5,0.06,0.8,0.05,1,1,0.17572272222131016,1.0,0.21103353265,1.0378707006575278,18.47157128899511,174663520.7376225,3.601591855803114e-07,3.40559394732868,2.7519784434133507,0.04409607199999999,41948.022870000015,18.47157128899511,19.17110263595483,19.17110263595483,18.47157128899511,3.601591855803114e-07,0.0006230677317085135,0.9999999999999998,2.7519784434133507,2.768379390773945,2.7519784434133503,238717.12399930542,3.3991652701955837,2.4000000000000004,0.21595723899999997,2.9000000000000004,2.6216,18.83105327652582,178062711.23427942,0.0022445698257203485,0.9809101497270559,0.002201721323820179
Kazakhstan,23446.56506,23419.90558,17797032,0.1,0.5322899999999999,7510.077209,1,0.2,1.5,0.06,0.8,0.05,1,1,0.3305707553557686,1.0,0.05961528760000001,1.0885453080092908,66.92987574676063,1191153140.421123,3.148864386256815e-07,5.6040440245872905,45.38864819001499,0.09746399200000001,117232.8253,66.92987574676063,72.85620220978112,72.85620220978112,66.92987574676063,3.148864386256815e-07,0.005921813527319951,0.9999999999999998,45.38864819001499,45.65436469040104,45.38864819001499,354637.6181215155,3.3922286932837133,3.2000000000000006,0.06057474019999999,0.9381249647231471,0.818044969238584,76.90468805090248,1368675194.191929,0.003279998065989734,0.8702964337162434,0.002854570619427041
Kenya,2925.6009169999998,2925.600917,48461567,0.047,0.26055,1455.359765,1,0.2,1.5,0.06,0.8,0.05,1,1,0.4629602731517201,1.0,0.11135125787500001,1.131870280861698,5.959529176391494,288808122.4701512,5.790607965664725e-07,28.06219358987948,0.5720774782594297,0.35982758000000004,14628.004585000002,5.959529176391494,6.745413962685724,6.745413962685724,5.959529176391494,5.790607965664725e-07,0.0016998934499791842,0.9999999999999998,0.5720774782594297,0.5720774782594297,0.5720774782594297,31596.673480029134,3.3979265434227566,1.6000000000000003,0.10442404900000002,3.0999999999999988,2.9016,6.23479286986224,302147832.39395124,0.0021311152979318813,0.9558503868185716,0.0020370273818831643
Kiribati,1955.1553229999995,1897.812347,114395,0.066,0.44447,1449.058231,1,0.2,1.5,0.06,0.8,0.05,1,1,0.28394957983193275,1.0,0.08799324177200003,1.0732883511327602,0.09933954274741466,11363.9469925905,1.7016285883667764e-08,0.0019465780236621736,0.01484127289515126,0.0,9775.776614999995,0.09933954274741465,0.10661997403765502,0.10661997403765501,0.09933954274741466,1.7016285883667764e-08,2.730278852224041e-05,0.9999999999999998,0.01484127289515126,0.01484127289515126,0.01484127289515126,34427.860822284696,3.3999640544576164,0.0,0.08841467740000004,2.477999999999999,2.477999999999999,0.1000947451280217,11450.338368920042,5.119529070173098e-05,0.9924551245957903,5.080902861210412e-05
"Korea, Rep.",34985.84933,34985.849330000005,51245707,0.073,0.8259200000000001,27538.80613,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2367936221973808,1.0,0.2378575601043956,1.057856384778029,178.07669367753698,9125666067.727812,4.201204914518189e-07,21.52937160963591,50.12352964733917,0.58502682,174929.24665,178.07669367753695,188.37956738694373,188.3795673869437,178.07669367753698,4.201204914518189e-07,0.007132153949690212,0.9999999999999998,50.12352964733916,50.41845369402196,50.12352964733917,738741.3775198162,3.3906832721772417,3.9999999999999996,0.27026457206121046,1.136112,0.95433408,187.05432414761455,9585731088.35168,0.005346570905946749,0.9520052235574471,0.005089963430581578
Kyrgyz Republic,3293.7009969999995,3291.968243,6082700,0.1,0.3585,1077.036174,1,0.2,1.5,0.06,0.8,0.05,1,1,0.5202256666410198,1.0,0.28079532259999995,1.1506105985213655,27.528410800509,167447064.37625605,2.4243760347893425e-06,14.746752106813133,11.53529165598205,0.052352737999999996,16468.504985,27.528410800509,31.67448122751568,31.674481227515678,27.528410800509,2.4243760347893425e-06,0.018155064268809504,1.0,11.53529165598205,11.678649801835737,11.53529165598205,31656.463802206134,3.376794078926739,3.2000000000000006,0.2888084511999999,1.2982176603403819,1.132045799816813,31.181673849818633,189668767.5262918,0.009467062698836301,0.8828394182138851,0.008357896125235013
Lao PDR,6073.223695,5734.586572,6758353,0.076,0.39654,2353.152875,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2472988860728427,1.0,0.14921227557599998,1.0612942723071102,120.72704295188319,815915972.9149886,3.8157978151190685e-06,25.788508611203405,33.32644395269129,0.21732375999999998,30366.118475000003,120.7270429518832,128.1269191974081,128.1269191974081,120.72704295188319,3.8157978151190685e-06,0.017042353530253677,0.9999999999999998,33.32644395269129,37.2130200696283,33.32644395269129,122791.16561024683,3.3787213131952107,2.4000000000000004,0.13596989719999997,1.5999999999999992,1.4463999999999992,122.88041200065348,830469201.0858524,0.02023314440102366,0.9824758965752911,0.019878576685933052
Latvia,23728.513639999997,23712.09078,1960424,0.071,0.67361,14118.06391,1,0.2,1.5,0.06,0.8,0.05,1,1,0.2393699080806075,1.0,0.2867323948100001,1.0586994841246318,142.37139290081575,279108295.55618876,6.162454195339984e-07,1.2081023103445192,35.58381853928518,0.27573411999999997,118642.56820000001,142.37139290081575,150.72852021819884,150.72852021819884,142.37139290081575,6.162454195339984e-07,0.008536196163797253,0.9999999999999998,35.58381853928518,37.26467901010072,35.58381853928518,495645.29289139906,3.389591433610205,0.0,0.33506961200000007,0.9381249647231473,0.9381249647231473,153.24807519503534,300431204.566152,0.006458393370948428,0.929025651510617,0.006000013109157213
Lebanon,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,1,0.2,1.5,0.06,0.8,0.05,1,1,0.1676576124167707,1.0,0.11787908817872471,1.0352313628220966,47.88100991615751,287605330.071066,4.6884126382025346e-07,2.8161738164686745,7.4797718067311685,0.21107620600000004,66339.4285,47.8810099161575,49.56792314880205,49.56792314880205,47.88100991615751,4.6884126382025346e-07,0.0010553851018398923,0.9999999999999998,7.479771806731169,7.713815895093453,7.4797718067311685,395683.96295117505,3.3986015842479524,2.4000000000000004,0.11801270911569801,2.6999999999999997,2.4408000000000003,48.752559248136826,292840437.55388755,0.003674478387173386,0.9821230034808353,0.0036087897498361414
Lesotho,2736.354895,2808.23633,2203821,0.028,0.2784,998.1343716,1,0.2,1.5,0.06,0.8,0.05,1,1,0.1992120956582078,1.0,0.09297577183413126,1.045557687387415,26.74145692639233,58933384.34497887,2.7699479943489155e-06,6.104469558854021,2.032903953727454,0.09669290799999997,13681.774475000002,26.74145692639233,27.959735861328934,27.959735861328937,26.74145692639233,2.7699479943489155e-06,0.0029025781557425225,0.9999999999999998,2.0329039537274536,2.032903953727454,2.032903953727454,68679.43650607488,3.396050727685196,1.6000000000000003,0.08792882277047559,3.266403415957444,3.0573535973361663,26.977361796623008,59453276.451995514,0.009858868031305935,0.9912554506994006,0.009772656673758076
Liberia,753.5573790000001,753.557379,4613823,0.077,0.501,455.3707414,1,0.2,1.5,0.06,0.8,0.05,1,1,0.4725120712732518,1.0,0.14354073346799998,1.1349961430991062,2.264278286503722,10446979.236671465,1.7472837266984407e-06,8.06165784576698,0.6539917530792326,0.16959178000000003,3767.786895000001,2.2642782865037216,2.569947122084778,2.569947122084778,2.264278286503722,1.7472837266984407e-06,0.002055465086719785,0.9999999999999998,0.6539917530792326,0.6539917530792326,0.6539917530792326,7973.948442940635,3.397273271571528,0.0,0.13101331679999995,3.393739601658168,3.393739601658168,2.4592984200085097,11346767.614098923,0.0032635848158929772,0.9207009072513807,0.0030047855008844943
Lithuania,27943.81511999999,27904.09625,2872298,0.061,0.6651199999999999,14879.6803,1,0.2,1.5,0.06,0.8,0.05,1,1,0.3129644244946807,1.0,0.37983621639,1.0827835693211658,80.90699994980392,232389014.14182192,2.9014763917687583e-07,0.8333904837124622,5.695042743131009,0.32180108,139719.07559999992,80.90699994980393,87.60477018871607,87.60477018871607,80.90699994980392,2.9014763917687583e-07,0.003018256569690955,0.9999999999999998,5.695042743131008,5.695042743131009,5.695042743131009,446437.56499031314,3.396129950343898,0.0,0.446123508,1.5235808,1.5235808,92.21657019614729,264873470.14125347,0.003300070867207603,0.8773585894347665,0.002895345521088029
