country,hazard,rp,gdp_pc_pp,gdp_pc_pp_A,pop,share1,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dk_event,fa,error_incl,error_excl,max_aid,need,aid,unif_aid
Latvia,wind,100.0,23728.513639999997,23712.09078,1960424,0.071,0.67361,14118.06391,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2393699080806075,1.0,0.2867323948100001,1.1694442975319261,0.0,0.0,0.0,0.0,1186.4256819999998,0.0,0.0,
Latvia,wind,250.0,23728.513639999997,23712.09078,1960424,0.071,0.67361,14118.06391,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2393699080806075,1.0,0.2867323948100001,1.1694442975319261,0.0,0.0,0.0,0.0,1186.4256819999998,0.0,0.0,
Latvia,wind,500.0,23728.513639999997,23712.09078,1960424,0.071,0.67361,14118.06391,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2393699080806075,1.0,0.2867323948100001,1.1694442975319261,0.0,0.0,0.0,0.0,1186.4256819999998,0.0,0.0,
Latvia,wind,1000.0,23728.513639999997,23712.09078,1960424,0.071,0.67361,14118.06391,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2393699080806075,1.0,0.2867323948100001,1.1694442975319261,0.0,0.0,0.0,0.0,1186.4256819999998,0.0,0.0,
Latvia,wind,1500.0,23728.513639999997,23712.09078,1960424,0.071,0.67361,14118.06391,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2393699080806075,1.0,0.2867323948100001,1.1694442975319261,0.0,0.0,0.0,0.0,1186.4256819999998,0.0,0.0,
Latvia,wind,2000.0,23728.513639999997,23712.09078,1960424,0.071,0.67361,14118.06391,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.2393699080806075,1.0,0.2867323948100001,1.1694442975319261,0.0,0.0,0.0,0.0,1186.4256819999998,0.0,0.0,
Lebanon,earthquake,1.0,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1676576124167707,1.0,0.11787908817872471,1.1017002723875304,27.000998085609638,0.0005915503579114848,0.0,0.0,663.394285,4.348162811290569,4.348162811290569,7350.452506938042
Lebanon,earthquake,20.0,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1676576124167707,1.0,0.11787908817872471,1.1017002723875304,80.86527185891553,0.0017716337877245157,0.0,0.0,663.394285,13.022310016355807,13.022310016355807,7350.452506938042
Lebanon,earthquake,50.0,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1676576124167707,1.0,0.11787908817872471,1.1017002723875304,276.08874400129594,0.0060486799344036685,0.0,0.0,663.394285,44.460534587503275,44.460534587503275,7350.452506938042
Lebanon,earthquake,100.0,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1676576124167707,1.0,0.11787908817872471,1.1017002723875304,736.3758140291324,0.016132862013662076,0.0,0.0,663.394285,118.58383603240793,118.58383603240793,7350.4525069380425
Lebanon,earthquake,250.0,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1676576124167707,1.0,0.11787908817872471,1.1017002723875304,2095.012067665062,0.045898493623339164,0.0,0.0,663.394285,337.3746975183531,337.3746975183531,7350.452506938042
Lebanon,earthquake,500.0,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1676576124167707,1.0,0.11787908817872471,1.1017002723875304,3905.1510592998993,0.0855558561021657,0.0,0.0,663.394285,628.8742569693942,628.8742569693942,7350.4525069380425
Lebanon,earthquake,1000.0,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1676576124167707,1.0,0.11787908817872471,1.1017002723875304,6431.536879107091,0.14090508545994782,0.0,0.0,663.394285,1035.7161386593925,663.394285,4708.093273103116
Lebanon,earthquake,1500.0,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1676576124167707,1.0,0.11787908817872471,1.1017002723875304,8215.591261133242,0.17999097424357693,0.0,0.0,663.394285,1323.0151078549206,663.394285,3685.7086183790875
Lebanon,earthquake,2000.0,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1676576124167707,1.0,0.11787908817872471,1.1017002723875304,0.0,0.0,0.0,0.0,663.394285,0.0,0.0,
Lebanon,flood,1.0,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1676576124167707,1.0,0.11787908817872471,1.1017002723875304,0.1576911827824038,3.99512408899365e-06,0.0,0.0,663.394285,0.02584205349041531,0.02584205349041531,6468.398206105478
Lebanon,flood,20.0,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1676576124167707,1.0,0.11787908817872471,1.1017002723875304,0.19711397847800474,4.993905111242063e-06,0.0,0.0,663.394285,0.03230256686301914,0.03230256686301914,6468.398206105478
Lebanon,flood,50.0,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1676576124167707,1.0,0.11787908817872471,1.1017002723875304,19.868300101897947,0.0005033656476150474,0.0,0.0,663.394285,3.2559694520482942,3.2559694520482942,6468.398206105477
Lebanon,flood,100.0,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1676576124167707,1.0,0.11787908817872471,1.1017002723875304,25.39110239879483,0.0006432864732805409,0.0,0.0,663.394285,4.16103306977977,4.16103306977977,6468.398206105478
Lebanon,flood,250.0,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1676576124167707,1.0,0.11787908817872471,1.1017002723875304,73.11329820470915,0.0018523337432662327,0.0,0.0,663.394285,11.981632262051944,11.981632262051944,6468.398206105477
Lebanon,flood,500.0,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1676576124167707,1.0,0.11787908817872471,1.1017002723875304,83.9976047987179,0.0021280888913883704,0.0,0.0,663.394285,13.765326367489529,13.765326367489529,6468.3982061054785
Lebanon,flood,1000.0,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1676576124167707,1.0,0.11787908817872471,1.1017002723875304,105.70917111536804,0.002678153898644509,0.0,0.0,663.394285,17.323365873666535,17.323365873666535,6468.3982061054785
Lebanon,flood,1500.0,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1676576124167707,1.0,0.11787908817872471,1.1017002723875304,135.35556714619835,0.0034292487210991762,0.0,0.0,663.394285,22.181746275847416,22.181746275847416,6468.3982061054785
Lebanon,flood,2000.0,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1676576124167707,1.0,0.11787908817872471,1.1017002723875304,662.279702037401,0.01677893173591189,0.0,0.0,663.394285,108.53281194093873,108.53281194093873,6468.398206105477
Lebanon,surge,1.0,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1676576124167707,1.0,0.11787908817872471,1.1017002723875304,0.0,0.0,0.0,0.0,663.394285,0.0,0.0,
Lebanon,surge,20.0,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1676576124167707,1.0,0.11787908817872471,1.1017002723875304,0.0,0.0,0.0,0.0,663.394285,0.0,0.0,
Lebanon,surge,50.0,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1676576124167707,1.0,0.11787908817872471,1.1017002723875304,0.0,0.0,0.0,0.0,663.394285,0.0,0.0,
Lebanon,surge,100.0,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1676576124167707,1.0,0.11787908817872471,1.1017002723875304,0.0,0.0,0.0,0.0,663.394285,0.0,0.0,
Lebanon,surge,250.0,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1676576124167707,1.0,0.11787908817872471,1.1017002723875304,0.0,0.0,0.0,0.0,663.394285,0.0,0.0,
Lebanon,surge,500.0,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1676576124167707,1.0,0.11787908817872471,1.1017002723875304,0.0,0.0,0.0,0.0,663.394285,0.0,0.0,
Lebanon,surge,1000.0,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1676576124167707,1.0,0.11787908817872471,1.1017002723875304,0.0,0.0,0.0,0.0,663.394285,0.0,0.0,
Lebanon,surge,1500.0,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1676576124167707,1.0,0.11787908817872471,1.1017002723875304,0.0,0.0,0.0,0.0,663.394285,0.0,0.0,
Lebanon,surge,2000.0,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1676576124167707,1.0,0.11787908817872471,1.1017002723875304,0.0,0.0,0.0,0.0,663.394285,0.0,0.0,
Lebanon,tsunami,1.0,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1676576124167707,1.0,0.11787908817872471,1.1017002723875304,0.0,0.0,0.0,0.0,663.394285,0.0,0.0,
Lebanon,tsunami,20.0,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1676576124167707,1.0,0.11787908817872471,1.1017002723875304,0.0,0.0,0.0,0.0,663.394285,0.0,0.0,
Lebanon,tsunami,50.0,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1676576124167707,1.0,0.11787908817872471,1.1017002723875304,0.0,0.0,0.0,0.0,663.394285,0.0,0.0,
Lebanon,tsunami,100.0,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1676576124167707,1.0,0.11787908817872471,1.1017002723875304,0.0,0.0,0.0,0.0,663.394285,0.0,0.0,
Lebanon,tsunami,250.0,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1676576124167707,1.0,0.11787908817872471,1.1017002723875304,0.0,0.0,0.0,0.0,663.394285,0.0,0.0,
Lebanon,tsunami,500.0,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1676576124167707,1.0,0.11787908817872471,1.1017002723875304,6.568056134295737,0.00016351819598005228,0.0,0.0,663.394285,1.057700805542974,1.057700805542974,6468.398206105478
Lebanon,tsunami,1000.0,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1676576124167707,1.0,0.11787908817872471,1.1017002723875304,134.57392183379798,0.0033503497038218817,0.0,0.0,663.394285,21.671396014027483,21.671396014027483,6468.398206105478
Lebanon,tsunami,1500.0,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1676576124167707,1.0,0.11787908817872471,1.1017002723875304,353.8952620305465,0.008810569463765372,0.0,0.0,663.394285,56.99027171418764,56.99027171418764,6468.398206105478
Lebanon,tsunami,2000.0,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1676576124167707,1.0,0.11787908817872471,1.1017002723875304,1472.1817967041477,0.036651408975442105,0.0,0.0,663.394285,237.07590806798788,237.07590806798788,6468.398206105478
Lebanon,wind,1.0,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1676576124167707,1.0,0.11787908817872471,1.1017002723875304,0.0,0.0,0.0,0.0,663.394285,0.0,0.0,
Lebanon,wind,20.0,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1676576124167707,1.0,0.11787908817872471,1.1017002723875304,0.0,0.0,0.0,0.0,663.394285,0.0,0.0,
Lebanon,wind,50.0,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1676576124167707,1.0,0.11787908817872471,1.1017002723875304,0.0,0.0,0.0,0.0,663.394285,0.0,0.0,
Lebanon,wind,100.0,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1676576124167707,1.0,0.11787908817872471,1.1017002723875304,0.0,0.0,0.0,0.0,663.394285,0.0,0.0,
Lebanon,wind,250.0,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1676576124167707,1.0,0.11787908817872471,1.1017002723875304,0.0,0.0,0.0,0.0,663.394285,0.0,0.0,
Lebanon,wind,500.0,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1676576124167707,1.0,0.11787908817872471,1.1017002723875304,0.0,0.0,0.0,0.0,663.394285,0.0,0.0,
Lebanon,wind,1000.0,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1676576124167707,1.0,0.11787908817872471,1.1017002723875304,0.0,0.0,0.0,0.0,663.394285,0.0,0.0,
Lebanon,wind,1500.0,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1676576124167707,1.0,0.11787908817872471,1.1017002723875304,0.0,0.0,0.0,0.0,663.394285,0.0,0.0,
Lebanon,wind,2000.0,13267.885699999999,12974.16545,6006668,0.079,0.8791399999999999,7914.004677,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1676576124167707,1.0,0.11787908817872471,1.1017002723875304,0.0,0.0,0.0,0.0,663.394285,0.0,0.0,
Lesotho,earthquake,1.0,2736.354895,2808.23633,2203821,0.028,0.2784,998.1343716,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1992120956582078,1.0,0.09297577183413126,1.1315086572166373,8.670796008908363,0.0009104826865216883,0.0,0.0,136.81774475,0.6677117069727474,0.6677117069727474,733.3601361752442
Lesotho,earthquake,20.0,2736.354895,2808.23633,2203821,0.028,0.2784,998.1343716,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1992120956582078,1.0,0.09297577183413126,1.1315086572166373,29.01136907214101,0.0030463580535555327,0.0,0.0,136.81774475,2.2340775569940368,2.2340775569940368,733.3601361752441
Lesotho,earthquake,50.0,2736.354895,2808.23633,2203821,0.028,0.2784,998.1343716,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1992120956582078,1.0,0.09297577183413126,1.1315086572166373,72.7223820468377,0.007636261965825836,0.0,0.0,136.81774475,5.60013011512787,5.60013011512787,733.360136175244
Lesotho,earthquake,100.0,2736.354895,2808.23633,2203821,0.028,0.2784,998.1343716,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1992120956582078,1.0,0.09297577183413126,1.1315086572166373,146.81486004416627,0.015416391765759839,0.0,0.0,136.81774475,11.305767164668548,11.305767164668548,733.3601361752442
Lesotho,earthquake,250.0,2736.354895,2808.23633,2203821,0.028,0.2784,998.1343716,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1992120956582078,1.0,0.09297577183413126,1.1315086572166373,334.2208760191404,0.03509508478539909,0.0,0.0,136.81774475,25.737336157302014,25.737336157302014,733.3601361752441
Lesotho,earthquake,500.0,2736.354895,2808.23633,2203821,0.028,0.2784,998.1343716,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1992120956582078,1.0,0.09297577183413126,1.1315086572166373,574.5571650694035,0.06033175623959072,0.0,0.0,136.81774475,44.24490497155789,44.24490497155789,733.3601361752441
Lesotho,earthquake,1000.0,2736.354895,2808.23633,2203821,0.028,0.2784,998.1343716,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1992120956582078,1.0,0.09297577183413126,1.1315086572166373,907.5482561691274,0.09529770664377224,0.0,0.0,136.81774475,69.88753912146528,69.88753912146528,733.3601361752441
Lesotho,earthquake,1500.0,2736.354895,2808.23633,2203821,0.028,0.2784,998.1343716,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1992120956582078,1.0,0.09297577183413126,1.1315086572166373,1132.0293987079865,0.11886949792132655,0.0,0.0,136.81774475,87.17415118266692,87.17415118266692,733.3601361752442
Lesotho,earthquake,2000.0,2736.354895,2808.23633,2203821,0.028,0.2784,998.1343716,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1992120956582078,1.0,0.09297577183413126,1.1315086572166373,0.0,0.0,0.0,0.0,136.81774475,0.0,0.0,
Lesotho,flood,1.0,2736.354895,2808.23633,2203821,0.028,0.2784,998.1343716,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1992120956582078,1.0,0.09297577183413126,1.1315086572166373,8.93253646858114,0.0009948054712660727,0.0,0.0,136.81774475,0.6711866218055197,0.6711866218055197,674.6913252812245
Lesotho,flood,20.0,2736.354895,2808.23633,2203821,0.028,0.2784,998.1343716,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1992120956582078,1.0,0.09297577183413126,1.1315086572166373,96.6900961571389,0.01076825569228749,0.0,0.0,136.81774475,7.265248703996535,7.265248703996535,674.6913252812245
Lesotho,flood,50.0,2736.354895,2808.23633,2203821,0.028,0.2784,998.1343716,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1992120956582078,1.0,0.09297577183413126,1.1315086572166373,147.99351356738836,0.016481853449640958,0.0,0.0,136.81774475,11.120163547029179,11.120163547029179,674.6913252812245
Lesotho,flood,100.0,2736.354895,2808.23633,2203821,0.028,0.2784,998.1343716,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1992120956582078,1.0,0.09297577183413126,1.1315086572166373,212.64180614875903,0.02368165334904992,0.0,0.0,136.81774475,15.977806082921038,15.977806082921038,674.6913252812245
Lesotho,flood,250.0,2736.354895,2808.23633,2203821,0.028,0.2784,998.1343716,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1992120956582078,1.0,0.09297577183413126,1.1315086572166373,286.01451716161887,0.03185308087290659,0.0,0.0,136.81774475,21.49099734843137,21.49099734843137,674.6913252812244
Lesotho,flood,500.0,2736.354895,2808.23633,2203821,0.028,0.2784,998.1343716,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1992120956582078,1.0,0.09297577183413126,1.1315086572166373,346.82418919602145,0.03862537837860355,0.0,0.0,136.81774475,26.060207727748786,26.060207727748786,674.6913252812245
Lesotho,flood,1000.0,2736.354895,2808.23633,2203821,0.028,0.2784,998.1343716,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1992120956582078,1.0,0.09297577183413126,1.1315086572166373,370.10986720693734,0.04121867536304663,0.0,0.0,136.81774475,27.809882707030482,27.809882707030482,674.6913252812244
Lesotho,flood,1500.0,2736.354895,2808.23633,2203821,0.028,0.2784,998.1343716,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1992120956582078,1.0,0.09297577183413126,1.1315086572166373,370.681043384812,0.04128228654323101,0.0,0.0,136.81774475,27.852800618491795,27.852800618491795,674.6913252812245
Lesotho,flood,2000.0,2736.354895,2808.23633,2203821,0.028,0.2784,998.1343716,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1992120956582078,1.0,0.09297577183413126,1.1315086572166373,0.0,0.0,0.0,0.0,136.81774475,0.0,0.0,
Lesotho,surge,1.0,2736.354895,2808.23633,2203821,0.028,0.2784,998.1343716,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1992120956582078,1.0,0.09297577183413126,1.1315086572166373,0.0,0.0,0.0,0.0,136.81774475,0.0,0.0,
Lesotho,surge,20.0,2736.354895,2808.23633,2203821,0.028,0.2784,998.1343716,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1992120956582078,1.0,0.09297577183413126,1.1315086572166373,0.0,0.0,0.0,0.0,136.81774475,0.0,0.0,
Lesotho,surge,50.0,2736.354895,2808.23633,2203821,0.028,0.2784,998.1343716,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1992120956582078,1.0,0.09297577183413126,1.1315086572166373,0.0,0.0,0.0,0.0,136.81774475,0.0,0.0,
Lesotho,surge,100.0,2736.354895,2808.23633,2203821,0.028,0.2784,998.1343716,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1992120956582078,1.0,0.09297577183413126,1.1315086572166373,0.0,0.0,0.0,0.0,136.81774475,0.0,0.0,
Lesotho,surge,250.0,2736.354895,2808.23633,2203821,0.028,0.2784,998.1343716,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1992120956582078,1.0,0.09297577183413126,1.1315086572166373,0.0,0.0,0.0,0.0,136.81774475,0.0,0.0,
Lesotho,surge,500.0,2736.354895,2808.23633,2203821,0.028,0.2784,998.1343716,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1992120956582078,1.0,0.09297577183413126,1.1315086572166373,0.0,0.0,0.0,0.0,136.81774475,0.0,0.0,
Lesotho,surge,1000.0,2736.354895,2808.23633,2203821,0.028,0.2784,998.1343716,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1992120956582078,1.0,0.09297577183413126,1.1315086572166373,0.0,0.0,0.0,0.0,136.81774475,0.0,0.0,
Lesotho,surge,1500.0,2736.354895,2808.23633,2203821,0.028,0.2784,998.1343716,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1992120956582078,1.0,0.09297577183413126,1.1315086572166373,0.0,0.0,0.0,0.0,136.81774475,0.0,0.0,
Lesotho,surge,2000.0,2736.354895,2808.23633,2203821,0.028,0.2784,998.1343716,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1992120956582078,1.0,0.09297577183413126,1.1315086572166373,0.0,0.0,0.0,0.0,136.81774475,0.0,0.0,
Lesotho,tsunami,1.0,2736.354895,2808.23633,2203821,0.028,0.2784,998.1343716,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1992120956582078,1.0,0.09297577183413126,1.1315086572166373,0.0,0.0,0.0,0.0,136.81774475,0.0,0.0,
Lesotho,tsunami,20.0,2736.354895,2808.23633,2203821,0.028,0.2784,998.1343716,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1992120956582078,1.0,0.09297577183413126,1.1315086572166373,0.0,0.0,0.0,0.0,136.81774475,0.0,0.0,
Lesotho,tsunami,50.0,2736.354895,2808.23633,2203821,0.028,0.2784,998.1343716,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1992120956582078,1.0,0.09297577183413126,1.1315086572166373,0.0,0.0,0.0,0.0,136.81774475,0.0,0.0,
Lesotho,tsunami,100.0,2736.354895,2808.23633,2203821,0.028,0.2784,998.1343716,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1992120956582078,1.0,0.09297577183413126,1.1315086572166373,0.0,0.0,0.0,0.0,136.81774475,0.0,0.0,
Lesotho,tsunami,250.0,2736.354895,2808.23633,2203821,0.028,0.2784,998.1343716,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1992120956582078,1.0,0.09297577183413126,1.1315086572166373,0.0,0.0,0.0,0.0,136.81774475,0.0,0.0,
Lesotho,tsunami,500.0,2736.354895,2808.23633,2203821,0.028,0.2784,998.1343716,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1992120956582078,1.0,0.09297577183413126,1.1315086572166373,0.0,0.0,0.0,0.0,136.81774475,0.0,0.0,
Lesotho,tsunami,1000.0,2736.354895,2808.23633,2203821,0.028,0.2784,998.1343716,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1992120956582078,1.0,0.09297577183413126,1.1315086572166373,0.0,0.0,0.0,0.0,136.81774475,0.0,0.0,
Lesotho,tsunami,1500.0,2736.354895,2808.23633,2203821,0.028,0.2784,998.1343716,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1992120956582078,1.0,0.09297577183413126,1.1315086572166373,0.0,0.0,0.0,0.0,136.81774475,0.0,0.0,
Lesotho,tsunami,2000.0,2736.354895,2808.23633,2203821,0.028,0.2784,998.1343716,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1992120956582078,1.0,0.09297577183413126,1.1315086572166373,0.0,0.0,0.0,0.0,136.81774475,0.0,0.0,
Lesotho,wind,1.0,2736.354895,2808.23633,2203821,0.028,0.2784,998.1343716,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1992120956582078,1.0,0.09297577183413126,1.1315086572166373,0.0,0.0,0.0,0.0,136.81774475,0.0,0.0,
Lesotho,wind,20.0,2736.354895,2808.23633,2203821,0.028,0.2784,998.1343716,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1992120956582078,1.0,0.09297577183413126,1.1315086572166373,0.0,0.0,0.0,0.0,136.81774475,0.0,0.0,
Lesotho,wind,50.0,2736.354895,2808.23633,2203821,0.028,0.2784,998.1343716,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1992120956582078,1.0,0.09297577183413126,1.1315086572166373,0.0,0.0,0.0,0.0,136.81774475,0.0,0.0,
Lesotho,wind,100.0,2736.354895,2808.23633,2203821,0.028,0.2784,998.1343716,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1992120956582078,1.0,0.09297577183413126,1.1315086572166373,0.0,0.0,0.0,0.0,136.81774475,0.0,0.0,
Lesotho,wind,250.0,2736.354895,2808.23633,2203821,0.028,0.2784,998.1343716,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1992120956582078,1.0,0.09297577183413126,1.1315086572166373,0.0,0.0,0.0,0.0,136.81774475,0.0,0.0,
Lesotho,wind,500.0,2736.354895,2808.23633,2203821,0.028,0.2784,998.1343716,3.0,0.2,1.5,0.06,0.8,0.05,1,1,0.1992120956582078,1.0,0.09297577183413126,1.1315086572166373,0.0,0.0,0.0,0.0,136.81774475,0.0,0.0,
