country,hazard,rp,fa
Lesotho,flood,10.0,0.007634888571726657
Lesotho,flood,20.0,0.015422614413469213
Lesotho,flood,50.0,0.023235014594319505
Lesotho,flood,100.0,0.034858354279173526
Lesotho,flood,250.0,0.04397381604353454
Lesotho,flood,500.0,0.05572682324923954
Lesotho,flood,1000.0,0.06264293833694526
Lesotho,flood,1500.0,0.06601164376993753
Lesotho,flood,2000.0,0.06737987404943865
Lesotho,flood,4000.0,0.06957362054435659
Lesotho,flood,5000.0,0.06968188074153994
Lesotho,flood,30000.0,0.07015940998613651
Liberia,earthquake,50.0,0.0003870986014708905
Liberia,earthquake,100.0,0.0014235172038962018
Liberia,earthquake,250.0,0.004671409676001545
Liberia,earthquake,500.0,0.010084464132193348
Liberia,earthquake,1000.0,0.02428223225872176
Liberia,earthquake,1500.0,0.03181583136143237
Liberia,earthquake,2000.0,0.046447059593200925
Liberia,earthquake,4000.0,0.07628260187552624
Liberia,earthquake,5000.0,0.08659423669242938
Liberia,earthquake,30000.0,0.18871557082095897
Liberia,flood,10.0,0.0007696120858683291
Liberia,flood,20.0,0.02434036672165293
Liberia,flood,50.0,0.057470814557689216
Liberia,flood,100.0,0.06796632547260932
Liberia,flood,250.0,0.0858982550329265
Liberia,flood,500.0,0.09175299292308471
Liberia,flood,1000.0,0.09740230941132494
Liberia,flood,1500.0,0.10174949341973229
Liberia,flood,2000.0,0.10395468584764118
Liberia,flood,4000.0,0.10766284196878087
Liberia,flood,5000.0,0.1086010812099716
Liberia,flood,30000.0,0.1141504758607155
Liberia,tsunami,500.0,0.0
Liberia,tsunami,1000.0,2.6502850378900835e-06
Liberia,tsunami,1500.0,0.0001293063339855006
Liberia,tsunami,2000.0,0.0003385008445002031
Liberia,tsunami,4000.0,0.0019260653949353336
Liberia,tsunami,5000.0,0.0036949418262511332
Lithuania,flood,2.0,0.0
Lithuania,flood,3.0,2.9150919980593724e-07
Lithuania,flood,5.0,0.00020439073752898977
Lithuania,flood,10.0,0.002970359649759337
Lithuania,flood,20.0,0.03354145327041667
Lithuania,flood,50.0,0.0696632461720157
Lithuania,flood,100.0,0.08207414507981681
Lithuania,flood,250.0,0.20024777567859345
Lithuania,flood,500.0,0.22994885977025295
Lithuania,flood,1000.0,0.2974155135952192
Lithuania,flood,1500.0,0.344820924209685
Lithuania,flood,2000.0,0.3514694630664621
Lithuania,flood,4000.0,0.36914428508569075
Lithuania,flood,5000.0,0.3758615705643377
Lithuania,flood,30000.0,0.3973104364018501
"Macedonia, FYR",earthquake,0.5,0.0004182740312794258
"Macedonia, FYR",earthquake,1.0,0.000867634370314983
"Macedonia, FYR",earthquake,1.5,0.001294185134341635
"Macedonia, FYR",earthquake,2.0,0.001689748799301944
"Macedonia, FYR",earthquake,3.0,0.0024755755244819494
"Macedonia, FYR",earthquake,5.0,0.004116747737287812
"Macedonia, FYR",earthquake,10.0,0.00986978148150877
"Macedonia, FYR",earthquake,20.0,0.016416886105183853
"Macedonia, FYR",earthquake,50.0,0.03582730670142613
"Macedonia, FYR",earthquake,100.0,0.060686806886988874
"Macedonia, FYR",earthquake,250.0,0.10020076314670619
"Macedonia, FYR",earthquake,500.0,0.17752947797512333
"Macedonia, FYR",earthquake,1000.0,0.22607445194976067
"Macedonia, FYR",earthquake,1500.0,0.26557185155536944
"Macedonia, FYR",earthquake,2000.0,0.3229254295358184
"Macedonia, FYR",earthquake,4000.0,0.41380997667817915
"Macedonia, FYR",earthquake,5000.0,0.43167430765012266
"Macedonia, FYR",earthquake,30000.0,0.7041985505834485
"Macedonia, FYR",flood,3.0,5.565753815874915e-06
"Macedonia, FYR",flood,5.0,0.000156893803005887
"Macedonia, FYR",flood,10.0,0.0010276051817057616
"Macedonia, FYR",flood,20.0,0.006705607450329945
"Macedonia, FYR",flood,50.0,0.013857350413437736
"Macedonia, FYR",flood,100.0,0.018747522975019106
"Macedonia, FYR",flood,250.0,0.04334276241390973
"Macedonia, FYR",flood,500.0,0.053074611441155835
"Macedonia, FYR",flood,1000.0,0.0895821082425319
"Macedonia, FYR",flood,1500.0,0.13002626222446861
"Macedonia, FYR",flood,2000.0,0.15111052825471852
"Macedonia, FYR",flood,4000.0,0.20278235612178552
"Macedonia, FYR",flood,5000.0,0.22900890739939755
"Macedonia, FYR",flood,30000.0,0.2977635008452553
Madagascar,earthquake,2.0,6.114471805838613e-07
Madagascar,earthquake,3.0,4.523283026391148e-06
Madagascar,earthquake,5.0,1.5176714098416724e-05
Madagascar,earthquake,10.0,6.996005893038305e-05
Madagascar,earthquake,20.0,0.00015898988233350978
Madagascar,earthquake,50.0,0.0004190845090922717
Madagascar,earthquake,100.0,0.0010335879681622256
Madagascar,earthquake,250.0,0.00303033678647616
Madagascar,earthquake,500.0,0.005304468392171254
Madagascar,earthquake,1000.0,0.013619541163039126
Madagascar,earthquake,1500.0,0.016771791764580244
Madagascar,earthquake,2000.0,0.018543520272641025
Madagascar,earthquake,4000.0,0.026184074080218646
Madagascar,earthquake,5000.0,0.033205977008174195
Madagascar,earthquake,30000.0,0.08181468974001421
Madagascar,flood,5.0,3.115140227464299e-06
Madagascar,flood,10.0,0.0039058262444716897
Madagascar,flood,20.0,0.0663136088367499
Madagascar,flood,50.0,0.1414539070318535
Madagascar,flood,100.0,0.1577688564357652
Madagascar,flood,250.0,0.18159990674096246
Madagascar,flood,500.0,0.19323141702225566
Madagascar,flood,1000.0,0.20344972009939769
Madagascar,flood,1500.0,0.21358721036149192
Madagascar,flood,2000.0,0.22337405386743225
Madagascar,flood,4000.0,0.23326078765234373
Madagascar,flood,5000.0,0.23834871571662763
Madagascar,flood,30000.0,0.2692667628736371
Madagascar,surge,0.5,0.0
Madagascar,surge,1.0,1.6917041622705985e-05
Madagascar,surge,1.5,0.00018733530907344176
Madagascar,surge,2.0,0.0003170299572397273
Madagascar,surge,3.0,0.0011162749798027288
Madagascar,surge,5.0,0.0028739194763650485
Madagascar,surge,10.0,0.004520028822627236
Madagascar,surge,20.0,0.00661977208112557
Madagascar,tsunami,100.0,0.0
Madagascar,tsunami,250.0,3.827183960812468e-07
Madagascar,tsunami,500.0,9.874517634606547e-06
Madagascar,tsunami,1000.0,0.00015701882441165925
Madagascar,tsunami,1500.0,0.00028668418183780246
Madagascar,tsunami,2000.0,0.0005613377440261706
Madagascar,tsunami,4000.0,0.0012820613779623918
Madagascar,tsunami,5000.0,0.0016569142924170882
Madagascar,tsunami,30000.0,0.003655027209490584
Madagascar,wind,0.1,0.0
Madagascar,wind,0.5,0.0
Madagascar,wind,1.0,1.0038100531617474e-05
Madagascar,wind,1.5,0.0038300352705480482
Madagascar,wind,2.0,0.00903398861530077
Madagascar,wind,3.0,0.021095687651572288
Madagascar,wind,5.0,0.054430151787862494
Madagascar,wind,10.0,0.07133003739248311
Madagascar,wind,20.0,0.081302167456611
Malawi,earthquake,0.5,1.2710134439353647e-06
Malawi,earthquake,1.0,2.611564747208042e-05
Malawi,earthquake,1.5,0.00010530880851781567
Malawi,earthquake,2.0,0.000200418073441454
Malawi,earthquake,3.0,0.0003713986283778173
Malawi,earthquake,5.0,0.0007437061773956875
Malawi,earthquake,10.0,0.001485181193050539
Malawi,earthquake,20.0,0.0033968826238963694
Malawi,earthquake,50.0,0.010366090497864069
Malawi,earthquake,100.0,0.021591151663128253
Malawi,earthquake,250.0,0.04857621256515951
Malawi,earthquake,500.0,0.08549442934952067
Malawi,earthquake,1000.0,0.13132767322120562
Malawi,earthquake,1500.0,0.17279182875183896
Malawi,earthquake,2000.0,0.1946809534887726
Malawi,earthquake,4000.0,0.27275684212483736
Malawi,earthquake,5000.0,0.3025328742732295
Malawi,earthquake,30000.0,0.5090404234389674
Malawi,flood,2.0,4.337140233015793e-08
Malawi,flood,3.0,9.17353162157901e-05
Malawi,flood,5.0,0.003882368673614442
Malawi,flood,10.0,0.01761216225645221
Malawi,flood,20.0,0.05298124740768873
Malawi,flood,50.0,0.11188938708376008
Malawi,flood,100.0,0.13415305816184284
Malawi,flood,250.0,0.16344592326358806
Malawi,flood,500.0,0.1789497472158647
Malawi,flood,1000.0,0.18847094181937074
Malawi,flood,1500.0,0.19210817310316988
Malawi,flood,2000.0,0.19852166064581778
Malawi,flood,4000.0,0.2062739865591859
Malawi,flood,5000.0,0.20757931049364417
Malawi,flood,30000.0,0.22984565625962547
Malaysia,flood,1.5,2.8724997409485934e-06
Malaysia,flood,2.0,0.000129099892295903
Malaysia,flood,3.0,0.001013318460388539
Malaysia,flood,5.0,0.0042253404605323355
Malaysia,flood,10.0,0.0134745128040541
Malaysia,flood,20.0,0.024956460953025752
Malaysia,flood,50.0,0.06262868844332137
Malaysia,flood,100.0,0.09603914575406805
Malaysia,flood,250.0,0.15900646638298677
Malaysia,flood,500.0,0.2012315202932637
Malaysia,flood,1000.0,0.2330532159942288
Malaysia,flood,1500.0,0.5534374390767591
Malaysia,flood,2000.0,0.617149544928556
Malaysia,flood,4000.0,0.7290512984364332
Malaysia,flood,5000.0,0.7552993763291588
Malaysia,flood,30000.0,0.8596637226160391
Malaysia,surge,0.1,0.0
Malaysia,surge,0.5,0.0
Malaysia,surge,1.0,0.0
Malaysia,surge,1.5,0.0
Malaysia,surge,2.0,0.0
Malaysia,surge,3.0,0.0
Malaysia,surge,5.0,5.9741420662334e-08
Malaysia,surge,10.0,2.210063934325422e-06
Malaysia,surge,20.0,7.748753182706925e-06
Malaysia,surge,50.0,7.82109325549731e-05
Malaysia,tsunami,10.0,0.0
Malaysia,tsunami,20.0,0.0
Malaysia,tsunami,50.0,2.130626988689908e-07
Malaysia,tsunami,100.0,2.7614699869738725e-05
Malaysia,tsunami,250.0,0.0004553200963459572
Malaysia,tsunami,500.0,0.0021085284158202616
Malaysia,tsunami,1000.0,0.004790962533276041
Malaysia,tsunami,1500.0,0.010711414227997302
Malaysia,tsunami,2000.0,0.011766986017822858
Malaysia,tsunami,4000.0,0.0355986121820165
Malaysia,tsunami,5000.0,0.03703368359576303
Malaysia,tsunami,30000.0,0.08873203219687874
Maldives,tsunami,250.0,0.0
Maldives,tsunami,500.0,0.00036388162161432873
Maldives,tsunami,1000.0,0.0032469874803175507
Maldives,tsunami,1500.0,0.009601443063879639
Maldives,tsunami,2000.0,0.011842973585252293
Maldives,tsunami,4000.0,0.025529679957082992
Maldives,tsunami,5000.0,0.030647052138252553
Maldives,tsunami,30000.0,0.05533447417476273
Mali,flood,1.5,2.530990347543784e-06
Mali,flood,2.0,0.000139845630491154
Mali,flood,3.0,0.0019777688260483456
Mali,flood,5.0,0.01291303225148892
Mali,flood,10.0,0.05993977465650452
Mali,flood,20.0,0.12154952924001089
Mali,flood,50.0,0.22507241345182052
Mali,flood,100.0,0.28805643147511306
Mali,flood,250.0,0.41748626372299025
Mali,flood,500.0,0.465524692211709
Mali,flood,1000.0,0.501791129248391
Mali,flood,1500.0,0.5382963581159173
Mali,flood,2000.0,0.558830613824451
Mali,flood,4000.0,0.6021439684636078
Mali,flood,5000.0,0.6141521686019287
Mali,flood,30000.0,0.6314276868206644
Mauritania,earthquake,10.0,5.352446846152638e-09
Mauritania,earthquake,20.0,0.0006288238999787345
Mauritania,earthquake,50.0,0.0021415421715612467
Mauritania,earthquake,100.0,0.004494379764399284
Mauritania,earthquake,250.0,0.009763160708571918
Mauritania,earthquake,500.0,0.01583602172424763
Mauritania,earthquake,1000.0,0.026006155778203935
Mauritania,earthquake,1500.0,0.03128965242188526
Mauritania,earthquake,2000.0,0.039035513682696414
Mauritania,earthquake,4000.0,0.0560408451887671
Mauritania,earthquake,5000.0,0.060691953138940186
Mauritania,earthquake,30000.0,0.10150524096281648
Mauritania,flood,2.0,4.0843809476668016e-08
Mauritania,flood,3.0,6.107598999809924e-05
Mauritania,flood,5.0,0.0016565227685975915
Mauritania,flood,10.0,0.021874650609354833
Mauritania,flood,20.0,0.11025693065068301
Mauritania,flood,50.0,0.2808683725214942
Mauritania,flood,100.0,0.3398289562217965
Mauritania,flood,250.0,0.41532080783937125
Mauritania,flood,500.0,0.45138559459352906
Mauritania,flood,1000.0,0.4905964242542923
Mauritania,flood,1500.0,0.5114072963062611
Mauritania,flood,2000.0,0.5227131146720188
Mauritania,flood,4000.0,0.5463669094029244
Mauritania,flood,5000.0,0.5550802312021238
Mauritania,flood,30000.0,0.5968501805050774
Mauritania,tsunami,250.0,0.0
Mauritania,tsunami,500.0,0.0
Mauritania,tsunami,1000.0,2.307446674697503e-09
Mauritania,tsunami,1500.0,4.018459252957581e-06
Mauritania,tsunami,2000.0,0.0001024794096795589
Mauritania,tsunami,4000.0,0.0005541143578295231
Mauritania,tsunami,5000.0,0.0008589858122482041
Mauritania,tsunami,30000.0,0.011294100207361286
Mauritius,surge,0.5,0.0
Mauritius,surge,1.0,0.0
Mauritius,surge,1.5,0.00023452740722779014
Mauritius,surge,2.0,0.0004420844675106299
Mauritius,surge,3.0,0.0017435506033635707
Mauritius,surge,5.0,0.003274328195309392
Mauritius,surge,10.0,0.012931000416976837
Mauritius,surge,20.0,0.021625525467624522
Mauritius,surge,50.0,0.03869085527601998
Mauritius,tsunami,250.0,0.0
Mauritius,tsunami,500.0,0.0
Mauritius,tsunami,1000.0,0.0
Mauritius,tsunami,1500.0,0.0
Mauritius,tsunami,2000.0,0.0
Mauritius,tsunami,4000.0,1.824939901602444e-06
Mauritius,tsunami,5000.0,4.92374580019091e-06
Mauritius,tsunami,30000.0,0.0008342795516828391
Mauritius,wind,0.1,0.0
Mauritius,wind,0.5,0.0
Mauritius,wind,1.0,0.0
Mauritius,wind,1.5,4.765144998164991e-05
Mauritius,wind,2.0,9.693555406223444e-05
Mauritius,wind,3.0,0.0010109859326104228
Mauritius,wind,5.0,0.006041966383554109
Mauritius,wind,10.0,0.018057066164503168
Mauritius,wind,20.0,0.052850403936211904
Mexico,earthquake,0.1,1.5342597267251024e-05
Mexico,earthquake,0.5,0.00010862880591610478
Mexico,earthquake,1.0,0.0001968853295973607
Mexico,earthquake,1.5,0.00026752402245699497
Mexico,earthquake,2.0,0.0003520153073256418
Mexico,earthquake,3.0,0.0005124476114694215
Mexico,earthquake,5.0,0.0007799617557606583
Mexico,earthquake,10.0,0.0013408957134234414
Mexico,earthquake,20.0,0.002291794958104477
Mexico,earthquake,50.0,0.004419827453098224
Mexico,earthquake,100.0,0.007132886919783478
Mexico,earthquake,250.0,0.013508051594636769
Mexico,earthquake,500.0,0.02231327862872174
Mexico,earthquake,1000.0,0.042138694918507406
Mexico,earthquake,1500.0,0.051155949863329435
Mexico,earthquake,2000.0,0.06408649840726445
Mexico,earthquake,4000.0,0.08126422609475263
Mexico,earthquake,5000.0,0.08802214741436563
Mexico,earthquake,30000.0,0.1616905141366757
Mexico,flood,1.5,1.4557629356166516e-06
Mexico,flood,2.0,2.2571988951837175e-05
Mexico,flood,3.0,0.0001599629609707721
Mexico,flood,5.0,0.00043272524968807514
Mexico,flood,10.0,0.0012801634567380614
Mexico,flood,20.0,0.002668652732529198
Mexico,flood,50.0,0.005028081220388459
Mexico,flood,100.0,0.007169972985840416
Mexico,flood,250.0,0.011659244099348418
Mexico,flood,500.0,0.017076629198971172
Mexico,flood,1000.0,0.02007373254135414
Mexico,flood,1500.0,0.02147001022322675
Mexico,flood,2000.0,0.02258116617389451
Mexico,flood,4000.0,0.024370591519647832
Mexico,flood,5000.0,0.024853495820773727
Mexico,flood,30000.0,0.028396704703927408
Mexico,surge,0.1,0.0
Mexico,surge,0.5,7.045566459935306e-07
Mexico,surge,1.0,6.51279382666724e-06
Mexico,surge,1.5,1.5548658782194843e-05
Mexico,surge,2.0,2.7552074872498497e-05
Mexico,surge,3.0,5.0531061562096025e-05
Mexico,surge,5.0,0.00010287591200981541
Mexico,surge,10.0,0.00014812552583149812
Mexico,surge,20.0,0.0002748014728656825
Mexico,surge,50.0,0.0005379934293707816
Mexico,surge,100.0,0.0018934021730308535
Mexico,tsunami,3.0,0.0
Mexico,tsunami,5.0,0.0
Mexico,tsunami,10.0,4.801830310264043e-10
Mexico,tsunami,20.0,1.251258127496569e-07
Mexico,tsunami,50.0,6.514636939595505e-06
Mexico,tsunami,100.0,3.7442570143784586e-05
Mexico,tsunami,250.0,0.00010240471173109603
Mexico,tsunami,500.0,0.0001273807566897502
Mexico,tsunami,1000.0,0.00016590520601777537
Mexico,tsunami,1500.0,0.00021955085007793586
Mexico,tsunami,2000.0,0.0002448267561749037
Mexico,tsunami,4000.0,0.00036201897838400026
Mexico,tsunami,5000.0,0.0004688893171857656
Mexico,tsunami,30000.0,0.0028273420908130134
Mexico,wind,0.1,0.0
Mexico,wind,0.5,5.768866110579095e-07
Mexico,wind,1.0,1.6650565330370558e-05
Mexico,wind,1.5,5.0006982606931485e-05
Mexico,wind,2.0,7.021508882811654e-05
Mexico,wind,3.0,0.00018171060619616555
Mexico,wind,5.0,0.0004009941695528637
Mexico,wind,10.0,0.001116715623084809
Mexico,wind,20.0,0.001445037435672813
Mexico,wind,50.0,0.006875658123335444
Mexico,wind,100.0,0.014042987853456026
"Micronesia, Fed. Sts.",earthquake,0.5,6.4859056807107465e-06
"Micronesia, Fed. Sts.",earthquake,1.0,1.656865201351909e-05
"Micronesia, Fed. Sts.",earthquake,1.5,2.636032759211228e-05
"Micronesia, Fed. Sts.",earthquake,2.0,3.6078135711070476e-05
"Micronesia, Fed. Sts.",earthquake,3.0,5.147145517392719e-05
"Micronesia, Fed. Sts.",earthquake,5.0,7.996455607184251e-05
"Micronesia, Fed. Sts.",earthquake,10.0,0.000182786907895099
"Micronesia, Fed. Sts.",earthquake,20.0,0.00034112852058752643
"Micronesia, Fed. Sts.",earthquake,50.0,0.0009435395494211301
"Micronesia, Fed. Sts.",earthquake,100.0,0.002157378120524798
"Micronesia, Fed. Sts.",earthquake,250.0,0.004233886083075491
"Micronesia, Fed. Sts.",earthquake,500.0,0.006250709512380479
"Micronesia, Fed. Sts.",earthquake,1000.0,0.00833297789983354
"Micronesia, Fed. Sts.",earthquake,1500.0,0.011412983055028966
"Micronesia, Fed. Sts.",earthquake,2000.0,0.01305734126701109
"Micronesia, Fed. Sts.",earthquake,4000.0,0.014348383914510604
"Micronesia, Fed. Sts.",earthquake,5000.0,0.015070127431112414
"Micronesia, Fed. Sts.",surge,0.1,0.0
"Micronesia, Fed. Sts.",surge,0.5,0.0
"Micronesia, Fed. Sts.",surge,1.0,1.099190024678229e-06
"Micronesia, Fed. Sts.",surge,1.5,4.3653992879903876e-06
"Micronesia, Fed. Sts.",surge,2.0,1.2405496006034513e-05
"Micronesia, Fed. Sts.",surge,3.0,0.0001225957838417513
"Micronesia, Fed. Sts.",surge,5.0,0.0007286241433475951
"Micronesia, Fed. Sts.",surge,10.0,0.0022264753141752434
"Micronesia, Fed. Sts.",surge,20.0,0.006964861139792099
"Micronesia, Fed. Sts.",surge,50.0,0.15066918219320352
"Micronesia, Fed. Sts.",tsunami,10.0,0.0
"Micronesia, Fed. Sts.",tsunami,20.0,0.0
"Micronesia, Fed. Sts.",tsunami,50.0,1.6333187626423e-08
"Micronesia, Fed. Sts.",tsunami,100.0,0.00031958199641495195
"Micronesia, Fed. Sts.",tsunami,250.0,0.0026004211856713103
"Micronesia, Fed. Sts.",tsunami,500.0,0.0048016182664742954
"Micronesia, Fed. Sts.",tsunami,1000.0,0.009237211082794702
"Micronesia, Fed. Sts.",tsunami,1500.0,0.017377317972405684
"Micronesia, Fed. Sts.",tsunami,2000.0,0.02019640506991652
"Micronesia, Fed. Sts.",tsunami,4000.0,0.03640313446213193
"Micronesia, Fed. Sts.",tsunami,5000.0,0.043579590727935644
"Micronesia, Fed. Sts.",tsunami,30000.0,0.13721095069296685
"Micronesia, Fed. Sts.",wind,0.1,0.0
"Micronesia, Fed. Sts.",wind,0.5,0.0
"Micronesia, Fed. Sts.",wind,1.0,1.6010549960978638e-05
"Micronesia, Fed. Sts.",wind,1.5,0.00011957015688113055
"Micronesia, Fed. Sts.",wind,2.0,0.00031778218344677596
"Micronesia, Fed. Sts.",wind,3.0,0.0009166019524384546
"Micronesia, Fed. Sts.",wind,5.0,0.004222087837516979
"Micronesia, Fed. Sts.",wind,10.0,0.018834910458142524
"Micronesia, Fed. Sts.",wind,20.0,0.06385326256904647
"Micronesia, Fed. Sts.",wind,50.0,0.18258338031230492
Moldova,earthquake,1.5,1.2204926623991631e-08
Moldova,earthquake,2.0,5.631673945019635e-07
Moldova,earthquake,3.0,7.328361327885991e-06
Moldova,earthquake,5.0,7.135591117553191e-05
Moldova,earthquake,10.0,0.00032436461541357064
Moldova,earthquake,20.0,0.000695077854975175
Moldova,earthquake,50.0,0.0017732075131918568
Moldova,earthquake,100.0,0.004162042986362578
Moldova,earthquake,250.0,0.010525171862661198
Moldova,earthquake,500.0,0.02017524406880282
Moldova,earthquake,1000.0,0.0379201003844249
Moldova,earthquake,1500.0,0.05086040562706303
Moldova,earthquake,2000.0,0.056887622913746716
Moldova,earthquake,4000.0,0.08492894256774049
Moldova,earthquake,5000.0,0.0961897319530618
Moldova,earthquake,30000.0,0.16881005993930323
Moldova,flood,3.0,9.16606398372075e-06
Moldova,flood,5.0,0.000784974290061212
Moldova,flood,10.0,0.015395972203878545
Moldova,flood,20.0,0.05168953340885131
Moldova,flood,50.0,0.12041708610093058
Moldova,flood,100.0,0.16850807735820622
Moldova,flood,250.0,0.23435131246177274
Moldova,flood,500.0,0.2834617131625778
Moldova,flood,1000.0,0.3199125599191638
Moldova,flood,1500.0,0.33977834611364127
Moldova,flood,2000.0,0.350741741229806
Moldova,flood,4000.0,0.3677652324163343
Moldova,flood,5000.0,0.37159292653739096
Moldova,flood,30000.0,0.40441264713504443
Mongolia,earthquake,0.5,4.0320135377694806e-05
Mongolia,earthquake,1.0,0.00012904244208709824
Mongolia,earthquake,1.5,0.0002062158341273105
Mongolia,earthquake,2.0,0.0002865474904519424
Mongolia,earthquake,3.0,0.00045303223201523116
Mongolia,earthquake,5.0,0.0007382761857940776
Mongolia,earthquake,10.0,0.0014878200105194767
Mongolia,earthquake,20.0,0.002758457163245779
Mongolia,earthquake,50.0,0.0060344898276418184
Mongolia,earthquake,100.0,0.010752979991687636
Mongolia,earthquake,250.0,0.018786137831560926
Mongolia,earthquake,500.0,0.030937765898878745
Mongolia,earthquake,1000.0,0.041788334437867926
Mongolia,earthquake,1500.0,0.05217509982281414
Mongolia,earthquake,2000.0,0.058038965273155003
Mongolia,earthquake,4000.0,0.07360329359757667
Mongolia,earthquake,5000.0,0.07911101349466265
Mongolia,earthquake,30000.0,0.13784517211146774
Mongolia,flood,1.5,2.2957829438688474e-09
Mongolia,flood,2.0,6.95458885815937e-07
Mongolia,flood,3.0,1.6598839892225907e-05
Mongolia,flood,5.0,0.0003031319465072699
Mongolia,flood,10.0,0.010192717869797613
Mongolia,flood,20.0,0.043345816295860366
Mongolia,flood,50.0,0.14939903992273404
Mongolia,flood,100.0,0.18857104063186894
Mongolia,flood,250.0,0.26656477111251453
Mongolia,flood,500.0,0.30819602011926905
Mongolia,flood,1000.0,0.3482948450348007
Mongolia,flood,1500.0,0.39447418090227154
Mongolia,flood,2000.0,0.44919906977176577
Mongolia,flood,4000.0,0.5145666055332168
Mongolia,flood,5000.0,0.5309922594813598
Mongolia,flood,30000.0,0.6093764449699812
Montenegro,earthquake,0.5,0.00010823959395240876
Montenegro,earthquake,1.0,0.00028423827216873983
Montenegro,earthquake,1.5,0.00044170124933560584
Montenegro,earthquake,2.0,0.0005782494296065032
Montenegro,earthquake,3.0,0.0008133884069870668
Montenegro,earthquake,5.0,0.0012947253356511816
Montenegro,earthquake,10.0,0.002317397622764611
Montenegro,earthquake,20.0,0.004214466143393126
Montenegro,earthquake,50.0,0.008683345538323192
Montenegro,earthquake,100.0,0.0158478546543095
Montenegro,earthquake,250.0,0.029827199050035596
Montenegro,earthquake,500.0,0.047939154008007585
Montenegro,earthquake,1000.0,0.07002608717025142
Montenegro,earthquake,1500.0,0.0829434385560091
Montenegro,earthquake,2000.0,0.09315035992445243
Montenegro,earthquake,4000.0,0.13037296013499663
Montenegro,earthquake,5000.0,0.14503218942321178
Montenegro,earthquake,30000.0,0.22262914629951838
Montenegro,flood,3.0,0.0
Montenegro,flood,5.0,2.295787522340877e-05
Montenegro,flood,10.0,0.0009734550230150539
Montenegro,flood,20.0,0.0057502894436079885
Montenegro,flood,50.0,0.01453034093926695
Montenegro,flood,100.0,0.018861006796624454
Montenegro,flood,250.0,0.032691174741907816
Montenegro,flood,500.0,0.04289006682144315
Montenegro,flood,1000.0,0.05197911840457555
Montenegro,flood,1500.0,0.06574716016382899
Montenegro,flood,2000.0,0.07716068941626301
Montenegro,flood,4000.0,0.115263835754822
Montenegro,flood,5000.0,0.12623365672593553
Montenegro,flood,30000.0,0.1736468444359363
Montenegro,tsunami,250.0,0.0
Montenegro,tsunami,500.0,0.0
Montenegro,tsunami,1000.0,3.1587460329241476e-11
Montenegro,tsunami,1500.0,1.666978630976032e-06
Montenegro,tsunami,2000.0,1.6645827597140236e-05
Montenegro,tsunami,4000.0,0.00012402102693117678
Montenegro,tsunami,5000.0,0.00018558276876324707
Montenegro,tsunami,30000.0,0.0007013549186573796
Morocco,earthquake,0.5,1.495479691197901e-08
Morocco,earthquake,1.0,9.133972672249663e-05
Morocco,earthquake,1.5,0.000289392164841544
Morocco,earthquake,2.0,0.0007218596729361541
Morocco,earthquake,3.0,0.001379817939005764
Morocco,earthquake,5.0,0.002442186882842059
Morocco,earthquake,10.0,0.00494050689764839
Morocco,earthquake,20.0,0.009114496065041852
Morocco,earthquake,50.0,0.017924799009608836
Morocco,earthquake,100.0,0.028200687473289316
Morocco,earthquake,250.0,0.04407634744356191
Morocco,earthquake,500.0,0.056321515083022376
Morocco,earthquake,1000.0,0.07319894903779567
Morocco,earthquake,1500.0,0.08097391036772374
Morocco,earthquake,2000.0,0.08788114105985169
Morocco,earthquake,4000.0,0.1055398152654859
Morocco,earthquake,5000.0,0.11344543838172819
Morocco,earthquake,30000.0,0.15617715062581602
Morocco,flood,1.5,8.998709724696141e-07
Morocco,flood,2.0,6.895971127627722e-05
Morocco,flood,3.0,0.0008620348064015936
Morocco,flood,5.0,0.0029975527613664366
Morocco,flood,10.0,0.007830899429427848
Morocco,flood,20.0,0.013784480515379097
Morocco,flood,50.0,0.021989872446315856
Morocco,flood,100.0,0.03307801675756211
Morocco,flood,250.0,0.06039687489340323
Morocco,flood,500.0,0.07290811559888619
Morocco,flood,1000.0,0.08536394797291803
Morocco,flood,1500.0,0.09301201001585759
Morocco,flood,2000.0,0.09775898455659678
Morocco,flood,4000.0,0.11074780716265169
Morocco,flood,5000.0,0.11567405293507638
Morocco,flood,30000.0,0.13873457612760426
Morocco,tsunami,250.0,0.0
Morocco,tsunami,500.0,1.0982914320308008e-07
Morocco,tsunami,1000.0,0.00024520558247839936
Morocco,tsunami,1500.0,0.0006839048236279842
Morocco,tsunami,2000.0,0.001017022993691226
Morocco,tsunami,4000.0,0.003184918814747198
Morocco,tsunami,5000.0,0.003833441884677629
Morocco,tsunami,30000.0,0.03816604398890976
Mozambique,earthquake,0.5,4.517296200353789e-05
Mozambique,earthquake,1.0,0.00017112237081164298
Mozambique,earthquake,1.5,0.00024648597476114936
Mozambique,earthquake,2.0,0.00033185004656342956
Mozambique,earthquake,3.0,0.0004733052738506789
Mozambique,earthquake,5.0,0.0007163287080849023
Mozambique,earthquake,10.0,0.0012819818193287287
Mozambique,earthquake,20.0,0.0024320761615302354
Mozambique,earthquake,50.0,0.005684322871757268
Mozambique,earthquake,100.0,0.00946346200647579
Mozambique,earthquake,250.0,0.019370782196643063
Mozambique,earthquake,500.0,0.02741510211703116
Mozambique,earthquake,1000.0,0.03816843026174449
Mozambique,earthquake,1500.0,0.04528520750410646
