country,hazard,rp,income_cat,fa,v,shew
Honduras,surge,2000.0,poor,-3.8036948253715536e-17,0.3,0.4
Honduras,tsunami,1.0,nonpoor,0.0,0.49137582897183396,0.4
Honduras,tsunami,1.0,poor,0.0,0.3,0.4
Honduras,tsunami,20.0,nonpoor,0.0,0.49137582897183396,0.4
Honduras,tsunami,20.0,poor,0.0,0.3,0.4
Honduras,tsunami,50.0,nonpoor,0.0,0.49137582897183396,0.4
Honduras,tsunami,50.0,poor,0.0,0.3,0.4
Honduras,tsunami,100.0,nonpoor,0.0,0.49137582897183396,0.4
Honduras,tsunami,100.0,poor,0.0,0.3,0.4
Honduras,tsunami,250.0,nonpoor,0.0,0.49137582897183396,0.4
Honduras,tsunami,250.0,poor,0.0,0.3,0.4
Honduras,tsunami,500.0,nonpoor,0.0,0.49137582897183396,0.4
Honduras,tsunami,500.0,poor,0.0,0.3,0.4
Honduras,tsunami,1000.0,nonpoor,0.0,0.49137582897183396,0.4
Honduras,tsunami,1000.0,poor,0.0,0.3,0.4
Honduras,tsunami,1500.0,nonpoor,0.0,0.49137582897183396,0.4
Honduras,tsunami,1500.0,poor,0.0,0.3,0.4
Honduras,tsunami,2000.0,nonpoor,0.0,0.49137582897183396,0.4
Honduras,tsunami,2000.0,poor,0.0,0.3,0.4
Honduras,wind,1.0,nonpoor,0.00024275275633527975,0.49137582897183396,0.4
Honduras,wind,1.0,poor,0.00024275275633527975,0.3,0.4
Honduras,wind,20.0,nonpoor,0.0011690593954138404,0.49137582897183396,0.4
Honduras,wind,20.0,poor,0.0011690593954138404,0.3,0.4
Honduras,wind,50.0,nonpoor,0.008873117119702702,0.49137582897183396,0.4
Honduras,wind,50.0,poor,0.008873117119702702,0.3,0.4
Honduras,wind,100.0,nonpoor,0.018339404649894375,0.49137582897183396,0.4
Honduras,wind,100.0,poor,0.018339404649894375,0.3,0.4
Honduras,wind,250.0,nonpoor,0.03919220883899175,0.49137582897183396,0.4
Honduras,wind,250.0,poor,0.03919220883899175,0.3,0.4
Honduras,wind,500.0,nonpoor,0.052229513041074566,0.49137582897183396,0.4
Honduras,wind,500.0,poor,0.052229513041074566,0.3,0.4
Honduras,wind,1000.0,nonpoor,0.061561719646573664,0.49137582897183396,0.4
Honduras,wind,1000.0,poor,0.061561719646573664,0.3,0.4
Honduras,wind,1500.0,nonpoor,0.0686771766838381,0.49137582897183396,0.4
Honduras,wind,1500.0,poor,0.0686771766838381,0.3,0.4
Honduras,wind,2000.0,nonpoor,0.0,0.49137582897183396,0.4
Honduras,wind,2000.0,poor,0.0,0.3,0.4
Hungary,earthquake,1.0,nonpoor,0.00033238045118372017,0.5351049999999999,0.0
Hungary,earthquake,1.0,poor,0.00033238045118372017,0.3,0.0
Hungary,earthquake,20.0,nonpoor,0.0012001500247935536,0.5351049999999999,0.0
Hungary,earthquake,20.0,poor,0.0012001500247935536,0.3,0.0
Hungary,earthquake,50.0,nonpoor,0.002636462082586095,0.5351049999999999,0.0
Hungary,earthquake,50.0,poor,0.002636462082586095,0.3,0.0
Hungary,earthquake,100.0,nonpoor,0.004875961102514967,0.5351049999999999,0.0
Hungary,earthquake,100.0,poor,0.004875961102514967,0.3,0.0
Hungary,earthquake,250.0,nonpoor,0.010261908728664178,0.5351049999999999,0.0
Hungary,earthquake,250.0,poor,0.010261908728664178,0.3,0.0
Hungary,earthquake,500.0,nonpoor,0.016916074333733124,0.5351049999999999,0.0
Hungary,earthquake,500.0,poor,0.016916074333733124,0.3,0.0
Hungary,earthquake,1000.0,nonpoor,0.026335807060770915,0.5351049999999999,0.0
Hungary,earthquake,1000.0,poor,0.026335807060770915,0.3,0.0
Hungary,earthquake,1500.0,nonpoor,0.033357542117591864,0.5351049999999999,0.0
Hungary,earthquake,1500.0,poor,0.033357542117591864,0.3,0.0
Hungary,earthquake,2000.0,nonpoor,0.0,0.5351049999999999,0.0
Hungary,earthquake,2000.0,poor,0.0,0.3,0.0
Hungary,flood,1.0,nonpoor,0.002128194337405887,0.5351049999999999,1.0
Hungary,flood,1.0,poor,0.00256450341625633,0.3,1.0
Hungary,flood,20.0,nonpoor,0.01692928914137567,0.5351049999999999,1.0
Hungary,flood,20.0,poor,0.020400026010204055,0.3,1.0
Hungary,flood,50.0,nonpoor,0.04516421597669647,0.5351049999999999,1.0
Hungary,flood,50.0,poor,0.05442350077200068,0.3,1.0
Hungary,flood,100.0,nonpoor,0.11269343015634105,0.5351049999999999,1.0
Hungary,flood,100.0,poor,0.1409767973103516,0.3,1.0
Hungary,flood,250.0,nonpoor,0.2331675322339978,0.5351049999999999,1.0
Hungary,flood,250.0,poor,0.29168702989610423,0.3,1.0
Hungary,flood,500.0,nonpoor,0.2971381090989606,0.5351049999999999,1.0
Hungary,flood,500.0,poor,0.3717126980828551,0.3,1.0
Hungary,flood,1000.0,nonpoor,0.30058639027834105,0.5351049999999999,1.0
Hungary,flood,1000.0,poor,0.3760264157167952,0.3,1.0
Hungary,flood,1500.0,nonpoor,0.3040346714948648,0.5351049999999999,1.0
Hungary,flood,1500.0,poor,0.3803401333972008,0.3,1.0
Hungary,flood,2000.0,nonpoor,0.0,0.5351049999999999,1.0
Hungary,flood,2000.0,poor,0.0,0.3,1.0
Hungary,surge,1.0,nonpoor,0.0,0.5351049999999999,1.0
Hungary,surge,1.0,poor,0.0,0.3,1.0
Hungary,surge,20.0,nonpoor,0.0,0.5351049999999999,1.0
Hungary,surge,20.0,poor,0.0,0.3,1.0
Hungary,surge,50.0,nonpoor,0.0,0.5351049999999999,1.0
Hungary,surge,50.0,poor,0.0,0.3,1.0
Hungary,surge,100.0,nonpoor,0.0,0.5351049999999999,1.0
Hungary,surge,100.0,poor,0.0,0.3,1.0
Hungary,surge,250.0,nonpoor,0.0,0.5351049999999999,1.0
Hungary,surge,250.0,poor,0.0,0.3,1.0
Hungary,surge,500.0,nonpoor,0.0,0.5351049999999999,1.0
Hungary,surge,500.0,poor,0.0,0.3,1.0
Hungary,surge,1000.0,nonpoor,0.0,0.5351049999999999,1.0
Hungary,surge,1000.0,poor,0.0,0.3,1.0
Hungary,surge,1500.0,nonpoor,0.0,0.5351049999999999,1.0
Hungary,surge,1500.0,poor,0.0,0.3,1.0
Hungary,surge,2000.0,nonpoor,0.0,0.5351049999999999,1.0
Hungary,surge,2000.0,poor,0.0,0.3,1.0
Hungary,tsunami,1.0,nonpoor,0.0,0.5351049999999999,1.0
Hungary,tsunami,1.0,poor,0.0,0.3,1.0
Hungary,tsunami,20.0,nonpoor,0.0,0.5351049999999999,1.0
Hungary,tsunami,20.0,poor,0.0,0.3,1.0
Hungary,tsunami,50.0,nonpoor,0.0,0.5351049999999999,1.0
Hungary,tsunami,50.0,poor,0.0,0.3,1.0
Hungary,tsunami,100.0,nonpoor,0.0,0.5351049999999999,1.0
Hungary,tsunami,100.0,poor,0.0,0.3,1.0
Hungary,tsunami,250.0,nonpoor,0.0,0.5351049999999999,1.0
Hungary,tsunami,250.0,poor,0.0,0.3,1.0
Hungary,tsunami,500.0,nonpoor,0.0,0.5351049999999999,1.0
Hungary,tsunami,500.0,poor,0.0,0.3,1.0
Hungary,tsunami,1000.0,nonpoor,0.0,0.5351049999999999,1.0
Hungary,tsunami,1000.0,poor,0.0,0.3,1.0
Hungary,tsunami,1500.0,nonpoor,0.0,0.5351049999999999,1.0
Hungary,tsunami,1500.0,poor,0.0,0.3,1.0
Hungary,tsunami,2000.0,nonpoor,0.0,0.5351049999999999,1.0
Hungary,tsunami,2000.0,poor,0.0,0.3,1.0
Hungary,wind,1.0,nonpoor,0.0,0.5351049999999999,1.0
Hungary,wind,1.0,poor,0.0,0.3,1.0
Hungary,wind,20.0,nonpoor,0.0,0.5351049999999999,1.0
Hungary,wind,20.0,poor,0.0,0.3,1.0
Hungary,wind,50.0,nonpoor,0.0,0.5351049999999999,1.0
Hungary,wind,50.0,poor,0.0,0.3,1.0
Hungary,wind,100.0,nonpoor,0.0,0.5351049999999999,1.0
Hungary,wind,100.0,poor,0.0,0.3,1.0
Hungary,wind,250.0,nonpoor,0.0,0.5351049999999999,1.0
Hungary,wind,250.0,poor,0.0,0.3,1.0
Hungary,wind,500.0,nonpoor,0.0,0.5351049999999999,1.0
Hungary,wind,500.0,poor,0.0,0.3,1.0
Hungary,wind,1000.0,nonpoor,0.0,0.5351049999999999,1.0
Hungary,wind,1000.0,poor,0.0,0.3,1.0
Hungary,wind,1500.0,nonpoor,0.0,0.5351049999999999,1.0
Hungary,wind,1500.0,poor,0.0,0.3,1.0
Hungary,wind,2000.0,nonpoor,0.0,0.5351049999999999,1.0
Hungary,wind,2000.0,poor,0.0,0.3,1.0
Iceland,earthquake,1.0,nonpoor,0.0011189676773122673,0.25887037499999993,0.0
Iceland,earthquake,1.0,poor,0.0011189676773122673,0.3000000000000001,0.0
Iceland,earthquake,20.0,nonpoor,0.005569894001369097,0.25887037499999993,0.0
Iceland,earthquake,20.0,poor,0.005569894001369097,0.3000000000000001,0.0
Iceland,earthquake,50.0,nonpoor,0.015636307223553206,0.25887037499999993,0.0
Iceland,earthquake,50.0,poor,0.015636307223553206,0.3000000000000001,0.0
Iceland,earthquake,100.0,nonpoor,0.033156717699024785,0.25887037499999993,0.0
Iceland,earthquake,100.0,poor,0.033156717699024785,0.3000000000000001,0.0
Iceland,earthquake,250.0,nonpoor,0.06898148441802997,0.25887037499999993,0.0
Iceland,earthquake,250.0,poor,0.06898148441802997,0.3000000000000001,0.0
Iceland,earthquake,500.0,nonpoor,0.10799356703945077,0.25887037499999993,0.0
Iceland,earthquake,500.0,poor,0.10799356703945077,0.3000000000000001,0.0
Iceland,earthquake,1000.0,nonpoor,0.15522494054422586,0.25887037499999993,0.0
Iceland,earthquake,1000.0,poor,0.15522494054422586,0.3000000000000001,0.0
Iceland,earthquake,1500.0,nonpoor,0.1886432837569072,0.25887037499999993,0.0
Iceland,earthquake,1500.0,poor,0.1886432837569072,0.3000000000000001,0.0
Iceland,earthquake,2000.0,nonpoor,0.0,0.25887037499999993,0.0
Iceland,earthquake,2000.0,poor,0.0,0.3000000000000001,0.0
Iceland,flood,1.0,nonpoor,0.0,0.25887037499999993,0.0
Iceland,flood,1.0,poor,0.0,0.3000000000000001,0.0
Iceland,flood,20.0,nonpoor,0.0,0.25887037499999993,0.0
Iceland,flood,20.0,poor,0.0,0.3000000000000001,0.0
Iceland,flood,50.0,nonpoor,0.0,0.25887037499999993,0.0
Iceland,flood,50.0,poor,0.0,0.3000000000000001,0.0
Iceland,flood,100.0,nonpoor,0.0,0.25887037499999993,0.0
Iceland,flood,100.0,poor,0.0,0.3000000000000001,0.0
Iceland,flood,250.0,nonpoor,0.0,0.25887037499999993,0.0
Iceland,flood,250.0,poor,0.0,0.3000000000000001,0.0
Iceland,flood,500.0,nonpoor,0.0,0.25887037499999993,0.0
Iceland,flood,500.0,poor,0.0,0.3000000000000001,0.0
Iceland,flood,1000.0,nonpoor,0.0,0.25887037499999993,0.0
Iceland,flood,1000.0,poor,0.0,0.3000000000000001,0.0
Iceland,flood,1500.0,nonpoor,0.0,0.25887037499999993,0.0
Iceland,flood,1500.0,poor,0.0,0.3000000000000001,0.0
Iceland,flood,2000.0,nonpoor,0.0,0.25887037499999993,0.0
Iceland,flood,2000.0,poor,0.0,0.3000000000000001,0.0
Iceland,surge,1.0,nonpoor,0.0,0.25887037499999993,0.0
Iceland,surge,1.0,poor,0.0,0.3000000000000001,0.0
Iceland,surge,20.0,nonpoor,0.0,0.25887037499999993,0.0
Iceland,surge,20.0,poor,0.0,0.3000000000000001,0.0
Iceland,surge,50.0,nonpoor,0.0,0.25887037499999993,0.0
Iceland,surge,50.0,poor,0.0,0.3000000000000001,0.0
Iceland,surge,100.0,nonpoor,0.0,0.25887037499999993,0.0
Iceland,surge,100.0,poor,0.0,0.3000000000000001,0.0
Iceland,surge,250.0,nonpoor,0.0,0.25887037499999993,0.0
Iceland,surge,250.0,poor,0.0,0.3000000000000001,0.0
Iceland,surge,500.0,nonpoor,0.0,0.25887037499999993,0.0
Iceland,surge,500.0,poor,0.0,0.3000000000000001,0.0
Iceland,surge,1000.0,nonpoor,0.0,0.25887037499999993,0.0
Iceland,surge,1000.0,poor,0.0,0.3000000000000001,0.0
Iceland,surge,1500.0,nonpoor,0.0,0.25887037499999993,0.0
Iceland,surge,1500.0,poor,0.0,0.3000000000000001,0.0
Iceland,surge,2000.0,nonpoor,0.0,0.25887037499999993,0.0
Iceland,surge,2000.0,poor,0.0,0.3000000000000001,0.0
Iceland,tsunami,1.0,nonpoor,0.0,0.25887037499999993,0.0
Iceland,tsunami,1.0,poor,0.0,0.3000000000000001,0.0
Iceland,tsunami,20.0,nonpoor,0.0,0.25887037499999993,0.0
Iceland,tsunami,20.0,poor,0.0,0.3000000000000001,0.0
Iceland,tsunami,50.0,nonpoor,0.0,0.25887037499999993,0.0
Iceland,tsunami,50.0,poor,0.0,0.3000000000000001,0.0
Iceland,tsunami,100.0,nonpoor,0.0,0.25887037499999993,0.0
Iceland,tsunami,100.0,poor,0.0,0.3000000000000001,0.0
Iceland,tsunami,250.0,nonpoor,0.0,0.25887037499999993,0.0
Iceland,tsunami,250.0,poor,0.0,0.3000000000000001,0.0
Iceland,tsunami,500.0,nonpoor,0.0,0.25887037499999993,0.0
Iceland,tsunami,500.0,poor,0.0,0.3000000000000001,0.0
Iceland,tsunami,1000.0,nonpoor,0.0,0.25887037499999993,0.0
Iceland,tsunami,1000.0,poor,0.0,0.3000000000000001,0.0
Iceland,tsunami,1500.0,nonpoor,0.0,0.25887037499999993,0.0
Iceland,tsunami,1500.0,poor,0.0,0.3000000000000001,0.0
Iceland,tsunami,2000.0,nonpoor,0.0,0.25887037499999993,0.0
Iceland,tsunami,2000.0,poor,0.0,0.3000000000000001,0.0
Iceland,wind,1.0,nonpoor,0.0,0.25887037499999993,0.0
Iceland,wind,1.0,poor,0.0,0.3000000000000001,0.0
Iceland,wind,20.0,nonpoor,0.0,0.25887037499999993,0.0
Iceland,wind,20.0,poor,0.0,0.3000000000000001,0.0
Iceland,wind,50.0,nonpoor,0.0,0.25887037499999993,0.0
Iceland,wind,50.0,poor,0.0,0.3000000000000001,0.0
Iceland,wind,100.0,nonpoor,0.0,0.25887037499999993,0.0
Iceland,wind,100.0,poor,0.0,0.3000000000000001,0.0
Iceland,wind,250.0,nonpoor,0.0,0.25887037499999993,0.0
Iceland,wind,250.0,poor,0.0,0.3000000000000001,0.0
Iceland,wind,500.0,nonpoor,0.0,0.25887037499999993,0.0
Iceland,wind,500.0,poor,0.0,0.3000000000000001,0.0
Iceland,wind,1000.0,nonpoor,0.0,0.25887037499999993,0.0
Iceland,wind,1000.0,poor,0.0,0.3000000000000001,0.0
Iceland,wind,1500.0,nonpoor,0.0,0.25887037499999993,0.0
Iceland,wind,1500.0,poor,0.0,0.3000000000000001,0.0
Iceland,wind,2000.0,nonpoor,0.0,0.25887037499999993,0.0
Iceland,wind,2000.0,poor,0.0,0.3000000000000001,0.0
India,earthquake,1.0,nonpoor,0.00012362631648126545,0.6222167399999998,0.0
India,earthquake,1.0,poor,0.00012362631648126545,0.3,0.0
India,earthquake,20.0,nonpoor,0.0001559760698709565,0.6222167399999998,0.0
India,earthquake,20.0,poor,0.0001559760698709565,0.3,0.0
India,earthquake,50.0,nonpoor,0.0004493924824107595,0.6222167399999998,0.0
India,earthquake,50.0,poor,0.0004493924824107595,0.3,0.0
India,earthquake,100.0,nonpoor,0.0008950669854087346,0.6222167399999998,0.0
India,earthquake,100.0,poor,0.0008950669854087346,0.3,0.0
India,earthquake,250.0,nonpoor,0.0018633593306020594,0.6222167399999998,0.0
India,earthquake,250.0,poor,0.0018633593306020594,0.3,0.0
India,earthquake,500.0,nonpoor,0.002949946987953011,0.6222167399999998,0.0
India,earthquake,500.0,poor,0.002949946987953011,0.3,0.0
India,earthquake,1000.0,nonpoor,0.0043638945077496575,0.6222167399999998,0.0
India,earthquake,1000.0,poor,0.0043638945077496575,0.3,0.0
India,earthquake,1500.0,nonpoor,0.005345554539497162,0.6222167399999998,0.0
India,earthquake,1500.0,poor,0.005345554539497162,0.3,0.0
India,earthquake,2000.0,nonpoor,-5.046901548227251e-17,0.6222167399999998,0.0
India,earthquake,2000.0,poor,-5.046901548227251e-17,0.3,0.0
India,flood,1.0,nonpoor,0.0013686253813888689,0.6222167399999998,0.8
India,flood,1.0,poor,0.001498510595442473,0.3,0.8
India,flood,20.0,nonpoor,0.008888850370567856,0.6222167399999998,0.8
India,flood,20.0,poor,0.009732419581523197,0.3,0.8
India,flood,50.0,nonpoor,0.012681289079631423,0.6222167399999998,0.8
India,flood,50.0,poor,0.013884768109745625,0.3,0.8
India,flood,100.0,nonpoor,0.01680737094295971,0.6222167399999998,0.8
India,flood,100.0,poor,0.018493752198681657,0.3,0.8
India,flood,250.0,nonpoor,0.02088957237636748,0.6222167399999998,0.8
India,flood,250.0,poor,0.022985544638484373,0.3,0.8
India,flood,500.0,nonpoor,0.022235852512594655,0.6222167399999998,0.8
India,flood,500.0,poor,0.024466904888929854,0.3,0.8
India,flood,1000.0,nonpoor,0.024928412788212874,0.6222167399999998,0.8
India,flood,1000.0,poor,0.02742962539330212,0.3,0.8
India,flood,1500.0,nonpoor,0.027028927052204083,0.6222167399999998,0.8
India,flood,1500.0,poor,0.029740896467159238,0.3,0.8
India,flood,2000.0,nonpoor,-7.916187061610574e-16,0.6222167399999998,0.8
India,flood,2000.0,poor,-8.710464139375711e-16,0.3,0.8
India,surge,1.0,nonpoor,0.00017291218114063586,0.6222167399999998,0.8
India,surge,1.0,poor,0.00019015175598193062,0.3,0.8
India,surge,20.0,nonpoor,0.0011851501678428332,0.6222167399999998,0.8
India,surge,20.0,poor,0.0013033112186254955,0.3,0.8
India,surge,50.0,nonpoor,0.0013563236357558577,0.6222167399999998,0.8
India,surge,50.0,poor,0.0014915509093544274,0.3,0.8
India,surge,100.0,nonpoor,0.0014321976031781522,0.6222167399999998,0.8
India,surge,100.0,poor,0.0015758983164358214,0.3,0.8
India,surge,250.0,nonpoor,0.0016363267494499756,0.6222167399999998,0.8
India,surge,250.0,poor,0.0018005089268930663,0.3,0.8
India,surge,500.0,nonpoor,0.0017527789803715177,0.6222167399999998,0.8
India,surge,500.0,poor,0.0019286454872721765,0.3,0.8
India,surge,1000.0,nonpoor,0.0017527789803715177,0.6222167399999998,0.8
India,surge,1000.0,poor,0.0019286454872721765,0.3,0.8
India,surge,1500.0,nonpoor,0.0017527789803715177,0.6222167399999998,0.8
India,surge,1500.0,poor,0.0019286454872721765,0.3,0.8
India,surge,2000.0,nonpoor,0.0,0.6222167399999998,0.8
India,surge,2000.0,poor,0.0,0.3,0.8
India,tsunami,1.0,nonpoor,0.0,0.6222167399999998,0.8
India,tsunami,1.0,poor,0.0,0.3,0.8
India,tsunami,20.0,nonpoor,0.0,0.6222167399999998,0.8
India,tsunami,20.0,poor,0.0,0.3,0.8
India,tsunami,50.0,nonpoor,0.0,0.6222167399999998,0.8
India,tsunami,50.0,poor,0.0,0.3,0.8
India,tsunami,100.0,nonpoor,0.0,0.6222167399999998,0.8
India,tsunami,100.0,poor,0.0,0.3,0.8
India,tsunami,250.0,nonpoor,0.0,0.6222167399999998,0.8
India,tsunami,250.0,poor,0.0,0.3,0.8
India,tsunami,500.0,nonpoor,0.0,0.6222167399999998,0.8
India,tsunami,500.0,poor,0.0,0.3,0.8
India,tsunami,1000.0,nonpoor,0.0,0.6222167399999998,0.8
India,tsunami,1000.0,poor,0.0,0.3,0.8
India,tsunami,1500.0,nonpoor,0.0,0.6222167399999998,0.8
India,tsunami,1500.0,poor,0.0,0.3,0.8
India,tsunami,2000.0,nonpoor,0.0,0.6222167399999998,0.8
India,tsunami,2000.0,poor,0.0,0.3,0.8
India,wind,1.0,nonpoor,0.00015716524775022766,0.6222167399999998,0.8
India,wind,1.0,poor,0.00015716524775022766,0.3,0.8
India,wind,20.0,nonpoor,0.003211721171047897,0.6222167399999998,0.8
India,wind,20.0,poor,0.003211721171047897,0.3,0.8
India,wind,50.0,nonpoor,0.005212082353800277,0.6222167399999998,0.8
India,wind,50.0,poor,0.005212082353800277,0.3,0.8
India,wind,100.0,nonpoor,0.006499635781808893,0.6222167399999998,0.8
India,wind,100.0,poor,0.006499635781808893,0.3,0.8
India,wind,250.0,nonpoor,0.007729182165283437,0.6222167399999998,0.8
India,wind,250.0,poor,0.007729182165283437,0.3,0.8
India,wind,500.0,nonpoor,0.009062907429001564,0.6222167399999998,0.8
India,wind,500.0,poor,0.009062907429001564,0.3,0.8
India,wind,1000.0,nonpoor,0.009555559284339306,0.6222167399999998,0.8
India,wind,1000.0,poor,0.009555559284339306,0.3,0.8
India,wind,1500.0,nonpoor,0.010048211139677042,0.6222167399999998,0.8
India,wind,1500.0,poor,0.010048211139677042,0.3,0.8
India,wind,2000.0,nonpoor,2.0187606192909008e-16,0.6222167399999998,0.8
India,wind,2000.0,poor,2.0187606192909008e-16,0.3,0.8
Indonesia,earthquake,1.0,nonpoor,0.0011832537306024093,0.19689564999999998,0.0
Indonesia,earthquake,1.0,poor,0.0011832537306024093,0.3,0.0
Indonesia,earthquake,20.0,nonpoor,0.005360118872779665,0.19689564999999998,0.0
Indonesia,earthquake,20.0,poor,0.005360118872779665,0.3,0.0
Indonesia,earthquake,50.0,nonpoor,0.012446321039083887,0.19689564999999998,0.0
Indonesia,earthquake,50.0,poor,0.012446321039083887,0.3,0.0
Indonesia,earthquake,100.0,nonpoor,0.02352807113488857,0.19689564999999998,0.0
Indonesia,earthquake,100.0,poor,0.02352807113488857,0.3,0.0
Indonesia,earthquake,250.0,nonpoor,0.04680529358543736,0.19689564999999998,0.0
Indonesia,earthquake,250.0,poor,0.04680529358543736,0.3,0.0
Indonesia,earthquake,500.0,nonpoor,0.07455552417826787,0.19689564999999998,0.0
Indonesia,earthquake,500.0,poor,0.07455552417826787,0.3,0.0
Indonesia,earthquake,1000.0,nonpoor,0.11368182886749105,0.19689564999999998,0.0
Indonesia,earthquake,1000.0,poor,0.11368182886749105,0.3,0.0
Indonesia,earthquake,1500.0,nonpoor,0.14242877755113054,0.19689564999999998,0.0
Indonesia,earthquake,1500.0,poor,0.14242877755113054,0.3,0.0
Indonesia,earthquake,2000.0,nonpoor,0.0,0.19689564999999998,0.0
Indonesia,earthquake,2000.0,poor,0.0,0.3,0.0
Indonesia,flood,1.0,nonpoor,0.0018312570241502324,0.19689564999999998,0.8
Indonesia,flood,1.0,poor,0.0017771889391018855,0.3,0.8
Indonesia,flood,20.0,nonpoor,0.019069920127533113,0.19689564999999998,0.8
Indonesia,flood,20.0,poor,0.01850687843009629,0.3,0.8
Indonesia,flood,50.0,nonpoor,0.04005378892521553,0.19689564999999998,0.8
Indonesia,flood,50.0,poor,0.03887119596444749,0.3,0.8
Indonesia,flood,100.0,nonpoor,0.05163528354155178,0.19689564999999998,0.8
Indonesia,flood,100.0,poor,0.04994836737227285,0.3,0.8
Indonesia,flood,250.0,nonpoor,0.07168766866911368,0.19689564999999998,0.8
Indonesia,flood,250.0,poor,0.06934564439575952,0.3,0.8
Indonesia,flood,500.0,nonpoor,0.07933581515362192,0.19689564999999998,0.8
Indonesia,flood,500.0,poor,0.07674392720014779,0.3,0.8
Indonesia,flood,1000.0,nonpoor,0.08733418886801451,0.19689564999999998,0.8
Indonesia,flood,1000.0,poor,0.08448099536877174,0.3,0.8
Indonesia,flood,1500.0,nonpoor,0.09533256256504133,0.19689564999999998,0.8
Indonesia,flood,1500.0,poor,0.09221806352059722,0.3,0.8
Indonesia,flood,2000.0,nonpoor,2.1296976909742968e-15,0.19689564999999998,0.8
Indonesia,flood,2000.0,poor,2.060120819808488e-15,0.3,0.8
Indonesia,surge,1.0,nonpoor,3.350940815355311e-05,0.19689564999999998,0.8
Indonesia,surge,1.0,poor,3.241664323864417e-05,0.3,0.8
Indonesia,surge,20.0,nonpoor,0.0005704911710868477,0.19689564999999998,0.8
Indonesia,surge,20.0,poor,0.000551887060468949,0.3,0.8
Indonesia,surge,50.0,nonpoor,0.0008337321219359335,0.19689564999999998,0.8
Indonesia,surge,50.0,poor,0.000806543542325417,0.3,0.8
Indonesia,surge,100.0,nonpoor,0.0008353115822394478,0.19689564999999998,0.8
Indonesia,surge,100.0,poor,0.0008080220910656119,0.3,0.8
Indonesia,surge,250.0,nonpoor,0.0008353463138076996,0.19689564999999998,0.8
Indonesia,surge,250.0,poor,0.0008080556879592759,0.3,0.8
Indonesia,surge,500.0,nonpoor,0.0008353984111600772,0.19689564999999998,0.8
Indonesia,surge,500.0,poor,0.000808106083299772,0.3,0.8
Indonesia,surge,1000.0,nonpoor,0.0008355026058648327,0.19689564999999998,0.8
Indonesia,surge,1000.0,poor,0.000808206873980764,0.3,0.8
Indonesia,surge,1500.0,nonpoor,0.000835606800569588,0.19689564999999998,0.8
Indonesia,surge,1500.0,poor,0.0008083076646617557,0.3,0.8
Indonesia,surge,2000.0,nonpoor,-1.663826321073669e-17,0.19689564999999998,0.8
Indonesia,surge,2000.0,poor,-1.609469390475381e-17,0.3,0.8
Indonesia,tsunami,1.0,nonpoor,3.62318586806877e-05,0.19689564999999998,0.8
Indonesia,tsunami,1.0,poor,3.62318586806877e-05,0.3,0.8
Indonesia,tsunami,20.0,nonpoor,0.00010004108514394162,0.19689564999999998,0.8
Indonesia,tsunami,20.0,poor,0.00010004108514394162,0.3,0.8
Indonesia,tsunami,50.0,nonpoor,0.0004536010461274503,0.19689564999999998,0.8
Indonesia,tsunami,50.0,poor,0.0004536010461274503,0.3,0.8
Indonesia,tsunami,100.0,nonpoor,0.0015940795554076734,0.19689564999999998,0.8
Indonesia,tsunami,100.0,poor,0.0015940795554076734,0.3,0.8
Indonesia,tsunami,250.0,nonpoor,0.004892446465092522,0.19689564999999998,0.8
Indonesia,tsunami,250.0,poor,0.004892446465092522,0.3,0.8
Indonesia,tsunami,500.0,nonpoor,0.00784928651403525,0.19689564999999998,0.8
Indonesia,tsunami,500.0,poor,0.00784928651403525,0.3,0.8
Indonesia,tsunami,1000.0,nonpoor,0.01153043057361328,0.19689564999999998,0.8
Indonesia,tsunami,1000.0,poor,0.01153043057361328,0.3,0.8
Indonesia,tsunami,1500.0,nonpoor,0.01495023654031792,0.19689564999999998,0.8
Indonesia,tsunami,1500.0,poor,0.01495023654031792,0.3,0.8
Indonesia,tsunami,2000.0,nonpoor,0.0,0.19689564999999998,0.8
Indonesia,tsunami,2000.0,poor,0.0,0.3,0.8
Indonesia,wind,1.0,nonpoor,0.0,0.19689564999999998,0.8
Indonesia,wind,1.0,poor,0.0,0.3,0.8
Indonesia,wind,20.0,nonpoor,0.0,0.19689564999999998,0.8
Indonesia,wind,20.0,poor,0.0,0.3,0.8
Indonesia,wind,50.0,nonpoor,0.0,0.19689564999999998,0.8
Indonesia,wind,50.0,poor,0.0,0.3,0.8
Indonesia,wind,100.0,nonpoor,0.0,0.19689564999999998,0.8
Indonesia,wind,100.0,poor,0.0,0.3,0.8
Indonesia,wind,250.0,nonpoor,0.0,0.19689564999999998,0.8
Indonesia,wind,250.0,poor,0.0,0.3,0.8
Indonesia,wind,500.0,nonpoor,0.0,0.19689564999999998,0.8
Indonesia,wind,500.0,poor,0.0,0.3,0.8
Indonesia,wind,1000.0,nonpoor,0.0,0.19689564999999998,0.8
Indonesia,wind,1000.0,poor,0.0,0.3,0.8
Indonesia,wind,1500.0,nonpoor,0.0,0.19689564999999998,0.8
Indonesia,wind,1500.0,poor,0.0,0.3,0.8
Indonesia,wind,2000.0,nonpoor,0.0,0.19689564999999998,0.8
Indonesia,wind,2000.0,poor,0.0,0.3,0.8
"Iran, Islamic Rep.",earthquake,1.0,nonpoor,0.00502358284397978,0.3718316681733372,0.0
